id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,1,1.154,-0.256,1.117,-0.010,1,0.20,0.167700,0.106118,-0.001767,0.198463,-0.008906,0.564177
0,3,1,1.154,-0.256,1.117,-0.010,2,0.30,0.246720,0.166202,-0.002651,0.297491,-0.008912,0.592821
0,3,1,1.154,-0.256,1.117,-0.010,3,0.40,0.322169,0.230713,-0.003535,0.396275,-0.008920,0.621465
0,3,1,1.154,-0.256,1.117,-0.010,4,0.50,0.393801,0.299437,-0.004419,0.494734,-0.008931,0.650109
0,3,1,1.154,-0.256,1.117,-0.010,5,0.60,0.461381,0.372150,-0.005302,0.592787,-0.008945,0.678752
0,3,1,1.154,-0.256,1.117,-0.010,6,0.70,0.524686,0.448613,-0.006186,0.690353,-0.008961,0.707396
0,3,1,1.154,-0.256,1.117,-0.010,7,0.80,0.583510,0.528575,-0.007070,0.787354,-0.008979,0.736040
0,3,1,1.154,-0.256,1.117,-0.010,8,0.90,0.637659,0.611774,-0.007954,0.883708,-0.009000,0.764684
0,3,1,1.154,-0.256,1.117,-0.010,9,1.00,0.686956,0.697937,-0.008837,0.979337,-0.009024,0.793327
0,3,1,1.154,-0.256,1.117,-0.010,10,1.10,0.731238,0.786781,-0.009721,1.074164,-0.009050,0.821971
0,3,1,1.154,-0.256,1.117,-0.010,11,1.20,0.770361,0.878015,-0.010605,1.168109,-0.009079,0.850615
0,3,1,1.154,-0.256,1.117,-0.010,12,1.30,0.804195,0.971339,-0.011489,1.261095,-0.009110,0.879258
0,3,1,1.154,-0.256,1.117,-0.010,13,1.40,0.832631,1.066447,-0.012372,1.353047,-0.009144,0.907902
0,3,1,1.154,-0.256,1.117,-0.010,14,1.50,0.855575,1.163027,-0.013256,1.443890,-0.009181,0.936546
0,3,1,1.154,-0.256,1.117,-0.010,15,1.60,0.872952,1.260763,-0.014140,1.533547,-0.009220,0.965190
0,3,1,1.154,-0.256,1.117,-0.010,16,1.70,0.884703,1.359333,-0.015023,1.621947,-0.009263,0.993833
0,3,1,1.154,-0.256,1.117,-0.010,17,1.80,0.890792,1.458414,-0.015907,1.709016,-0.009308,1.022477
0,3,1,1.154,-0.256,1.117,-0.010,18,1.90,0.891198,1.557682,-0.016791,1.794683,-0.009356,1.051121
0,3,1,1.154,-0.256,1.117,-0.010,19,2.00,0.885920,1.656810,-0.017675,1.878878,-0.009407,1.079765
0,3,1,1.154,-0.256,1.117,-0.010,20,2.30,0.836244,1.950112,-0.020326,2.121946,-0.009579,1.165696
