id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,2,-1,5.390,-2.877,-2.306,3.930,1,0.20,-0.117040,0.069741,0.145822,0.199565,0.730698,-0.537380
0,2,-1,5.390,-2.877,-2.306,3.930,2,0.30,-0.164015,0.119476,0.218733,0.298361,0.733113,-0.629563
0,2,-1,5.390,-2.877,-2.306,3.930,3,0.40,-0.201076,0.176980,0.291643,0.395992,0.736489,-0.721746
0,2,-1,5.390,-2.877,-2.306,3.930,4,0.50,-0.226968,0.240303,0.364554,0.492097,0.740818,-0.813929
0,2,-1,5.390,-2.877,-2.306,3.930,5,0.60,-0.240812,0.307300,0.437465,0.586344,0.746090,-0.906112
0,2,-1,5.390,-2.877,-2.306,3.930,6,0.70,-0.242139,0.375699,0.510376,0.678428,0.752292,-0.998295
0,2,-1,5.390,-2.877,-2.306,3.930,7,0.80,-0.230905,0.443182,0.583287,0.768083,0.759406,-1.090478
0,2,-1,5.390,-2.877,-2.306,3.930,8,0.90,-0.207489,0.507462,0.656198,0.855082,0.767409,-1.182661
0,2,-1,5.390,-2.877,-2.306,3.930,9,1.00,-0.172687,0.566361,0.729109,0.939247,0.776270,-1.274844
0,2,-1,5.390,-2.877,-2.306,3.930,10,1.10,-0.127677,0.617881,0.802020,1.020448,0.785949,-1.367027
0,2,-1,5.390,-2.877,-2.306,3.930,11,1.30,-0.013431,0.692110,0.947841,1.173712,0.807559,-1.551393
0,2,-1,5.390,-2.877,-2.306,3.930,12,1.40,0.051933,0.712303,1.020752,1.245796,0.819357,1.498016
0,2,-1,5.390,-2.877,-2.306,3.930,13,1.50,0.119891,0.720172,1.093663,1.314960,0.831708,1.405833
0,2,-1,5.390,-2.877,-2.306,3.930,14,1.70,0.254366,0.698294,1.239485,1.445213,0.857649,1.221467
0,2,-1,5.390,-2.877,-2.306,3.930,15,1.80,0.316325,0.669289,1.312396,1.506782,0.870992,1.129284
0,2,-1,5.390,-2.877,-2.306,3.930,16,2.00,0.419258,0.580030,1.458217,1.624380,0.897707,0.944918
0,2,-1,5.390,-2.877,-2.306,3.930,17,2.20,0.483099,0.459670,1.604039,1.737131,0.923384,0.760552
0,2,-1,5.390,-2.877,-2.306,3.930,18,2.30,0.497436,0.392778,1.676950,1.792729,0.935417,0.668369
0,2,-1,5.390,-2.877,-2.306,3.930,19,2.50,0.488531,0.256826,1.822772,1.904500,0.957087,0.484003
0,2,-1,5.390,-2.877,-2.306,3.930,20,2.90,0.333216,0.038581,2.114415,2.140858,0.987649,0.115271
1,0,0,5.223,3.454,-0.916,-3.810,20,2.20,1.454701,-0.385798,-1.604682,2.200000,-0.729401,-0.259240
2,3,1,0.152,0.002,-0.030,0.054,0,0.30,-0.000220,-0.058531,0.107405,0.122318,0.878076,1.567032
2,3,1,0.152,0.002,-0.030,0.054,1,0.50,-0.000222,-0.097553,0.179008,0.203864,0.878076,1.568518
2,3,1,0.152,0.002,-0.030,0.054,2,0.70,-0.000108,-0.136574,0.250611,0.285409,0.878077,1.570003
2,3,1,0.152,0.002,-0.030,0.054,3,0.90,0.000121,-0.175594,0.322214,0.366954,0.878077,-1.570105
2,3,1,0.152,0.002,-0.030,0.054,4,1.10,0.000467,-0.214614,0.393817,0.448499,0.878078,-1.568620
2,3,1,0.152,0.002,-0.030,0.054,5,1.40,0.001203,-0.273141,0.501222,0.570816,0.878079,-1.566392
