id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,0,0,0.870,0.479,-0.131,-0.714,20,2.20,1.211986,-0.331691,-1.805844,2.200000,-0.820838,-0.267134
1,3,-1,0.819,-0.621,-0.453,0.247,1,0.20,-0.151644,-0.110577,0.060208,0.197100,0.305472,0.630049
1,3,-1,0.819,-0.621,-0.453,0.247,2,0.30,-0.227466,-0.165866,0.090312,0.295649,0.305472,0.630049
1,3,-1,0.819,-0.621,-0.453,0.247,3,0.40,-0.303288,-0.221155,0.120417,0.394199,0.305472,0.630049
1,3,-1,0.819,-0.621,-0.453,0.247,4,0.50,-0.379110,-0.276443,0.150521,0.492749,0.305472,0.630049
1,3,-1,0.819,-0.621,-0.453,0.247,5,0.60,-0.454932,-0.331732,0.180625,0.591299,0.305472,0.630049
1,3,-1,0.819,-0.621,-0.453,0.247,6,0.70,-0.530754,-0.387020,0.210729,0.689849,0.305472,0.630049
1,3,-1,0.819,-0.621,-0.453,0.247,7,0.80,-0.606576,-0.442309,0.240833,0.788398,0.305472,0.630049
1,3,-1,0.819,-0.621,-0.453,0.247,8,0.90,-0.682398,-0.497598,0.270937,0.886948,0.305472,0.630049
1,3,-1,0.819,-0.621,-0.453,0.247,9,1.00,-0.758220,-0.552886,0.301042,0.985498,0.305472,0.630049
1,3,-1,0.819,-0.621,-0.453,0.247,20,2.30,-1.743905,-1.271638,0.692396,2.266645,0.305472,0.630049
2,3,1,0.635,-0.557,-0.188,0.196,1,0.20,-0.175463,-0.059107,0.061687,0.195157,0.316092,0.324922
2,3,1,0.635,-0.557,-0.188,0.196,2,0.30,-0.263194,-0.088660,0.092531,0.292735,0.316092,0.324922
2,3,1,0.635,-0.557,-0.188,0.196,3,0.40,-0.350926,-0.118213,0.123375,0.390313,0.316092,0.324922
2,3,1,0.635,-0.557,-0.188,0.196,4,0.50,-0.438657,-0.147766,0.154218,0.487892,0.316092,0.324922
2,3,1,0.635,-0.557,-0.188,0.196,5,0.60,-0.526389,-0.177320,0.185062,0.585470,0.316092,0.324922
2,3,1,0.635,-0.557,-0.188,0.196,6,0.70,-0.614120,-0.206873,0.215906,0.683048,0.316092,0.324922
2,3,1,0.635,-0.557,-0.188,0.196,7,0.80,-0.701851,-0.236426,0.246750,0.780627,0.316092,0.324922
2,3,1,0.635,-0.557,-0.188,0.196,8,0.90,-0.789583,-0.265980,0.277593,0.878205,0.316092,0.324922
2,3,1,0.635,-0.557,-0.188,0.196,9,1.00,-0.877314,-0.295533,0.308437,0.975784,0.316092,0.324922
2,3,1,0.635,-0.557,-0.188,0.196,10,1.10,-0.965046,-0.325086,0.339281,1.073362,0.316092,0.324922
2,3,1,0.635,-0.557,-0.188,0.196,11,1.20,-1.052777,-0.354640,0.370124,1.170940,0.316092,0.324922
2,3,1,0.635,-0.557,-0.188,0.196,12,1.30,-1.140509,-0.384193,0.400968,1.268519,0.316092,0.324922
2,3,1,0.635,-0.557,-0.188,0.196,13,1.40,-1.228240,-0.413746,0.431812,1.366097,0.316092,0.324922
2,3,1,0.635,-0.557,-0.188,0.196,20,2.30,-2.017823,-0.679726,0.709405,2.244302,0.316092,0.324922
3,3,1,0.855,0.573,-0.094,-0.611,1,0.20,0.134126,-0.021999,-0.143066,0.197337,-0.724986,-0.162573
3,3,1,0.855,0.573,-0.094,-0.611,2,0.30,0.201189,-0.032999,-0.214599,0.296005,-0.724986,-0.162573
3,3,1,0.855,0.573,-0.094,-0.611,3,0.40,0.268252,-0.043999,-0.286133,0.394673,-0.724986,-0.162573
3,3,1,0.855,0.573,-0.094,-0.611,4,0.50,0.335315,-0.054998,-0.357666,0.493341,-0.724986,-0.162573
3,3,1,0.855,0.573,-0.094,-0.611,5,0.60,0.402378,-0.065998,-0.429199,0.592010,-0.724986,-0.162573
3,3,1,0.855,0.573,-0.094,-0.611,6,0.70,0.469441,-0.076998,-0.500732,0.690678,-0.724986,-0.162573
3,3,1,0.855,0.573,-0.094,-0.611,7,0.80,0.536504,-0.087998,-0.572265,0.789346,-0.724986,-0.162573
3,3,1,0.855,0.573,-0.094,-0.611,8,0.90,0.603567,-0.098997,-0.643798,0.888015,-0.724986,-0.162573
3,3,1,0.855,0.573,-0.094,-0.611,19,1.90,1.274198,-0.208994,-1.359129,1.874698,-0.724986,-0.162573
3,3,1,0.855,0.573,-0.094,-0.611,20,2.30,1.542450,-0.252993,-1.645262,2.269371,-0.724986,-0.162573
4,0,0,0.570,-0.467,0.305,0.117,20,2.20,-1.802192,1.177643,0.453058,2.200000,0.205936,-0.578797
5,3,1,0.217,-0.031,0.163,0.018,2,0.40,-0.057326,0.299902,0.033548,0.307170,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,3,0.50,-0.071658,0.374878,0.041935,0.383962,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,4,0.60,-0.085989,0.449853,0.050322,0.460754,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,6,0.90,-0.128984,0.674780,0.075482,0.691131,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,7,1.00,-0.143315,0.749756,0.083869,0.767924,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,8,1.10,-0.157647,0.824731,0.092256,0.844716,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,10,1.40,-0.200641,1.049658,0.117417,1.075093,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,11,1.50,-0.214973,1.124634,0.125804,1.151886,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,12,1.60,-0.229305,1.199609,0.134191,1.228678,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,13,1.70,-0.243636,1.274585,0.142578,1.305471,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,14,1.90,-0.272299,1.424536,0.159352,1.459055,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,15,2.00,-0.286631,1.499511,0.167739,1.535848,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,16,2.10,-0.300962,1.574487,0.176126,1.612640,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,17,2.20,-0.315294,1.649463,0.184513,1.689432,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,19,2.50,-0.358288,1.874389,0.209674,1.919810,0.109216,-1.381925
5,3,1,0.217,-0.031,0.163,0.018,20,2.90,-0.415614,2.174292,0.243221,2.226979,0.109216,-1.381925
6,4,-1,0.644,0.269,-0.050,-0.307,0,0.20,0.083651,-0.015568,-0.095397,0.127830,-0.746282,-0.184002
6,4,-1,0.644,0.269,-0.050,-0.307,1,0.30,0.125477,-0.023352,-0.143096,0.191745,-0.746282,-0.184002
6,4,-1,0.644,0.269,-0.050,-0.307,2,0.50,0.209128,-0.038920,-0.238493,0.319575,-0.746282,-0.184002
6,4,-1,0.644,0.269,-0.050,-0.307,3,0.60,0.250954,-0.046704,-0.286192,0.383490,-0.746282,-0.184002
6,4,-1,0.644,0.269,-0.050,-0.307,4,0.80,0.334605,-0.062272,-0.381589,0.511320,-0.746282,-0.184002
6,4,-1,0.644,0.269,-0.050,-0.307,5,0.90,0.376431,-0.070056,-0.429287,0.575235,-0.746282,-0.184002
6,4,-1,0.644,0.269,-0.050,-0.307,6,1.00,0.418256,-0.077840,-0.476986,0.639150,-0.746282,-0.184002
6,4,-1,0.644,0.269,-0.050,-0.307,7,1.20,0.501907,-0.093408,-0.572383,0.766980,-0.746282,-0.184002
6,4,-1,0.644,0.269,-0.050,-0.307,8,1.30,0.543733,-0.101193,-0.620082,0.830895,-0.746282,-0.184002
