id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,5,-1,1.140,-0.202,-0.425,-0.446,0,0.20,-0.035482,-0.074576,-0.078189,0.113728,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,1,0.30,-0.053222,-0.111865,-0.117284,0.170593,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,2,0.50,-0.088704,-0.186441,-0.195474,0.284321,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,3,0.70,-0.124186,-0.261017,-0.273663,0.398050,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,4,0.80,-0.141927,-0.298305,-0.312758,0.454914,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,5,1.00,-0.177408,-0.372882,-0.390947,0.568642,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,6,1.20,-0.212890,-0.447458,-0.469136,0.682371,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,7,1.30,-0.230631,-0.484746,-0.508231,0.739235,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,8,1.50,-0.266112,-0.559323,-0.586421,0.852963,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,9,1.70,-0.301594,-0.633899,-0.664610,0.966692,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,10,1.80,-0.319335,-0.671187,-0.703705,1.023556,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,11,2.00,-0.354816,-0.745764,-0.781894,1.137285,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,12,2.20,-0.390298,-0.820340,-0.860084,1.251013,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,13,2.30,-0.408039,-0.857628,-0.899178,1.307877,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,14,2.50,-0.443521,-0.932204,-0.977368,1.421606,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,15,2.70,-0.479002,-1.006781,-1.055557,1.535334,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,16,2.80,-0.496743,-1.044069,-1.094652,1.592199,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,17,3.00,-0.532225,-1.118645,-1.172841,1.705927,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,18,3.20,-0.567706,-1.193222,-1.251031,1.819655,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,19,3.30,-0.585447,-1.230510,-1.290125,1.876520,-0.687510,1.126715
0,5,-1,1.140,-0.202,-0.425,-0.446,20,3.80,-0.674151,-1.416951,-1.485599,2.160841,-0.687510,1.126715
1,0,0,1.301,-0.644,0.540,0.993,20,2.20,-1.089130,0.913639,1.679005,2.200000,0.763184,-0.697997
2,3,-1,0.281,0.159,-0.185,-0.002,1,0.20,0.113133,-0.131929,-0.001353,0.173799,-0.007783,-0.861948
2,3,-1,0.281,0.159,-0.185,-0.002,2,0.30,0.169699,-0.197893,-0.002029,0.260698,-0.007783,-0.861948
2,3,-1,0.281,0.159,-0.185,-0.002,6,0.80,0.452531,-0.527715,-0.005411,0.695195,-0.007783,-0.861948
2,3,-1,0.281,0.159,-0.185,-0.002,7,0.90,0.509097,-0.593680,-0.006087,0.782095,-0.007783,-0.861948
2,3,-1,0.281,0.159,-0.185,-0.002,8,1.00,0.565663,-0.659644,-0.006764,0.868994,-0.007783,-0.861948
2,3,-1,0.281,0.159,-0.185,-0.002,9,1.10,0.622230,-0.725608,-0.007440,0.955894,-0.007783,-0.861948
2,3,-1,0.281,0.159,-0.185,-0.002,10,1.20,0.678796,-0.791573,-0.008117,1.042793,-0.007783,-0.861948
2,3,-1,0.281,0.159,-0.185,-0.002,11,1.30,0.735362,-0.857537,-0.008793,1.129693,-0.007783,-0.861948
2,3,-1,0.281,0.159,-0.185,-0.002,12,1.40,0.791929,-0.923502,-0.009469,1.216592,-0.007783,-0.861948
