id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,0,0,5.098,-1.481,1.436,-4.662,20,2.10,-0.609946,0.591408,-1.920469,2.100000,-0.914509,-0.769968
1,3,1,0.172,-0.009,0.100,-0.009,0,0.20,0.009353,0.116862,-0.010585,0.117713,-0.089926,1.490929
1,3,1,0.172,-0.009,0.100,-0.009,1,0.30,0.013588,0.175328,-0.015878,0.176569,-0.089926,1.493449
1,3,1,0.172,-0.009,0.100,-0.009,2,0.50,0.021174,0.292318,-0.026464,0.294276,-0.089928,1.498488
1,3,1,0.172,-0.009,0.100,-0.009,3,0.70,0.027580,0.409379,-0.037049,0.411976,-0.089930,1.503527
1,3,1,0.172,-0.009,0.100,-0.009,4,0.80,0.030341,0.467932,-0.042342,0.470823,-0.089931,1.506047
1,3,1,0.172,-0.009,0.100,-0.009,5,1.00,0.034977,0.585077,-0.052927,0.588506,-0.089935,1.511086
1,3,1,0.172,-0.009,0.100,-0.009,6,1.10,0.036852,0.643665,-0.058220,0.647342,-0.089937,1.513606
1,3,1,0.172,-0.009,0.100,-0.009,7,1.30,0.039716,0.760866,-0.068805,0.765003,-0.089941,1.518645
1,3,1,0.172,-0.009,0.100,-0.009,8,1.50,0.041399,0.878090,-0.079391,0.882643,-0.089947,1.523684
1,3,1,0.172,-0.009,0.100,-0.009,9,1.60,0.041798,0.936707,-0.084684,0.941456,-0.089950,1.526204
1,3,1,0.172,-0.009,0.100,-0.009,10,1.80,0.041709,1.053943,-0.095269,1.059062,-0.089956,1.531243
1,3,1,0.172,-0.009,0.100,-0.009,11,1.90,0.041221,1.112560,-0.100562,1.117855,-0.089959,1.533763
1,3,1,0.172,-0.009,0.100,-0.009,12,2.10,0.039359,1.229781,-0.111147,1.235421,-0.089967,1.538802
1,3,1,0.172,-0.009,0.100,-0.009,13,2.30,0.036317,1.346978,-0.121733,1.352955,-0.089975,1.543841
1,3,1,0.172,-0.009,0.100,-0.009,14,2.40,0.034352,1.405563,-0.127025,1.411709,-0.089980,1.546361
1,3,1,0.172,-0.009,0.100,-0.009,15,2.60,0.029538,1.522700,-0.137611,1.529191,-0.089989,1.551400
1,3,1,0.172,-0.009,0.100,-0.009,16,2.80,0.023544,1.639783,-0.148196,1.646634,-0.089999,1.556439
1,3,1,0.172,-0.009,0.100,-0.009,17,2.90,0.020104,1.698300,-0.153489,1.705341,-0.090005,1.558959
1,3,1,0.172,-0.009,0.100,-0.009,18,3.10,0.012341,1.815279,-0.164074,1.822721,-0.090016,1.563998
1,3,1,0.172,-0.009,0.100,-0.009,19,3.20,0.008017,1.873738,-0.169367,1.881394,-0.090022,1.566518
1,3,1,0.172,-0.009,0.100,-0.009,20,3.60,-0.012223,2.107332,-0.190538,2.115964,-0.090048,-1.564996
2,2,-1,0.181,-0.022,0.059,-0.133,3,0.50,-0.071620,0.157381,-0.368227,0.406804,-0.905172,-1.143731
2,2,-1,0.181,-0.022,0.059,-0.133,4,0.60,-0.085648,0.188990,-0.441873,0.488164,-0.905172,-1.145292
2,2,-1,0.181,-0.022,0.059,-0.133,5,0.70,-0.099578,0.220643,-0.515518,0.569525,-0.905173,-1.146853
2,2,-1,0.181,-0.022,0.059,-0.133,6,0.80,-0.113409,0.252339,-0.589164,0.650885,-0.905174,-1.148415
2,2,-1,0.181,-0.022,0.059,-0.133,9,1.20,-0.167741,0.379551,-0.883746,0.976321,-0.905179,-1.154660
2,2,-1,0.181,-0.022,0.059,-0.133,10,1.30,-0.181076,0.411459,-0.957391,1.057679,-0.905181,-1.156222
2,2,-1,0.181,-0.022,0.059,-0.133,11,1.40,-0.194310,0.443409,-1.031037,1.139037,-0.905183,-1.157783
2,2,-1,0.181,-0.022,0.059,-0.133,12,1.50,-0.207445,0.475400,-1.104682,1.220394,-0.905185,-1.159344
2,2,-1,0.181,-0.022,0.059,-0.133,15,1.90,-0.258983,0.603770,-1.399264,1.545817,-0.905194,-1.165590
2,2,-1,0.181,-0.022,0.059,-0.133,16,2.00,-0.271617,0.635962,-1.472910,1.627171,-0.905197,-1.167151
2,2,-1,0.181,-0.022,0.059,-0.133,17,2.10,-0.284150,0.668193,-1.546555,1.708525,-0.905199,-1.168712
2,2,-1,0.181,-0.022,0.059,-0.133,18,2.20,-0.296583,0.700464,-1.620201,1.789877,-0.905202,-1.170274
2,2,-1,0.181,-0.022,0.059,-0.133,20,2.60,-0.345303,0.829929,-1.914783,2.115280,-0.905215,-1.176519
