id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,1,0.714,-0.126,-0.614,0.310,1,0.20,-0.131602,-0.116576,0.086978,0.196149,0.443429,0.724925
0,3,1,0.714,-0.126,-0.614,0.310,2,0.30,-0.194597,-0.177902,0.130467,0.294175,0.443502,0.740607
0,3,1,0.714,-0.126,-0.614,0.310,3,0.40,-0.255638,-0.241172,0.173956,0.392143,0.443605,0.756289
0,3,1,0.714,-0.126,-0.614,0.310,4,0.50,-0.314665,-0.306326,0.217445,0.490033,0.443736,0.771972
0,3,1,0.714,-0.126,-0.614,0.310,5,0.60,-0.371619,-0.373299,0.260934,0.587827,0.443897,0.787654
0,3,1,0.714,-0.126,-0.614,0.310,6,0.70,-0.426445,-0.442026,0.304423,0.685504,0.444087,0.803336
0,3,1,0.714,-0.126,-0.614,0.310,7,0.80,-0.479089,-0.512437,0.347912,0.783046,0.444306,0.819018
0,3,1,0.714,-0.126,-0.614,0.310,8,0.90,-0.529499,-0.584465,0.391401,0.880434,0.444555,0.834701
0,3,1,0.714,-0.126,-0.614,0.310,9,1.00,-0.577626,-0.658038,0.434891,0.977648,0.444833,0.850383
0,3,1,0.714,-0.126,-0.614,0.310,10,1.10,-0.623422,-0.733085,0.478380,1.074670,0.445141,0.866065
0,3,1,0.714,-0.126,-0.614,0.310,11,1.20,-0.666841,-0.809530,0.521869,1.171479,0.445478,0.881747
0,3,1,0.714,-0.126,-0.614,0.310,12,1.30,-0.707842,-0.887300,0.565358,1.268058,0.445845,0.897430
0,3,1,0.714,-0.126,-0.614,0.310,13,1.40,-0.746384,-0.966317,0.608847,1.364387,0.446242,0.913112
0,3,1,0.714,-0.126,-0.614,0.310,14,1.50,-0.782430,-1.046504,0.652336,1.460448,0.446668,0.928794
0,3,1,0.714,-0.126,-0.614,0.310,15,1.60,-0.815942,-1.127782,0.695825,1.556222,0.447125,0.944476
0,3,1,0.714,-0.126,-0.614,0.310,18,1.90,-0.900970,-1.377356,0.826292,1.841634,0.448673,0.991523
0,3,1,0.714,-0.126,-0.614,0.310,19,2.00,-0.924049,-1.462188,0.869781,1.936074,0.449250,1.007205
0,3,1,0.714,-0.126,-0.614,0.310,20,2.20,-0.962173,-1.633815,0.956759,2.123798,0.450495,1.038570
