id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,-1,1.281,-1.066,0.018,0.697,1,0.20,-0.078916,-0.146465,0.108766,0.198770,0.547192,1.076592
0,3,-1,1.281,-1.066,0.018,0.697,2,0.30,-0.124114,-0.216336,0.163148,0.298032,0.547419,1.049932
0,3,-1,1.281,-1.066,0.018,0.697,3,0.40,-0.172972,-0.283699,0.217531,0.397145,0.547737,1.023273
0,3,-1,1.281,-1.066,0.018,0.697,4,0.50,-0.225351,-0.348362,0.271914,0.496061,0.548146,0.996613
0,3,-1,1.281,-1.066,0.018,0.697,5,0.60,-0.281101,-0.410142,0.326297,0.594730,0.548647,0.969953
0,3,-1,1.281,-1.066,0.018,0.697,6,0.70,-0.340065,-0.468863,0.380679,0.693104,0.549238,0.943294
0,3,-1,1.281,-1.066,0.018,0.697,7,0.80,-0.402074,-0.524358,0.435062,0.791135,0.549922,0.916634
0,3,-1,1.281,-1.066,0.018,0.697,8,0.90,-0.466953,-0.576470,0.489445,0.888774,0.550697,0.889974
0,3,-1,1.281,-1.066,0.018,0.697,9,1.00,-0.534517,-0.625049,0.543828,0.985973,0.551564,0.863315
0,3,-1,1.281,-1.066,0.018,0.697,16,1.70,-1.065693,-0.855979,0.924507,1.650186,0.560244,0.676697
0,3,-1,1.281,-1.066,0.018,0.697,17,1.80,-1.147302,-0.872252,0.978890,1.742226,0.561862,0.650038
0,3,-1,1.281,-1.066,0.018,0.697,18,1.90,-1.229662,-0.884153,1.033273,1.833425,0.563575,0.623378
0,3,-1,1.281,-1.066,0.018,0.697,19,2.00,-1.312540,-0.891648,1.087656,1.923744,0.565385,0.596718
0,3,-1,1.281,-1.066,0.018,0.697,20,2.20,-1.478904,-0.893346,1.196421,2.101582,0.569296,0.543399
1,1,-1,0.974,0.209,0.423,-0.852,1,0.20,-0.002302,0.096873,-0.174954,0.199997,-0.874785,-1.547037
1,1,-1,0.974,0.209,0.423,-0.852,2,0.30,-0.001738,0.145324,-0.262431,0.299987,-0.874808,-1.558835
1,1,-1,0.974,0.209,0.423,-0.852,3,0.40,-0.000032,0.193748,-0.349908,0.399967,-0.874842,-1.570633
1,1,-1,0.974,0.209,0.423,-0.852,4,0.50,0.002817,0.242118,-0.437385,0.499935,-0.874885,1.559162
1,1,-1,0.974,0.209,0.423,-0.852,5,0.60,0.006806,0.290407,-0.524862,0.599886,-0.874937,1.547363
1,1,-1,0.974,0.209,0.423,-0.852,6,0.70,0.011934,0.338589,-0.612339,0.699817,-0.874999,1.535565
1,1,-1,0.974,0.209,0.423,-0.852,14,1.40,0.079377,0.670607,-1.224678,1.398517,-0.875697,1.452978
1,1,-1,0.974,0.209,0.423,-0.852,15,1.50,0.093455,0.716971,-1.312155,1.498176,-0.875835,1.441180
1,1,-1,0.974,0.209,0.423,-0.852,16,1.60,0.108623,0.762989,-1.399632,1.597786,-0.875982,1.429382
1,1,-1,0.974,0.209,0.423,-0.852,17,1.70,0.124872,0.808637,-1.487109,1.697345,-0.876138,1.417584
1,1,-1,0.974,0.209,0.423,-0.852,18,1.80,0.142194,0.853889,-1.574586,1.796849,-0.876304,1.405786
1,1,-1,0.974,0.209,0.423,-0.852,19,1.90,0.160578,0.898719,-1.662063,1.896295,-0.876479,1.393988
1,1,-1,0.974,0.209,0.423,-0.852,20,2.20,0.222004,1.030435,-1.924494,2.194256,-0.877060,1.358593
2,2,1,0.762,0.486,-0.522,0.248,1,0.20,0.003367,-0.187011,0.065160,0.198066,0.328979,-1.552794
