id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,-1,0.356,0.287,0.155,0.029,1,0.20,0.121578,0.137277,0.016410,0.184108,0.089133,0.845974
0,3,-1,0.356,0.287,0.155,0.029,2,0.30,0.184030,0.204410,0.024615,0.276146,0.089138,0.837816
0,3,-1,0.356,0.287,0.155,0.029,3,0.40,0.247570,0.270515,0.032820,0.368166,0.089145,0.829659
0,3,-1,0.356,0.287,0.155,0.029,4,0.50,0.312179,0.335575,0.041025,0.460163,0.089154,0.821501
0,3,-1,0.356,0.287,0.155,0.029,5,0.60,0.377841,0.399572,0.049230,0.552128,0.089164,0.813343
0,3,-1,0.356,0.287,0.155,0.029,6,0.70,0.444539,0.462489,0.057435,0.644057,0.089177,0.805186
0,3,-1,0.356,0.287,0.155,0.029,7,0.80,0.512254,0.524310,0.065640,0.735944,0.089192,0.797028
0,3,-1,0.356,0.287,0.155,0.029,16,1.80,1.241281,1.078737,0.147691,1.651140,0.089448,0.715451
0,3,-1,0.356,0.287,0.155,0.029,17,1.90,1.318944,1.127477,0.155896,1.742159,0.089484,0.707293
0,3,-1,0.356,0.287,0.155,0.029,18,2.00,1.397391,1.174943,0.164101,1.833064,0.089523,0.699136
0,3,-1,0.356,0.287,0.155,0.029,19,2.10,1.476603,1.221124,0.172306,1.923848,0.089563,0.690978
0,3,-1,0.356,0.287,0.155,0.029,20,2.30,1.637234,1.309577,0.188716,2.105028,0.089650,0.674663
1,0,0,0.528,-0.022,0.401,-0.343,20,2.10,-0.088667,1.594419,-1.363805,2.100000,-0.649431,-1.515243
2,0,0,0.804,-0.484,-0.619,0.171,20,2.20,-1.324393,-1.693406,0.467288,2.200000,0.212404,0.907073
3,3,1,0.423,-0.375,-0.098,-0.096,1,0.20,-0.181004,0.029281,-0.045317,0.188874,-0.239932,-0.160380
3,3,1,0.423,-0.375,-0.098,-0.096,2,0.30,-0.271898,0.041285,-0.067975,0.283291,-0.239949,-0.150689
3,3,1,0.423,-0.375,-0.098,-0.096,3,0.40,-0.363007,0.051525,-0.090634,0.377682,-0.239974,-0.140998
3,3,1,0.423,-0.375,-0.098,-0.096,4,0.50,-0.454298,0.059998,-0.113292,0.472040,-0.240006,-0.131307
3,3,1,0.423,-0.375,-0.098,-0.096,5,0.60,-0.545735,0.066699,-0.135951,0.566356,-0.240045,-0.121616
3,3,1,0.423,-0.375,-0.098,-0.096,6,0.70,-0.637286,0.071628,-0.158609,0.660621,-0.240091,-0.111925
3,3,1,0.423,-0.375,-0.098,-0.096,7,0.80,-0.728915,0.074781,-0.181268,0.754829,-0.240144,-0.102234
3,3,1,0.423,-0.375,-0.098,-0.096,8,0.90,-0.820587,0.076157,-0.203926,0.848969,-0.240204,-0.092543
3,3,1,0.423,-0.375,-0.098,-0.096,9,1.00,-0.912269,0.075757,-0.226584,0.943035,-0.240272,-0.082853
3,3,1,0.423,-0.375,-0.098,-0.096,10,1.10,-1.003926,0.073580,-0.249243,1.037017,-0.240346,-0.073162
3,3,1,0.423,-0.375,-0.098,-0.096,11,1.20,-1.095524,0.069627,-0.271901,1.130907,-0.240428,-0.063471
3,3,1,0.423,-0.375,-0.098,-0.096,12,1.30,-1.187028,0.063900,-0.294560,1.224697,-0.240516,-0.053780
3,3,1,0.423,-0.375,-0.098,-0.096,13,1.40,-1.278403,0.056400,-0.317218,1.318379,-0.240612,-0.044089
3,3,1,0.423,-0.375,-0.098,-0.096,14,1.50,-1.369617,0.047131,-0.339877,1.411945,-0.240715,-0.034398
3,3,1,0.423,-0.375,-0.098,-0.096,15,1.60,-1.460633,0.036095,-0.362535,1.505385,-0.240826,-0.024707
3,3,1,0.423,-0.375,-0.098,-0.096,16,1.70,-1.551418,0.023298,-0.385194,1.598692,-0.240943,-0.015016
3,3,1,0.423,-0.375,-0.098,-0.096,17,1.80,-1.641939,0.008744,-0.407852,1.691858,-0.241068,-0.005325
3,3,1,0.423,-0.375,-0.098,-0.096,18,1.90,-1.732160,-0.007562,-0.430511,1.784874,-0.241199,0.004365
3,3,1,0.423,-0.375,-0.098,-0.096,19,2.00,-1.822048,-0.025613,-0.453169,1.877732,-0.241338,0.014056
3,3,1,0.423,-0.375,-0.098,-0.096,20,2.30,-2.089379,-0.090169,-0.521144,2.155278,-0.241799,0.043129
4,2,-1,0.294,-0.203,-0.149,0.110,1,0.20,-0.105542,-0.134661,0.075045,0.186827,0.401683,0.906034
4,2,-1,0.294,-0.203,-0.149,0.110,2,0.30,-0.159576,-0.200984,0.112568,0.280233,0.401694,0.899741
4,2,-1,0.294,-0.203,-0.149,0.110,3,0.40,-0.214440,-0.266622,0.150091,0.373630,0.401710,0.893449
4,2,-1,0.294,-0.203,-0.149,0.110,4,0.50,-0.270126,-0.331565,0.187614,0.467014,0.401730,0.887156
4,2,-1,0.294,-0.203,-0.149,0.110,5,0.60,-0.326625,-0.395802,0.225136,0.560383,0.401754,0.880864
4,2,-1,0.294,-0.203,-0.149,0.110,6,0.70,-0.383927,-0.459322,0.262659,0.653733,0.401783,0.874571
4,2,-1,0.294,-0.203,-0.149,0.110,7,0.80,-0.442025,-0.522117,0.300182,0.747062,0.401817,0.868279
4,2,-1,0.294,-0.203,-0.149,0.110,8,0.90,-0.500908,-0.584175,0.337705,0.840365,0.401854,0.861986
4,2,-1,0.294,-0.203,-0.149,0.110,9,1.00,-0.560567,-0.645488,0.375227,0.933641,0.401897,0.855694
4,2,-1,0.294,-0.203,-0.149,0.110,10,1.10,-0.620994,-0.706044,0.412750,1.026886,0.401943,0.849401
4,2,-1,0.294,-0.203,-0.149,0.110,11,1.20,-0.682177,-0.765836,0.450273,1.120096,0.401995,0.843109
4,2,-1,0.294,-0.203,-0.149,0.110,12,1.30,-0.744108,-0.824853,0.487795,1.213270,0.402050,0.836816
4,2,-1,0.294,-0.203,-0.149,0.110,13,1.40,-0.806778,-0.883085,0.525318,1.306403,0.402110,0.830524
4,2,-1,0.294,-0.203,-0.149,0.110,14,1.50,-0.870174,-0.940525,0.562841,1.399493,0.402175,0.824231
4,2,-1,0.294,-0.203,-0.149,0.110,20,2.30,-1.402325,-1.370417,0.863023,2.142281,0.402852,0.773891
5,3,-1,0.558,0.260,-0.354,-0.314,1,0.20,0.139052,-0.073850,-0.112788,0.193676,-0.582355,-0.488211
5,3,-1,0.558,0.260,-0.354,-0.314,2,0.30,0.207329,-0.113045,-0.169183,0.290495,-0.582394,-0.499183
5,3,-1,0.558,0.260,-0.354,-0.314,3,0.40,0.274730,-0.153729,-0.225577,0.387291,-0.582448,-0.510156
5,3,-1,0.558,0.260,-0.354,-0.314,4,0.50,0.341222,-0.195883,-0.281971,0.484056,-0.582517,-0.521129
5,3,-1,0.558,0.260,-0.354,-0.314,5,0.60,0.406773,-0.239485,-0.338365,0.580782,-0.582602,-0.532102
5,3,-1,0.558,0.260,-0.354,-0.314,6,0.70,0.471351,-0.284515,-0.394759,0.677462,-0.582703,-0.543075
5,3,-1,0.558,0.260,-0.354,-0.314,7,0.80,0.534925,-0.330952,-0.451154,0.774089,-0.582819,-0.554047
5,3,-1,0.558,0.260,-0.354,-0.314,8,0.90,0.597465,-0.378772,-0.507548,0.870654,-0.582950,-0.565020
5,3,-1,0.558,0.260,-0.354,-0.314,9,1.00,0.658941,-0.427953,-0.563942,0.967149,-0.583097,-0.575993
5,3,-1,0.558,0.260,-0.354,-0.314,10,1.10,0.719323,-0.478472,-0.620336,1.063568,-0.583259,-0.586966
5,3,-1,0.558,0.260,-0.354,-0.314,11,1.20,0.778581,-0.530303,-0.676730,1.159903,-0.583437,-0.597938
5,3,-1,0.558,0.260,-0.354,-0.314,12,1.30,0.836688,-0.583422,-0.733124,1.256145,-0.583630,-0.608911
