id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,-1,2.550,-1.173,-1.579,-1.617,1,0.20,0.154065,0.000449,-0.126836,0.199559,-0.635581,0.002912
0,3,-1,2.550,-1.173,-1.579,-1.617,2,0.30,0.230387,-0.010666,-0.190254,0.298979,-0.636345,-0.046263
0,3,-1,2.550,-1.173,-1.579,-1.617,3,0.40,0.305248,-0.029221,-0.253672,0.397969,-0.637416,-0.095439
0,3,-1,2.550,-1.173,-1.579,-1.617,4,0.50,0.377925,-0.055037,-0.317090,0.496389,-0.638792,-0.144614
0,3,-1,2.550,-1.173,-1.579,-1.617,5,0.60,0.447716,-0.087865,-0.380507,0.594101,-0.640476,-0.193789
0,3,-1,2.550,-1.173,-1.579,-1.617,6,0.70,0.513946,-0.127387,-0.443925,0.690969,-0.642468,-0.242965
0,3,-1,2.550,-1.173,-1.579,-1.617,7,0.80,0.575976,-0.173222,-0.507343,0.786862,-0.644768,-0.292140
0,3,-1,2.550,-1.173,-1.579,-1.617,8,0.90,0.633205,-0.224926,-0.570761,0.881651,-0.647378,-0.341316
0,3,-1,2.550,-1.173,-1.579,-1.617,9,1.00,0.685081,-0.281999,-0.634179,0.975214,-0.650297,-0.390491
0,3,-1,2.550,-1.173,-1.579,-1.617,10,1.10,0.731102,-0.343891,-0.697597,1.067432,-0.653528,-0.439667
0,3,-1,2.550,-1.173,-1.579,-1.617,11,1.20,0.770823,-0.410002,-0.761015,1.158194,-0.657070,-0.488842
0,3,-1,2.550,-1.173,-1.579,-1.617,12,1.30,0.803861,-0.479694,-0.824433,1.247392,-0.660925,-0.538017
0,3,-1,2.550,-1.173,-1.579,-1.617,13,1.40,0.829895,-0.552293,-0.887851,1.334928,-0.665093,-0.587193
0,3,-1,2.550,-1.173,-1.579,-1.617,14,1.50,0.848675,-0.627098,-0.951269,1.420709,-0.669573,-0.636368
0,3,-1,2.550,-1.173,-1.579,-1.617,15,1.60,0.860020,-0.703386,-1.014686,1.504651,-0.674367,-0.685544
0,3,-1,2.550,-1.173,-1.579,-1.617,17,1.90,0.848705,-0.933741,-1.204940,1.744722,-0.690620,-0.833070
0,3,-1,2.550,-1.173,-1.579,-1.617,18,2.00,0.829939,-1.008550,-1.268358,1.820633,-0.696658,-0.882245
0,3,-1,2.550,-1.173,-1.579,-1.617,19,2.10,0.803918,-1.081154,-1.331776,1.894414,-0.703001,-0.931421
0,3,-1,2.550,-1.173,-1.579,-1.617,20,2.40,0.685176,-1.278871,-1.522030,2.102749,-0.723829,-1.078947
1,0,0,2.166,-1.459,0.275,1.578,20,2.20,-1.481159,0.278949,1.602609,2.200000,0.728459,-0.186151
2,3,1,0.186,0.095,-0.071,0.035,1,0.30,0.130753,-0.140239,0.056490,0.199886,0.282612,-0.820390
2,3,1,0.186,0.095,-0.071,0.035,2,0.40,0.174891,-0.186463,0.075320,0.266512,0.282614,-0.817412
2,3,1,0.186,0.095,-0.071,0.035,3,0.60,0.263990,-0.278119,0.112980,0.399757,0.282622,-0.811455
2,3,1,0.186,0.095,-0.071,0.035,4,0.70,0.308948,-0.323547,0.131810,0.466375,0.282627,-0.808476
2,3,1,0.186,0.095,-0.071,0.035,5,0.90,0.399671,-0.413596,0.169470,0.599599,0.282639,-0.802519
2,3,1,0.186,0.095,-0.071,0.035,6,1.00,0.445433,-0.458214,0.188300,0.666203,0.282647,-0.799541
2,3,1,0.186,0.095,-0.071,0.035,8,1.30,0.584302,-0.590420,0.244790,0.865983,0.282673,-0.790606
2,3,1,0.186,0.095,-0.071,0.035,9,1.40,0.631114,-0.633934,0.263620,0.932563,0.282683,-0.787627
2,3,1,0.186,0.095,-0.071,0.035,10,1.60,0.725512,-0.720123,0.301280,1.065699,0.282707,-0.781670
2,3,1,0.186,0.095,-0.071,0.035,11,1.70,0.773094,-0.762794,0.320110,1.132255,0.282719,-0.778692
2,3,1,0.186,0.095,-0.071,0.035,12,1.90,0.869017,-0.847282,0.357770,1.265337,0.282747,-0.772735
2,3,1,0.186,0.095,-0.071,0.035,13,2.00,0.917354,-0.889097,0.376600,1.331863,0.282762,-0.769757
2,3,1,0.186,0.095,-0.071,0.035,14,2.10,0.965940,-0.930622,0.395430,1.398378,0.282778,-0.766778
2,3,1,0.186,0.095,-0.071,0.035,15,2.30,1.063848,-1.012801,0.433090,1.531374,0.282812,-0.760821
2,3,1,0.186,0.095,-0.071,0.035,16,2.40,1.113168,-1.053451,0.451920,1.597853,0.282830,-0.757843
2,3,1,0.186,0.095,-0.071,0.035,17,2.60,1.212529,-1.133867,0.489580,1.730772,0.282868,-0.751886
2,3,1,0.186,0.095,-0.071,0.035,18,2.70,1.262567,-1.173630,0.508410,1.797210,0.282889,-0.748908
2,3,1,0.186,0.095,-0.071,0.035,19,2.90,1.363350,-1.252258,0.546070,1.930043,0.282932,-0.742951
2,3,1,0.186,0.095,-0.071,0.035,20,3.20,1.516262,-1.367934,0.602560,2.129172,0.283002,-0.734016
3,2,1,0.110,-0.018,0.009,0.026,0,0.40,-0.062665,0.035500,0.094230,0.118602,0.794505,-0.515418
3,2,1,0.110,-0.018,0.009,0.026,1,0.60,-0.094051,0.053156,0.141345,0.177903,0.794505,-0.514429
3,2,1,0.110,-0.018,0.009,0.026,2,0.90,-0.141194,0.079525,0.212017,0.266854,0.794506,-0.512944
3,2,1,0.110,-0.018,0.009,0.026,3,1.20,-0.188415,0.105753,0.282689,0.355805,0.794506,-0.511459
3,2,1,0.110,-0.018,0.009,0.026,4,1.60,-0.251498,0.140506,0.376919,0.474406,0.794508,-0.509480
3,2,1,0.110,-0.018,0.009,0.026,5,1.90,-0.298899,0.166406,0.447591,0.563356,0.794509,-0.507995
3,2,1,0.110,-0.018,0.009,0.026,6,2.20,-0.346378,0.192166,0.518264,0.652306,0.794510,-0.506510
3,2,1,0.110,-0.018,0.009,0.026,7,2.50,-0.393933,0.217784,0.588936,0.741255,0.794512,-0.505026
3,2,1,0.110,-0.018,0.009,0.026,8,2.80,-0.441564,0.243261,0.659608,0.830203,0.794514,-0.503541
3,2,1,0.110,-0.018,0.009,0.026,9,3.20,-0.505189,0.277011,0.753838,0.948801,0.794517,-0.501561
3,2,1,0.110,-0.018,0.009,0.026,10,3.50,-0.552995,0.302157,0.824510,1.037747,0.794519,-0.500077
