id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,0,0,4.090,0.386,-3.791,1.486,20,2.20,0.207857,-2.039029,0.799474,2.200000,0.363397,-1.469208
1,3,1,3.963,-3.329,-1.894,1.009,1,0.20,-0.072901,0.178053,0.050913,0.199021,0.255817,-1.182183
1,3,1,3.963,-3.329,-1.894,1.009,2,0.30,-0.133356,0.253450,0.076369,0.296400,0.257656,-1.086439
1,3,1,3.963,-3.329,-1.894,1.009,3,0.40,-0.207056,0.315964,0.101826,0.391247,0.260260,-0.990695
1,3,1,3.963,-3.329,-1.894,1.009,4,0.50,-0.291306,0.363309,0.127282,0.482756,0.263658,-0.894951
1,3,1,3.963,-3.329,-1.894,1.009,5,0.60,-0.383027,0.393754,0.152739,0.570159,0.267888,-0.799207
1,3,1,3.963,-3.329,-1.894,1.009,6,0.70,-0.478866,0.406186,0.178195,0.652728,0.273001,-0.703463
1,3,1,3.963,-3.329,-1.894,1.009,8,1.00,-0.756072,0.334228,0.254565,0.864960,0.294308,-0.416230
1,3,1,3.963,-3.329,-1.894,1.009,9,1.20,-0.899096,0.205537,0.305478,0.971563,0.314419,-0.224742
1,3,1,3.963,-3.329,-1.894,1.009,10,1.40,-0.983668,0.032723,0.356391,1.046752,0.340473,-0.033254
1,3,1,3.963,-3.329,-1.894,1.009,11,3.90,-0.400799,0.397482,0.992803,1.142055,0.869313,-0.781244
1,3,1,3.963,-3.329,-1.894,1.009,12,4.10,-0.593197,0.396968,1.043716,1.264440,0.825437,-0.589755
1,3,1,3.963,-3.329,-1.894,1.009,13,4.20,-0.685806,0.369342,1.069173,1.322828,0.808248,-0.494011
1,3,1,3.963,-3.329,-1.894,1.009,14,4.40,-0.847041,0.264364,1.120086,1.428972,0.783841,-0.302523
1,3,1,3.963,-3.329,-1.894,1.009,15,4.60,-0.957368,0.106740,1.170999,1.516306,0.772271,-0.111035
1,3,1,3.963,-3.329,-1.894,1.009,16,4.90,-0.995051,-0.177163,1.247368,1.605441,0.776963,0.176197
1,3,1,3.963,-3.329,-1.894,1.009,17,6.70,-0.042857,0.125614,1.705585,1.710742,0.996986,-1.242001
1,3,1,3.963,-3.329,-1.894,1.009,18,6.90,-0.159593,0.278552,1.756498,1.785594,0.983705,-1.050513
1,3,1,3.963,-3.329,-1.894,1.009,19,7.10,-0.325022,0.376788,1.807411,1.874658,0.964128,-0.859025
1,3,1,3.963,-3.329,-1.894,1.009,20,7.60,-0.786501,0.314416,1.934694,2.111985,0.916055,-0.380304
2,4,-1,0.499,0.010,-0.038,-0.047,0,0.90,0.039295,-0.059212,-0.084806,0.110645,-0.766472,-0.984894
2,4,-1,0.499,0.010,-0.038,-0.047,1,1.40,0.060671,-0.092406,-0.131921,0.172113,-0.766478,-0.989817
2,4,-1,0.499,0.010,-0.038,-0.047,2,2.20,0.094189,-0.145949,-0.207304,0.270458,-0.766493,-0.997694
2,4,-1,0.499,0.010,-0.038,-0.047,3,2.90,0.122822,-0.193227,-0.273265,0.356505,-0.766511,-1.004586
2,4,-1,0.499,0.010,-0.038,-0.047,4,3.70,0.154744,-0.247737,-0.348648,0.454835,-0.766538,-1.012463
2,4,-1,0.499,0.010,-0.038,-0.047,5,4.50,0.185803,-0.302742,-0.424032,0.553153,-0.766572,-1.020340
2,4,-1,0.499,0.010,-0.038,-0.047,6,5.20,0.212266,-0.351269,-0.489992,0.639170,-0.766606,-1.027232
2,4,-1,0.499,0.010,-0.038,-0.047,7,6.00,0.241687,-0.407168,-0.565375,0.737460,-0.766652,-1.035109
2,4,-1,0.499,0.010,-0.038,-0.047,8,6.80,0.270224,-0.463523,-0.640759,0.835731,-0.766704,-1.042986
2,4,-1,0.499,0.010,-0.038,-0.047,9,7.60,0.297870,-0.520321,-0.716142,0.933981,-0.766763,-1.050863
2,4,-1,0.499,0.010,-0.038,-0.047,10,8.30,0.321323,-0.570372,-0.782103,1.019930,-0.766820,-1.057756
2,4,-1,0.499,0.010,-0.038,-0.047,11,9.10,0.347279,-0.627961,-0.857486,1.118133,-0.766891,-1.065633
2,4,-1,0.499,0.010,-0.038,-0.047,12,9.90,0.372325,-0.685953,-0.932869,1.216307,-0.766969,-1.073510
2,4,-1,0.499,0.010,-0.038,-0.047,13,10.70,0.396454,-0.744332,-1.008253,1.314450,-0.767053,-1.081387
2,4,-1,0.499,0.010,-0.038,-0.047,14,11.40,0.416810,-0.795720,-1.074213,1.400298,-0.767132,-1.088279
2,4,-1,0.499,0.010,-0.038,-0.047,15,12.20,0.439204,-0.854786,-1.149597,1.498376,-0.767228,-1.096156
2,4,-1,0.499,0.010,-0.038,-0.047,16,13.00,0.460665,-0.914198,-1.224980,1.596416,-0.767331,-1.104033
2,4,-1,0.499,0.010,-0.038,-0.047,17,13.80,0.481187,-0.973940,-1.300363,1.694416,-0.767441,-1.111910
2,4,-1,0.499,0.010,-0.038,-0.047,18,14.50,0.498370,-1.026474,-1.366324,1.780130,-0.767542,-1.118802
2,4,-1,0.499,0.010,-0.038,-0.047,19,15.30,0.517119,-1.086796,-1.441707,1.878046,-0.767663,-1.126679
2,4,-1,0.499,0.010,-0.038,-0.047,20,17.20,0.557822,-1.231188,-1.620743,2.110402,-0.767978,-1.145387
3,3,1,0.147,-0.014,0.018,-0.043,1,0.50,-0.044681,0.063319,-0.146291,0.165550,-0.883666,-0.956287
3,3,1,0.147,-0.014,0.018,-0.043,2,0.80,-0.071664,0.101188,-0.234066,0.264880,-0.883667,-0.954574
3,3,1,0.147,-0.014,0.018,-0.043,3,1.10,-0.098775,0.138964,-0.321841,0.364210,-0.883668,-0.952862
3,3,1,0.147,-0.014,0.018,-0.043,4,1.40,-0.126016,0.176647,-0.409615,0.463540,-0.883668,-0.951150
3,3,1,0.147,-0.014,0.018,-0.043,5,1.70,-0.153386,0.214237,-0.497390,0.562869,-0.883669,-0.949437
3,3,1,0.147,-0.014,0.018,-0.043,6,2.00,-0.180884,0.251733,-0.585165,0.662198,-0.883670,-0.947725
3,3,1,0.147,-0.014,0.018,-0.043,7,2.30,-0.208511,0.289134,-0.672940,0.761527,-0.883672,-0.946012
3,3,1,0.147,-0.014,0.018,-0.043,8,2.60,-0.236265,0.326440,-0.760714,0.860855,-0.883673,-0.944300
3,3,1,0.147,-0.014,0.018,-0.043,9,2.80,-0.254839,0.351258,-0.819231,0.927073,-0.883674,-0.943158
3,3,1,0.147,-0.014,0.018,-0.043,10,3.10,-0.282806,0.388406,-0.907006,1.026400,-0.883676,-0.941446
3,3,1,0.147,-0.014,0.018,-0.043,11,3.40,-0.310900,0.425457,-0.994780,1.125727,-0.883678,-0.939734
3,3,1,0.147,-0.014,0.018,-0.043,12,3.70,-0.339121,0.462412,-1.082555,1.225052,-0.883681,-0.938021
3,3,1,0.147,-0.014,0.018,-0.043,13,4.00,-0.367468,0.499270,-1.170330,1.324377,-0.883683,-0.936309
3,3,1,0.147,-0.014,0.018,-0.043,14,4.30,-0.395941,0.536031,-1.258105,1.423702,-0.883686,-0.934596
3,3,1,0.147,-0.014,0.018,-0.043,15,4.60,-0.424540,0.572694,-1.345879,1.523025,-0.883688,-0.932884
3,3,1,0.147,-0.014,0.018,-0.043,16,4.80,-0.443676,0.597082,-1.404396,1.589240,-0.883690,-0.931742
3,3,1,0.147,-0.014,0.018,-0.043,17,5.10,-0.472484,0.633581,-1.492171,1.688561,-0.883694,-0.930030
3,3,1,0.147,-0.014,0.018,-0.043,18,5.40,-0.501416,0.669981,-1.579945,1.787882,-0.883697,-0.928318
3,3,1,0.147,-0.014,0.018,-0.043,19,5.70,-0.530474,0.706282,-1.667720,1.887201,-0.883700,-0.926605
3,3,1,0.147,-0.014,0.018,-0.043,20,6.40,-0.598756,0.790596,-1.872528,2.118941,-0.883709,-0.922610
4,3,1,0.148,-0.011,0.021,-0.045,0,0.30,-0.019170,0.043769,-0.090670,0.102490,-0.884670,-1.157975
4,3,1,0.148,-0.011,0.021,-0.045,1,0.50,-0.032036,0.072910,-0.151117,0.170817,-0.884670,-1.156797
4,3,1,0.148,-0.011,0.021,-0.045,2,0.80,-0.051464,0.116565,-0.241787,0.273308,-0.884671,-1.155030
4,3,1,0.148,-0.011,0.021,-0.045,3,1.10,-0.071046,0.160151,-0.332457,0.375798,-0.884671,-1.153263
4,3,1,0.148,-0.011,0.021,-0.045,4,1.40,-0.090782,0.203668,-0.423128,0.478287,-0.884672,-1.151497
4,3,1,0.148,-0.011,0.021,-0.045,5,1.60,-0.104024,0.232640,-0.483574,0.546614,-0.884673,-1.150319
4,3,1,0.148,-0.011,0.021,-0.045,6,1.90,-0.124016,0.276040,-0.574245,0.649103,-0.884674,-1.148552
4,3,1,0.148,-0.011,0.021,-0.045,7,2.20,-0.144161,0.319369,-0.664915,0.751592,-0.884675,-1.146785
4,3,1,0.148,-0.011,0.021,-0.045,8,2.50,-0.164458,0.362626,-0.755585,0.854080,-0.884677,-1.145019
4,3,1,0.148,-0.011,0.021,-0.045,9,2.80,-0.184909,0.405812,-0.846255,0.956568,-0.884679,-1.143252
4,3,1,0.148,-0.011,0.021,-0.045,10,3.00,-0.198627,0.434561,-0.906702,1.024893,-0.884680,-1.142074
4,3,1,0.148,-0.011,0.021,-0.045,11,3.30,-0.219332,0.477626,-0.997372,1.127379,-0.884682,-1.140307
4,3,1,0.148,-0.011,0.021,-0.045,12,3.60,-0.240189,0.520616,-1.088042,1.229865,-0.884684,-1.138540
4,3,1,0.148,-0.011,0.021,-0.045,13,3.90,-0.261197,0.563533,-1.178713,1.332350,-0.884687,-1.136774
4,3,1,0.148,-0.011,0.021,-0.045,14,4.10,-0.275287,0.592103,-1.239159,1.400673,-0.884689,-1.135596
4,3,1,0.148,-0.011,0.021,-0.045,15,4.40,-0.296547,0.634895,-1.329830,1.503156,-0.884691,-1.133829
4,3,1,0.148,-0.011,0.021,-0.045,16,4.70,-0.317959,0.677612,-1.420500,1.605639,-0.884694,-1.132062
4,3,1,0.148,-0.011,0.021,-0.045,17,5.00,-0.339522,0.720253,-1.511170,1.708120,-0.884698,-1.130296
4,3,1,0.148,-0.011,0.021,-0.045,18,5.30,-0.361235,0.762818,-1.601840,1.810600,-0.884701,-1.128529
4,3,1,0.148,-0.011,0.021,-0.045,19,5.50,-0.375794,0.791151,-1.662287,1.878920,-0.884704,-1.127351
4,3,1,0.148,-0.011,0.021,-0.045,20,6.20,-0.427275,0.890047,-1.873851,2.118033,-0.884713,-1.123229
