id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,2,1,0.973,0.610,-0.399,-0.636,1,0.20,0.036238,-0.145400,-0.130662,0.198813,-0.657209,-1.326540
0,2,1,0.973,0.610,-0.399,-0.636,2,0.30,0.058308,-0.217012,-0.195993,0.298173,-0.657312,-1.308311
0,2,1,0.973,0.610,-0.399,-0.636,3,0.40,0.082973,-0.287773,-0.261324,0.397477,-0.657457,-1.290082
0,2,1,0.973,0.610,-0.399,-0.636,4,0.50,0.110201,-0.357587,-0.326655,0.496705,-0.657643,-1.271853
0,2,1,0.973,0.610,-0.399,-0.636,5,0.60,0.139955,-0.426363,-0.391986,0.595840,-0.657871,-1.253624
0,2,1,0.973,0.610,-0.399,-0.636,6,0.70,0.172197,-0.494008,-0.457317,0.694863,-0.658140,-1.235395
0,2,1,0.973,0.610,-0.399,-0.636,7,0.80,0.206883,-0.560433,-0.522648,0.793755,-0.658450,-1.217166
0,2,1,0.973,0.610,-0.399,-0.636,20,2.20,0.917834,-1.316477,-1.437281,2.154370,-0.667147,-0.961959
1,4,-1,0.558,0.194,-0.170,-0.001,1,0.40,0.182810,-0.027045,-0.000860,0.184801,-0.004654,-0.146876
1,4,-1,0.558,0.194,-0.170,-0.001,2,0.60,0.273631,-0.044094,-0.001290,0.277164,-0.004654,-0.159771
1,4,-1,0.558,0.194,-0.170,-0.001,3,0.80,0.363982,-0.063479,-0.001720,0.369480,-0.004655,-0.172665
1,4,-1,0.558,0.194,-0.170,-0.001,4,1.00,0.453803,-0.085188,-0.002150,0.461735,-0.004656,-0.185560
1,4,-1,0.558,0.194,-0.170,-0.001,5,1.20,0.543035,-0.109205,-0.002580,0.553913,-0.004658,-0.198455
1,4,-1,0.558,0.194,-0.170,-0.001,6,1.40,0.631617,-0.135516,-0.003010,0.645999,-0.004659,-0.211349
1,4,-1,0.558,0.194,-0.170,-0.001,7,1.60,0.719492,-0.164102,-0.003440,0.737977,-0.004661,-0.224244
1,4,-1,0.558,0.194,-0.170,-0.001,8,1.80,0.806601,-0.194944,-0.003870,0.829833,-0.004663,-0.237139
1,4,-1,0.558,0.194,-0.170,-0.001,9,2.10,0.935700,-0.245393,-0.004515,0.967353,-0.004667,-0.256481
1,4,-1,0.558,0.194,-0.170,-0.001,10,2.30,1.020640,-0.281784,-0.004945,1.058835,-0.004670,-0.269375
1,4,-1,0.558,0.194,-0.170,-0.001,11,2.50,1.104613,-0.320353,-0.005375,1.150142,-0.004673,-0.282270
1,4,-1,0.558,0.194,-0.170,-0.001,12,2.70,1.187565,-0.361074,-0.005805,1.241257,-0.004677,-0.295165
1,4,-1,0.558,0.194,-0.170,-0.001,13,2.90,1.269438,-0.403921,-0.006235,1.332165,-0.004680,-0.308059
1,4,-1,0.558,0.194,-0.170,-0.001,14,3.10,1.350180,-0.448865,-0.006665,1.422852,-0.004684,-0.320954
1,4,-1,0.558,0.194,-0.170,-0.001,15,3.30,1.429735,-0.495876,-0.007095,1.513303,-0.004688,-0.333848
1,4,-1,0.558,0.194,-0.170,-0.001,16,3.50,1.508052,-0.544923,-0.007525,1.603502,-0.004693,-0.346743
1,4,-1,0.558,0.194,-0.170,-0.001,17,3.70,1.585078,-0.595972,-0.007955,1.693434,-0.004697,-0.359638
1,4,-1,0.558,0.194,-0.170,-0.001,18,3.90,1.660762,-0.648992,-0.008385,1.783085,-0.004702,-0.372532
