id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,0,0,0.288,0.019,-0.244,-0.151,20,2.10,0.135715,-1.780345,-1.105419,2.100000,-0.526390,-1.494714
1,3,-1,0.581,0.192,-0.520,-0.105,1,0.20,0.151934,-0.115392,-0.036134,0.194177,-0.186087,-0.649547
1,3,-1,0.581,0.192,-0.520,-0.105,2,0.30,0.225444,-0.176202,-0.054201,0.291221,-0.186116,-0.663408
1,3,-1,0.581,0.192,-0.520,-0.105,3,0.40,0.297240,-0.239027,-0.072268,0.388211,-0.186156,-0.677269
1,3,-1,0.581,0.192,-0.520,-0.105,4,0.50,0.367266,-0.303817,-0.090335,0.485129,-0.186208,-0.691130
1,3,-1,0.581,0.192,-0.520,-0.105,5,0.60,0.435471,-0.370523,-0.108402,0.581956,-0.186271,-0.704992
1,3,-1,0.581,0.192,-0.520,-0.105,6,0.70,0.501799,-0.439095,-0.126469,0.678676,-0.186346,-0.718853
1,3,-1,0.581,0.192,-0.520,-0.105,7,0.80,0.566202,-0.509478,-0.144536,0.775270,-0.186433,-0.732714
1,3,-1,0.581,0.192,-0.520,-0.105,8,0.90,0.628629,-0.581620,-0.162602,0.871720,-0.186531,-0.746575
1,3,-1,0.581,0.192,-0.520,-0.105,9,1.00,0.689032,-0.655465,-0.180669,0.968009,-0.186640,-0.760437
1,3,-1,0.581,0.192,-0.520,-0.105,10,1.10,0.747365,-0.730955,-0.198736,1.064118,-0.186762,-0.774298
1,3,-1,0.581,0.192,-0.520,-0.105,11,1.20,0.803584,-0.808033,-0.216803,1.160029,-0.186895,-0.788159
1,3,-1,0.581,0.192,-0.520,-0.105,12,1.30,0.857644,-0.886640,-0.234870,1.255726,-0.187039,-0.802020
1,3,-1,0.581,0.192,-0.520,-0.105,13,1.40,0.909504,-0.966716,-0.252937,1.351190,-0.187196,-0.815882
1,3,-1,0.581,0.192,-0.520,-0.105,14,1.50,0.959125,-1.048198,-0.271004,1.446403,-0.187364,-0.829743
1,3,-1,0.581,0.192,-0.520,-0.105,15,1.60,1.006468,-1.131024,-0.289071,1.541348,-0.187544,-0.843604
1,3,-1,0.581,0.192,-0.520,-0.105,16,1.70,1.051497,-1.215130,-0.307138,1.636008,-0.187736,-0.857465
