id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,4,-1,2.219,-0.945,1.704,-0.938,1,0.20,-0.085152,0.153645,-0.084566,0.194959,-0.433763,-1.064725
0,4,-1,2.219,-0.945,1.704,-0.938,2,0.30,-0.127728,0.230467,-0.126849,0.292438,-0.433763,-1.064725
0,4,-1,2.219,-0.945,1.704,-0.938,3,0.40,-0.170304,0.307289,-0.169132,0.389917,-0.433763,-1.064725
0,4,-1,2.219,-0.945,1.704,-0.938,4,0.50,-0.212879,0.384111,-0.211415,0.487397,-0.433763,-1.064725
0,4,-1,2.219,-0.945,1.704,-0.938,5,0.60,-0.255455,0.460934,-0.253697,0.584876,-0.433763,-1.064725
0,4,-1,2.219,-0.945,1.704,-0.938,6,0.70,-0.298031,0.537756,-0.295980,0.682355,-0.433763,-1.064725
0,4,-1,2.219,-0.945,1.704,-0.938,7,0.80,-0.340607,0.614578,-0.338263,0.779834,-0.433763,-1.064725
0,4,-1,2.219,-0.945,1.704,-0.938,8,0.90,-0.383183,0.691401,-0.380546,0.877314,-0.433763,-1.064725
0,4,-1,2.219,-0.945,1.704,-0.938,9,1.00,-0.425759,0.768223,-0.422829,0.974793,-0.433763,-1.064725
0,4,-1,2.219,-0.945,1.704,-0.938,10,1.10,-0.468335,0.845045,-0.465112,1.072272,-0.433763,-1.064725
0,4,-1,2.219,-0.945,1.704,-0.938,11,1.20,-0.510911,0.921868,-0.507395,1.169752,-0.433763,-1.064725
0,4,-1,2.219,-0.945,1.704,-0.938,12,1.30,-0.553486,0.998690,-0.549678,1.267231,-0.433763,-1.064725
0,4,-1,2.219,-0.945,1.704,-0.938,13,1.40,-0.596062,1.075512,-0.591961,1.364710,-0.433763,-1.064725
0,4,-1,2.219,-0.945,1.704,-0.938,20,2.30,-0.979245,1.766913,-0.972507,2.242024,-0.433763,-1.064725
1,3,-1,0.641,0.439,0.376,-0.240,1,0.20,0.136923,0.117278,-0.074963,0.195247,-0.383939,0.708270
1,3,-1,0.641,0.439,0.376,-0.240,2,0.30,0.205384,0.175917,-0.112444,0.292870,-0.383939,0.708270
1,3,-1,0.641,0.439,0.376,-0.240,3,0.40,0.273845,0.234555,-0.149926,0.390494,-0.383939,0.708270
1,3,-1,0.641,0.439,0.376,-0.240,4,0.50,0.342307,0.293194,-0.187407,0.488117,-0.383939,0.708270
1,3,-1,0.641,0.439,0.376,-0.240,5,0.60,0.410768,0.351833,-0.224889,0.585740,-0.383939,0.708270
1,3,-1,0.641,0.439,0.376,-0.240,6,0.70,0.479229,0.410472,-0.262370,0.683364,-0.383939,0.708270
1,3,-1,0.641,0.439,0.376,-0.240,7,0.80,0.547691,0.469111,-0.299852,0.780987,-0.383939,0.708270
1,3,-1,0.641,0.439,0.376,-0.240,8,0.90,0.616152,0.527750,-0.337333,0.878611,-0.383939,0.708270
1,3,-1,0.641,0.439,0.376,-0.240,9,1.00,0.684613,0.586388,-0.374815,0.976234,-0.383939,0.708270
1,3,-1,0.641,0.439,0.376,-0.240,10,1.10,0.753075,0.645027,-0.412296,1.073857,-0.383939,0.708270
1,3,-1,0.641,0.439,0.376,-0.240,11,1.20,0.821536,0.703666,-0.449777,1.171481,-0.383939,0.708270
1,3,-1,0.641,0.439,0.376,-0.240,12,1.30,0.889998,0.762305,-0.487259,1.269104,-0.383939,0.708270
1,3,-1,0.641,0.439,0.376,-0.240,20,2.30,1.574611,1.348693,-0.862074,2.245338,-0.383939,0.708270
2,2,1,0.609,0.400,-0.204,0.398,1,0.20,0.131402,-0.066850,0.130680,0.197009,0.663319,-0.470616
2,2,1,0.609,0.400,-0.204,0.398,2,0.30,0.197103,-0.100274,0.196020,0.295514,0.663319,-0.470616
2,2,1,0.609,0.400,-0.204,0.398,3,0.40,0.262804,-0.133699,0.261360,0.394018,0.663319,-0.470616
2,2,1,0.609,0.400,-0.204,0.398,4,0.50,0.328505,-0.167124,0.326700,0.492523,0.663319,-0.470616
2,2,1,0.609,0.400,-0.204,0.398,5,0.60,0.394206,-0.200549,0.392040,0.591027,0.663319,-0.470616
2,2,1,0.609,0.400,-0.204,0.398,6,0.70,0.459907,-0.233974,0.457380,0.689532,0.663319,-0.470616
2,2,1,0.609,0.400,-0.204,0.398,7,0.80,0.525608,-0.267398,0.522720,0.788037,0.663319,-0.470616
2,2,1,0.609,0.400,-0.204,0.398,8,0.90,0.591309,-0.300823,0.588060,0.886541,0.663319,-0.470616
2,2,1,0.609,0.400,-0.204,0.398,9,1.00,0.657010,-0.334248,0.653400,0.985046,0.663319,-0.470616
2,2,1,0.609,0.400,-0.204,0.398,20,2.30,1.511123,-0.768770,1.502820,2.265605,0.663319,-0.470616
3,4,-1,1.593,0.278,-1.394,0.523,1,0.20,0.034949,-0.174961,0.065618,0.190101,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,2,0.30,0.052424,-0.262441,0.098427,0.285152,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,3,0.40,0.069899,-0.349922,0.131236,0.380203,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,4,0.50,0.087374,-0.437402,0.164045,0.475253,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,5,0.60,0.104848,-0.524883,0.196855,0.570304,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,6,0.70,0.122323,-0.612363,0.229664,0.665355,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,7,0.80,0.139798,-0.699844,0.262473,0.760405,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,8,0.90,0.157273,-0.787324,0.295282,0.855456,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,9,1.00,0.174747,-0.874804,0.328091,0.950507,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,10,1.10,0.192222,-0.962285,0.360900,1.045557,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,11,1.20,0.209697,-1.049765,0.393709,1.140608,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,12,1.30,0.227172,-1.137246,0.426518,1.235659,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,13,1.40,0.244646,-1.224726,0.459327,1.330709,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,14,1.50,0.262121,-1.312207,0.492136,1.425760,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,15,1.60,0.279596,-1.399687,0.524945,1.520811,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,16,1.70,0.297071,-1.487167,0.557754,1.615861,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,17,1.80,0.314545,-1.574648,0.590564,1.710912,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,18,1.90,0.332020,-1.662128,0.623373,1.805963,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,19,2.00,0.349495,-1.749609,0.656182,1.901013,0.345175,-1.373635
3,4,-1,1.593,0.278,-1.394,0.523,20,2.40,0.419394,-2.099531,0.787418,2.281216,0.345175,-1.373635
4,3,-1,0.355,0.075,0.287,-0.135,1,0.20,0.042404,0.162060,-0.076124,0.184002,-0.413716,1.314878
4,3,-1,0.355,0.075,0.287,-0.135,2,0.30,0.063606,0.243091,-0.114187,0.276002,-0.413716,1.314878
4,3,-1,0.355,0.075,0.287,-0.135,3,0.40,0.084808,0.324121,-0.152249,0.368003,-0.413716,1.314878
4,3,-1,0.355,0.075,0.287,-0.135,4,0.50,0.106010,0.405151,-0.190311,0.460004,-0.413716,1.314878
4,3,-1,0.355,0.075,0.287,-0.135,5,0.60,0.127212,0.486181,-0.228373,0.552005,-0.413716,1.314878
4,3,-1,0.355,0.075,0.287,-0.135,6,0.70,0.148414,0.567211,-0.266435,0.644006,-0.413716,1.314878
4,3,-1,0.355,0.075,0.287,-0.135,7,0.80,0.169616,0.648241,-0.304498,0.736006,-0.413716,1.314878
4,3,-1,0.355,0.075,0.287,-0.135,18,2.00,0.424041,1.620604,-0.761244,1.840016,-0.413716,1.314878
4,3,-1,0.355,0.075,0.287,-0.135,19,2.10,0.445243,1.701634,-0.799306,1.932017,-0.413716,1.314878
4,3,-1,0.355,0.075,0.287,-0.135,20,2.40,0.508849,1.944724,-0.913493,2.208019,-0.413716,1.314878
5,0,0,0.478,-0.184,-0.209,0.389,20,2.20,-0.847869,-0.961900,1.787699,2.200000,0.812590,0.848323
6,3,1,0.284,-0.222,0.053,-0.097,1,0.20,-0.156260,0.037201,-0.068144,0.174484,-0.390545,-0.233723
6,3,1,0.284,-0.222,0.053,-0.097,2,0.30,-0.234390,0.055802,-0.102216,0.261727,-0.390545,-0.233723
6,3,1,0.284,-0.222,0.053,-0.097,6,0.80,-0.625041,0.148806,-0.272576,0.697938,-0.390545,-0.233723
6,3,1,0.284,-0.222,0.053,-0.097,7,0.90,-0.703171,0.167407,-0.306648,0.785180,-0.390545,-0.233723
6,3,1,0.284,-0.222,0.053,-0.097,8,1.00,-0.781301,0.186007,-0.340720,0.872422,-0.390545,-0.233723
6,3,1,0.284,-0.222,0.053,-0.097,9,1.10,-0.859431,0.204608,-0.374793,0.959665,-0.390545,-0.233723
6,3,1,0.284,-0.222,0.053,-0.097,10,1.20,-0.937561,0.223209,-0.408865,1.046907,-0.390545,-0.233723
6,3,1,0.284,-0.222,0.053,-0.097,11,1.30,-1.015692,0.241810,-0.442937,1.134149,-0.390545,-0.233723
6,3,1,0.284,-0.222,0.053,-0.097,12,1.40,-1.093822,0.260410,-0.477009,1.221391,-0.390545,-0.233723
6,3,1,0.284,-0.222,0.053,-0.097,13,1.50,-1.171952,0.279011,-0.511081,1.308633,-0.390545,-0.233723
6,3,1,0.284,-0.222,0.053,-0.097,17,2.00,-1.562602,0.372015,-0.681441,1.744845,-0.390545,-0.233723
6,3,1,0.284,-0.222,0.053,-0.097,18,2.10,-1.640733,0.390615,-0.715513,1.832087,-0.390545,-0.233723
6,3,1,0.284,-0.222,0.053,-0.097,19,2.20,-1.718863,0.409216,-0.749585,1.919329,-0.390545,-0.233723
6,3,1,0.284,-0.222,0.053,-0.097,20,2.60,-2.031383,0.483619,-0.885873,2.268298,-0.390545,-0.233723
7,3,-1,0.150,0.015,-0.053,0.018,0,0.30,0.029505,-0.105062,0.036084,0.114938,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,1,0.50,0.049175,-0.175104,0.060140,0.191563,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,2,0.70,0.068845,-0.245145,0.084196,0.268188,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,3,1.00,0.098350,-0.350207,0.120280,0.383125,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,4,1.20,0.118020,-0.420249,0.144336,0.459751,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,5,1.50,0.147526,-0.525311,0.180420,0.574688,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,6,1.70,0.167196,-0.595352,0.204476,0.651313,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,7,2.00,0.196701,-0.700414,0.240560,0.766251,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,8,2.20,0.216371,-0.770456,0.264616,0.842876,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,9,2.50,0.245876,-0.875518,0.300700,0.957814,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,10,2.70,0.265546,-0.945559,0.324756,1.034439,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,11,3.00,0.295051,-1.050621,0.360840,1.149376,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,12,3.20,0.314721,-1.120663,0.384896,1.226001,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,13,3.50,0.344226,-1.225725,0.420980,1.340939,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,14,3.70,0.363896,-1.295767,0.445036,1.417564,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,15,3.90,0.383567,-1.365808,0.469092,1.494189,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,16,4.20,0.413072,-1.470870,0.505175,1.609127,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,17,4.40,0.432742,-1.540912,0.529231,1.685752,0.313944,-1.297014
7,3,-1,0.150,0.015,-0.053,0.018,18,4.70,0.462247,-1.645974,0.565315,1.800690,0.313944,-1.297014
