id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,1,-1,0.282,-0.199,-0.063,-0.189,1,0.20,-0.128802,-0.073687,-0.134088,0.199998,-0.670446,0.519649
0,1,-1,0.282,-0.199,-0.063,-0.189,2,0.30,-0.193774,-0.109516,-0.201132,0.299994,-0.670454,0.514420
0,1,-1,0.282,-0.199,-0.063,-0.189,3,0.40,-0.259117,-0.144664,-0.268176,0.399984,-0.670466,0.509191
0,1,-1,0.282,-0.199,-0.063,-0.189,4,0.50,-0.324824,-0.179126,-0.335220,0.499969,-0.670481,0.503962
0,1,-1,0.282,-0.199,-0.063,-0.189,5,0.60,-0.390888,-0.212900,-0.402264,0.599946,-0.670500,0.498732
0,1,-1,0.282,-0.199,-0.063,-0.189,6,0.70,-0.457301,-0.245981,-0.469308,0.699915,-0.670522,0.493503
0,1,-1,0.282,-0.199,-0.063,-0.189,14,1.40,-0.931368,-0.457855,-0.938616,1.399313,-0.670769,0.456900
0,1,-1,0.282,-0.199,-0.063,-0.189,15,1.50,-1.000314,-0.485270,-1.005660,1.499155,-0.670818,0.451671
0,1,-1,0.282,-0.199,-0.063,-0.189,16,1.60,-1.069542,-0.511962,-1.072704,1.598975,-0.670870,0.446442
0,1,-1,0.282,-0.199,-0.063,-0.189,17,1.70,-1.139046,-0.537929,-1.139748,1.698770,-0.670925,0.441213
0,1,-1,0.282,-0.199,-0.063,-0.189,18,1.80,-1.208818,-0.563168,-1.206792,1.798540,-0.670984,0.435984
0,1,-1,0.282,-0.199,-0.063,-0.189,19,1.90,-1.278850,-0.587676,-1.273836,1.898282,-0.671046,0.430755
0,1,-1,0.282,-0.199,-0.063,-0.189,20,2.20,-1.490429,-0.656786,-1.474968,2.197334,-0.671253,0.415068
1,3,1,2.739,1.368,0.516,-2.312,1,0.20,0.044746,-0.096854,-0.168816,0.199704,-0.845331,-1.138013
1,3,1,2.739,1.368,0.516,-2.312,2,0.30,0.072303,-0.142572,-0.253224,0.299461,-0.845600,-1.101456
1,3,1,2.739,1.368,0.516,-2.312,3,0.40,0.103127,-0.186154,-0.337632,0.399104,-0.845975,-1.064900
1,3,1,2.739,1.368,0.516,-2.312,4,0.50,0.137051,-0.227369,-0.422040,0.498596,-0.846458,-1.028343
1,3,1,2.739,1.368,0.516,-2.312,5,0.60,0.173896,-0.265995,-0.506449,0.597899,-0.847047,-0.991786
1,3,1,2.739,1.368,0.516,-2.312,6,0.70,0.213464,-0.301827,-0.590857,0.696978,-0.847741,-0.955229
1,3,1,2.739,1.368,0.516,-2.312,7,0.80,0.255543,-0.334673,-0.675265,0.795796,-0.848540,-0.918673
1,3,1,2.739,1.368,0.516,-2.312,20,2.20,0.966158,-0.416341,-1.856978,2.134284,-0.870071,-0.406878
2,0,0,0.745,0.051,-0.606,-0.430,20,2.10,0.143217,-1.708170,-1.213114,2.100000,-0.577673,-1.487150
3,1,1,0.648,-0.070,-0.266,-0.587,1,0.20,-0.043637,-0.072840,-0.181080,0.199999,-0.905403,1.031055
3,1,1,0.648,-0.070,-0.266,-0.587,2,0.30,-0.064700,-0.109703,-0.271620,0.299997,-0.905409,1.037931
3,1,1,0.648,-0.070,-0.266,-0.587,3,0.40,-0.085253,-0.146852,-0.362159,0.399991,-0.905418,1.044808
3,1,1,0.648,-0.070,-0.266,-0.587,4,0.50,-0.105294,-0.184280,-0.452699,0.499983,-0.905430,1.051685
3,1,1,0.648,-0.070,-0.266,-0.587,5,0.60,-0.124819,-0.221981,-0.543239,0.599970,-0.905444,1.058562
3,1,1,0.648,-0.070,-0.266,-0.587,6,0.70,-0.143823,-0.259946,-0.633779,0.699952,-0.905461,1.065438
3,1,1,0.648,-0.070,-0.266,-0.587,14,1.40,-0.261992,-0.532513,-1.267558,1.399612,-0.905650,1.113576
3,1,1,0.648,-0.070,-0.266,-0.587,15,1.50,-0.276713,-0.572336,-1.358098,1.499523,-0.905687,1.120452
3,1,1,0.648,-0.070,-0.266,-0.587,16,1.60,-0.290884,-0.612357,-1.448638,1.599421,-0.905727,1.127329
3,1,1,0.648,-0.070,-0.266,-0.587,17,1.70,-0.304503,-0.652570,-1.539178,1.699305,-0.905769,1.134206
3,1,1,0.648,-0.070,-0.266,-0.587,18,1.80,-0.317569,-0.692966,-1.629718,1.799175,-0.905814,1.141083
3,1,1,0.648,-0.070,-0.266,-0.587,19,1.90,-0.330077,-0.733537,-1.720257,1.899030,-0.905861,1.147959
3,1,1,0.648,-0.070,-0.266,-0.587,20,2.20,-0.364238,-0.856231,-1.991877,2.198494,-0.906019,1.168590
4,4,1,0.497,0.028,0.002,-0.026,0,1.30,0.070658,-0.022603,-0.069122,0.101397,-0.681700,-0.309601
4,4,1,0.497,0.028,0.002,-0.026,1,2.10,0.114342,-0.035864,-0.111659,0.163793,-0.681708,-0.303935
4,4,1,0.497,0.028,0.002,-0.026,2,3.40,0.185641,-0.056355,-0.180781,0.265180,-0.681730,-0.294726
4,4,1,0.497,0.028,0.002,-0.026,3,4.60,0.251780,-0.074101,-0.244586,0.358757,-0.681760,-0.286226
4,4,1,0.497,0.028,0.002,-0.026,4,5.80,0.318212,-0.090720,-0.308391,0.452320,-0.681798,-0.277726
4,4,1,0.497,0.028,0.002,-0.026,5,7.00,0.384916,-0.106208,-0.372196,0.545866,-0.681845,-0.269225
4,4,1,0.497,0.028,0.002,-0.026,6,8.20,0.451874,-0.120559,-0.436001,0.639391,-0.681900,-0.260725
4,4,1,0.497,0.028,0.002,-0.026,7,9.50,0.524675,-0.134819,-0.505123,0.740682,-0.681970,-0.251517
4,4,1,0.497,0.028,0.002,-0.026,8,10.70,0.592099,-0.146791,-0.568928,0.834151,-0.682044,-0.243016
