id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,1,0.747,0.144,0.635,0.339,1,0.20,0.038599,0.170003,0.090690,0.196509,0.461505,1.347531
0,3,1,0.747,0.144,0.635,0.339,2,0.30,0.057899,0.255005,0.136035,0.294763,0.461505,1.347531
0,3,1,0.747,0.144,0.635,0.339,3,0.40,0.077199,0.340006,0.181380,0.393017,0.461505,1.347531
0,3,1,0.747,0.144,0.635,0.339,4,0.50,0.096498,0.425008,0.226724,0.491271,0.461505,1.347531
0,3,1,0.747,0.144,0.635,0.339,5,0.60,0.115798,0.510009,0.272069,0.589526,0.461505,1.347531
0,3,1,0.747,0.144,0.635,0.339,6,0.70,0.135098,0.595011,0.317414,0.687780,0.461505,1.347531
0,3,1,0.747,0.144,0.635,0.339,7,0.80,0.154397,0.680013,0.362759,0.786034,0.461505,1.347531
0,3,1,0.747,0.144,0.635,0.339,8,0.90,0.173697,0.765014,0.408104,0.884288,0.461505,1.347531
0,3,1,0.747,0.144,0.635,0.339,9,1.00,0.192997,0.850016,0.453449,0.982543,0.461505,1.347531
0,3,1,0.747,0.144,0.635,0.339,10,1.10,0.212296,0.935017,0.498794,1.080797,0.461505,1.347531
0,3,1,0.747,0.144,0.635,0.339,20,2.30,0.443893,1.955036,1.042932,2.259848,0.461505,1.347531
1,2,1,2.334,-1.431,-1.805,0.363,1,0.20,-0.122589,-0.154675,0.031093,0.199798,0.155621,0.900611
1,2,1,2.334,-1.431,-1.805,0.363,2,0.30,-0.183883,-0.232013,0.046639,0.299696,0.155621,0.900611
1,2,1,2.334,-1.431,-1.805,0.363,3,0.40,-0.245177,-0.309350,0.062185,0.399595,0.155621,0.900611
1,2,1,2.334,-1.431,-1.805,0.363,4,0.50,-0.306471,-0.386688,0.077732,0.499494,0.155621,0.900611
1,2,1,2.334,-1.431,-1.805,0.363,5,0.60,-0.367766,-0.464025,0.093278,0.599393,0.155621,0.900611
1,2,1,2.334,-1.431,-1.805,0.363,6,0.70,-0.429060,-0.541363,0.108824,0.699291,0.155621,0.900611
1,2,1,2.334,-1.431,-1.805,0.363,14,1.40,-0.858120,-1.082725,0.217649,1.398583,0.155621,0.900611
1,2,1,2.334,-1.431,-1.805,0.363,15,1.50,-0.919414,-1.160063,0.233195,1.498482,0.155621,0.900611
1,2,1,2.334,-1.431,-1.805,0.363,16,1.60,-0.980708,-1.237400,0.248741,1.598381,0.155621,0.900611
1,2,1,2.334,-1.431,-1.805,0.363,17,1.70,-1.042002,-1.314738,0.264288,1.698279,0.155621,0.900611
1,2,1,2.334,-1.431,-1.805,0.363,18,1.80,-1.103297,-1.392075,0.279834,1.798178,0.155621,0.900611
1,2,1,2.334,-1.431,-1.805,0.363,19,1.90,-1.164591,-1.469413,0.295380,1.898077,0.155621,0.900611
1,2,1,2.334,-1.431,-1.805,0.363,20,2.30,-1.409768,-1.778763,0.357566,2.297672,0.155621,0.900611
2,0,0,0.890,0.651,0.588,-0.148,20,2.20,1.609781,1.454267,-0.365668,2.200000,-0.166213,0.734687
3,0,0,0.625,-0.338,-0.466,-0.242,20,2.30,-1.244828,-1.716978,-0.890162,2.300000,-0.387027,0.943481
4,0,0,0.164,-0.134,-0.080,-0.051,20,2.20,-1.796865,-1.070359,-0.682354,2.200000,-0.310161,0.537238
5,2,1,0.278,-0.111,-0.232,0.016,1,0.20,-0.079679,-0.166765,0.011794,0.185199,0.063681,1.125072
5,2,1,0.278,-0.111,-0.232,0.016,2,0.30,-0.119519,-0.250148,0.017690,0.277798,0.063681,1.125072
5,2,1,0.278,-0.111,-0.232,0.016,3,0.40,-0.159358,-0.333531,0.023587,0.370397,0.063681,1.125072
5,2,1,0.278,-0.111,-0.232,0.016,4,0.50,-0.199198,-0.416913,0.029484,0.462996,0.063681,1.125072
5,2,1,0.278,-0.111,-0.232,0.016,5,0.60,-0.239037,-0.500296,0.035381,0.555596,0.063681,1.125072
5,2,1,0.278,-0.111,-0.232,0.016,6,0.70,-0.278877,-0.583678,0.041278,0.648195,0.063681,1.125072
