id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,1,1.655,-0.518,-0.690,1.406,1,0.20,-0.062620,-0.083364,0.169845,0.199294,0.852233,0.926554
0,3,1,1.655,-0.518,-0.690,1.406,2,0.30,-0.093929,-0.125046,0.254767,0.298941,0.852233,0.926554
0,3,1,1.655,-0.518,-0.690,1.406,3,0.40,-0.125239,-0.166728,0.339690,0.398587,0.852233,0.926554
0,3,1,1.655,-0.518,-0.690,1.406,4,0.50,-0.156549,-0.208410,0.424612,0.498234,0.852233,0.926554
0,3,1,1.655,-0.518,-0.690,1.406,5,0.60,-0.187859,-0.250092,0.509534,0.597881,0.852233,0.926554
0,3,1,1.655,-0.518,-0.690,1.406,6,0.70,-0.219168,-0.291773,0.594457,0.697528,0.852233,0.926554
0,3,1,1.655,-0.518,-0.690,1.406,15,1.50,-0.469646,-0.625229,1.273836,1.494703,0.852233,0.926554
0,3,1,1.655,-0.518,-0.690,1.406,16,1.60,-0.500956,-0.666911,1.358758,1.594350,0.852233,0.926554
0,3,1,1.655,-0.518,-0.690,1.406,17,1.70,-0.532266,-0.708593,1.443680,1.693996,0.852233,0.926554
0,3,1,1.655,-0.518,-0.690,1.406,18,1.80,-0.563576,-0.750275,1.528603,1.793643,0.852233,0.926554
0,3,1,1.655,-0.518,-0.690,1.406,19,1.90,-0.594886,-0.791956,1.613525,1.893290,0.852233,0.926554
0,3,1,1.655,-0.518,-0.690,1.406,20,2.30,-0.720125,-0.958684,1.953215,2.291877,0.852233,0.926554
1,0,0,0.492,0.140,-0.365,-0.300,20,2.20,0.626386,-1.628962,-1.339448,2.200000,-0.608840,-1.203696
2,2,-1,0.262,0.141,0.076,-0.178,1,0.20,0.107963,0.058222,-0.136080,0.183204,-0.742782,0.494574
2,2,-1,0.262,0.141,0.076,-0.178,2,0.30,0.161944,0.087333,-0.204121,0.274806,-0.742782,0.494574
2,2,-1,0.262,0.141,0.076,-0.178,3,0.40,0.215925,0.116444,-0.272161,0.366408,-0.742782,0.494574
2,2,-1,0.262,0.141,0.076,-0.178,4,0.50,0.269907,0.145555,-0.340201,0.458009,-0.742782,0.494574
2,2,-1,0.262,0.141,0.076,-0.178,5,0.60,0.323888,0.174666,-0.408241,0.549611,-0.742782,0.494574
2,2,-1,0.262,0.141,0.076,-0.178,6,0.70,0.377870,0.203777,-0.476281,0.641213,-0.742782,0.494574
2,2,-1,0.262,0.141,0.076,-0.178,16,1.80,0.971664,0.523997,-1.224724,1.648834,-0.742782,0.494574
2,2,-1,0.262,0.141,0.076,-0.178,17,1.90,1.025646,0.553108,-1.292764,1.740436,-0.742782,0.494574
2,2,-1,0.262,0.141,0.076,-0.178,18,2.00,1.079627,0.582219,-1.360804,1.832038,-0.742782,0.494574
2,2,-1,0.262,0.141,0.076,-0.178,19,2.10,1.133609,0.611330,-1.428844,1.923639,-0.742782,0.494574
2,2,-1,0.262,0.141,0.076,-0.178,20,2.40,1.295553,0.698663,-1.632965,2.198445,-0.742782,0.494574
3,3,1,0.483,-0.049,-0.181,-0.423,1,0.20,-0.020120,-0.074850,-0.175161,0.191543,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,2,0.30,-0.030180,-0.112275,-0.262741,0.287314,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,3,0.40,-0.040240,-0.149700,-0.350321,0.383085,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,4,0.50,-0.050300,-0.187125,-0.437901,0.478856,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,5,0.60,-0.060360,-0.224550,-0.525482,0.574628,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,6,0.70,-0.070420,-0.261975,-0.613062,0.670399,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,7,0.80,-0.080480,-0.299400,-0.700642,0.766170,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,8,0.90,-0.090540,-0.336825,-0.788223,0.861942,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,9,1.00,-0.100600,-0.374250,-0.875803,0.957713,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,10,1.10,-0.110660,-0.411675,-0.963383,1.053484,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,11,1.20,-0.120720,-0.449100,-1.050963,1.149256,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,12,1.30,-0.130780,-0.486525,-1.138544,1.245027,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,13,1.40,-0.140841,-0.523950,-1.226124,1.340798,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,14,1.50,-0.150901,-0.561375,-1.313704,1.436569,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,15,1.60,-0.160961,-0.598800,-1.401285,1.532341,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,16,1.70,-0.171021,-0.636225,-1.488865,1.628112,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,17,1.80,-0.181081,-0.673650,-1.576445,1.723883,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,18,1.90,-0.191141,-0.711075,-1.664025,1.819655,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,19,2.00,-0.201201,-0.748500,-1.751606,1.915426,-0.914473,1.308198
3,3,1,0.483,-0.049,-0.181,-0.423,20,2.30,-0.231381,-0.860775,-2.014347,2.202740,-0.914473,1.308198
4,2,-1,0.239,0.075,0.190,-0.066,1,0.20,0.062881,0.159002,-0.055094,0.179641,-0.306689,1.194200
4,2,-1,0.239,0.075,0.190,-0.066,2,0.30,0.094321,0.238503,-0.082641,0.269461,-0.306689,1.194200
4,2,-1,0.239,0.075,0.190,-0.066,3,0.40,0.125761,0.318003,-0.110188,0.359282,-0.306689,1.194200
4,2,-1,0.239,0.075,0.190,-0.066,4,0.50,0.157202,0.397504,-0.137734,0.449102,-0.306689,1.194200
4,2,-1,0.239,0.075,0.190,-0.066,10,1.20,0.377284,0.954010,-0.330563,1.077845,-0.306689,1.194200
