id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,0,0,0.820,-0.612,-0.328,0.437,20,2.30,-1.715128,-0.918829,1.226413,2.300000,0.533223,0.491814
1,3,-1,0.376,0.325,0.051,0.117,1,0.20,0.172911,0.027212,0.062306,0.185798,0.335341,0.156096
1,3,-1,0.376,0.325,0.051,0.117,2,0.30,0.259367,0.040818,0.093458,0.278697,0.335341,0.156096
1,3,-1,0.376,0.325,0.051,0.117,3,0.40,0.345823,0.054424,0.124611,0.371596,0.335341,0.156096
1,3,-1,0.376,0.325,0.051,0.117,4,0.50,0.432279,0.068030,0.155764,0.464495,0.335341,0.156096
1,3,-1,0.376,0.325,0.051,0.117,5,0.60,0.518734,0.081636,0.186917,0.557394,0.335341,0.156096
1,3,-1,0.376,0.325,0.051,0.117,6,0.70,0.605190,0.095242,0.218070,0.650293,0.335341,0.156096
1,3,-1,0.376,0.325,0.051,0.117,7,0.80,0.691646,0.108848,0.249223,0.743192,0.335341,0.156096
1,3,-1,0.376,0.325,0.051,0.117,8,0.90,0.778101,0.122455,0.280375,0.836091,0.335341,0.156096
1,3,-1,0.376,0.325,0.051,0.117,9,1.00,0.864557,0.136061,0.311528,0.928989,0.335341,0.156096
1,3,-1,0.376,0.325,0.051,0.117,10,1.10,0.951013,0.149667,0.342681,1.021888,0.335341,0.156096
1,3,-1,0.376,0.325,0.051,0.117,11,1.20,1.037469,0.163273,0.373834,1.114787,0.335341,0.156096
1,3,-1,0.376,0.325,0.051,0.117,20,2.40,2.074937,0.326545,0.747668,2.229575,0.335341,0.156096
2,3,-1,0.354,-0.310,0.048,-0.085,1,0.20,-0.175387,0.027348,-0.048198,0.183933,-0.262038,-0.154682
2,3,-1,0.354,-0.310,0.048,-0.085,2,0.30,-0.263080,0.041022,-0.072296,0.275900,-0.262038,-0.154682
2,3,-1,0.354,-0.310,0.048,-0.085,3,0.40,-0.350774,0.054695,-0.096395,0.367867,-0.262038,-0.154682
2,3,-1,0.354,-0.310,0.048,-0.085,4,0.50,-0.438467,0.068369,-0.120494,0.459833,-0.262038,-0.154682
2,3,-1,0.354,-0.310,0.048,-0.085,5,0.60,-0.526161,0.082043,-0.144593,0.551800,-0.262038,-0.154682
2,3,-1,0.354,-0.310,0.048,-0.085,6,0.70,-0.613854,0.095717,-0.168691,0.643767,-0.262038,-0.154682
2,3,-1,0.354,-0.310,0.048,-0.085,7,0.80,-0.701548,0.109391,-0.192790,0.735733,-0.262038,-0.154682
2,3,-1,0.354,-0.310,0.048,-0.085,18,2.00,-1.753870,0.273477,-0.481975,1.839334,-0.262038,-0.154682
2,3,-1,0.354,-0.310,0.048,-0.085,19,2.10,-1.841563,0.287151,-0.506074,1.931300,-0.262038,-0.154682
2,3,-1,0.354,-0.310,0.048,-0.085,20,2.40,-2.104644,0.328173,-0.578370,2.207200,-0.262038,-0.154682
3,4,1,0.642,0.294,0.078,0.273,0,0.20,0.091577,0.024366,0.085033,0.127321,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,1,0.30,0.137365,0.036550,0.127550,0.190982,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,2,0.50,0.228942,0.060916,0.212583,0.318303,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,3,0.60,0.274730,0.073099,0.255100,0.381964,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,4,0.80,0.366307,0.097466,0.340133,0.509285,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,5,0.90,0.412095,0.109649,0.382650,0.572946,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,6,1.10,0.503672,0.134016,0.467683,0.700267,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,7,1.20,0.549461,0.146199,0.510200,0.763927,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,8,1.40,0.641037,0.170565,0.595233,0.891249,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,9,1.50,0.686826,0.182748,0.637750,0.954909,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,10,1.60,0.732614,0.194932,0.680267,1.018570,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,11,1.80,0.824191,0.219298,0.765300,1.145891,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,12,1.90,0.869979,0.231481,0.807817,1.209552,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,13,2.10,0.961556,0.255848,0.892850,1.336873,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,14,2.20,1.007344,0.268031,0.935367,1.400534,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,15,2.40,1.098921,0.292398,1.020400,1.527855,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,16,2.50,1.144709,0.304581,1.062917,1.591515,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,17,2.70,1.236286,0.328947,1.147950,1.718837,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,18,2.80,1.282075,0.341130,1.190467,1.782497,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,19,3.00,1.373651,0.365497,1.275500,1.909818,0.667865,0.260052
3,4,1,0.642,0.294,0.078,0.273,20,3.40,1.556805,0.414230,1.445567,2.164461,0.667865,0.260052
4,3,-1,0.244,0.068,-0.077,0.173,1,0.20,0.055383,-0.063400,0.141361,0.164529,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,3,0.50,0.138457,-0.158500,0.353403,0.411323,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,4,0.60,0.166149,-0.190200,0.424084,0.493588,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,5,0.70,0.193840,-0.221900,0.494765,0.575852,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,6,0.80,0.221532,-0.253600,0.565445,0.658117,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,7,0.90,0.249223,-0.285300,0.636126,0.740381,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,10,1.30,0.359989,-0.412099,0.918849,1.069440,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,11,1.40,0.387680,-0.443799,0.989530,1.151704,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,12,1.50,0.415372,-0.475499,1.060210,1.233969,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,13,1.60,0.443063,-0.507199,1.130891,1.316233,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,14,1.70,0.470755,-0.538899,1.201572,1.398498,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,16,2.00,0.553829,-0.633999,1.413614,1.645292,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,17,2.10,0.581520,-0.665699,1.484294,1.727556,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,18,2.20,0.609212,-0.697399,1.554975,1.809821,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,19,2.30,0.636903,-0.729099,1.625656,1.892086,0.859187,-0.852789
4,3,-1,0.244,0.068,-0.077,0.173,20,2.70,0.747669,-0.855899,1.908378,2.221144,0.859187,-0.852789
5,3,1,0.253,0.118,0.005,0.176,1,0.20,0.093121,0.004186,0.138773,0.167173,0.830114,0.044923
5,3,1,0.253,0.118,0.005,0.176,4,0.60,0.279363,0.012558,0.416319,0.501520,0.830114,0.044923
5,3,1,0.253,0.118,0.005,0.176,5,0.70,0.325923,0.014651,0.485706,0.585107,0.830114,0.044923
5,3,1,0.253,0.118,0.005,0.176,6,0.80,0.372484,0.016744,0.555092,0.668694,0.830114,0.044923
5,3,1,0.253,0.118,0.005,0.176,7,0.90,0.419044,0.018837,0.624479,0.752281,0.830114,0.044923
5,3,1,0.253,0.118,0.005,0.176,8,1.00,0.465604,0.020930,0.693865,0.835867,0.830114,0.044923
5,3,1,0.253,0.118,0.005,0.176,11,1.40,0.651846,0.029303,0.971411,1.170214,0.830114,0.044923
5,3,1,0.253,0.118,0.005,0.176,12,1.50,0.698407,0.031396,1.040798,1.253801,0.830114,0.044923
5,3,1,0.253,0.118,0.005,0.176,13,1.60,0.744967,0.033489,1.110184,1.337388,0.830114,0.044923
5,3,1,0.253,0.118,0.005,0.176,14,1.70,0.791527,0.035582,1.179571,1.420975,0.830114,0.044923
5,3,1,0.253,0.118,0.005,0.176,15,1.80,0.838088,0.037675,1.248957,1.504561,0.830114,0.044923
5,3,1,0.253,0.118,0.005,0.176,18,2.20,1.024330,0.046047,1.526503,1.838908,0.830114,0.044923
5,3,1,0.253,0.118,0.005,0.176,19,2.30,1.070890,0.048140,1.595890,1.922495,0.830114,0.044923
5,3,1,0.253,0.118,0.005,0.176,20,2.70,1.257132,0.056512,1.873436,2.256842,0.830114,0.044923
6,0,0,0.455,0.226,-0.306,0.250,20,2.20,1.091525,-1.479215,1.208509,2.200000,0.549322,-0.935079
7,0,0,0.316,-0.064,0.269,-0.152,20,2.30,-0.465850,1.960210,-1.109306,2.300000,-0.482307,-1.337472
8,2,-1,1.901,-1.058,1.090,-1.138,1,0.20,-0.111350,0.114643,-0.119734,0.199695,-0.599586,-0.799967
8,2,-1,1.901,-1.058,1.090,-1.138,2,0.30,-0.167025,0.171964,-0.179601,0.299542,-0.599586,-0.799967
8,2,-1,1.901,-1.058,1.090,-1.138,3,0.40,-0.222700,0.229285,-0.239468,0.399390,-0.599586,-0.799967
8,2,-1,1.901,-1.058,1.090,-1.138,4,0.50,-0.278375,0.286607,-0.299335,0.499237,-0.599586,-0.799967
8,2,-1,1.901,-1.058,1.090,-1.138,5,0.60,-0.334050,0.343928,-0.359202,0.599084,-0.599586,-0.799967
8,2,-1,1.901,-1.058,1.090,-1.138,6,0.70,-0.389725,0.401249,-0.419069,0.698932,-0.599586,-0.799967
