id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,0,0,2.140,1.853,-0.198,1.051,20,2.20,1.905544,-0.203159,1.080569,2.200000,0.491168,-0.106214
1,3,-1,1.344,0.360,0.960,-0.858,1,0.20,-0.097269,0.117453,-0.127673,0.198889,-0.641930,-0.879125
1,3,-1,1.344,0.360,0.960,-0.858,2,0.30,-0.141263,0.179763,-0.191510,0.298238,-0.642136,-0.904757
1,3,-1,1.344,0.360,0.960,-0.858,3,0.40,-0.182006,0.244246,-0.255346,0.397472,-0.642426,-0.930390
1,3,-1,1.344,0.360,0.960,-0.858,4,0.50,-0.219391,0.310731,-0.319183,0.496552,-0.642798,-0.956023
1,3,-1,1.344,0.360,0.960,-0.858,5,0.60,-0.253320,0.379045,-0.383019,0.595441,-0.643253,-0.981655
1,3,-1,1.344,0.360,0.960,-0.858,6,0.70,-0.283704,0.449008,-0.446856,0.694101,-0.643791,-1.007288
1,3,-1,1.344,0.360,0.960,-0.858,7,0.80,-0.310463,0.520436,-0.510692,0.792494,-0.644411,-1.032921
1,3,-1,1.344,0.360,0.960,-0.858,8,0.90,-0.333527,0.593141,-0.574529,0.890584,-0.645115,-1.058554
1,3,-1,1.344,0.360,0.960,-0.858,20,2.20,-0.283245,1.565282,-1.404403,2.121953,-0.661845,-1.391779
2,0,0,0.950,-0.864,-0.367,-0.147,20,2.20,-2.000816,-0.848859,-0.340840,2.200000,-0.154927,0.401241
3,3,1,0.269,-0.001,0.164,-0.162,1,0.20,0.022255,0.119803,-0.120265,0.171207,-0.702456,1.387125
3,3,1,0.269,-0.001,0.164,-0.162,5,0.70,0.069282,0.420765,-0.420929,0.599187,-0.702501,1.407604
3,3,1,0.269,-0.001,0.164,-0.162,6,0.80,0.077206,0.481175,-0.481062,0.684770,-0.702516,1.411700
3,3,1,0.269,-0.001,0.164,-0.162,7,0.90,0.084634,0.541647,-0.541195,0.770348,-0.702532,1.415796
3,3,1,0.269,-0.001,0.164,-0.162,8,1.00,0.091567,0.602178,-0.601327,0.855919,-0.702551,1.419892
3,3,1,0.269,-0.001,0.164,-0.162,9,1.10,0.098004,0.662764,-0.661460,0.941483,-0.702572,1.423988
3,3,1,0.269,-0.001,0.164,-0.162,10,1.20,0.103945,0.723401,-0.721593,1.027039,-0.702595,1.428084
3,3,1,0.269,-0.001,0.164,-0.162,14,1.70,0.126187,1.027202,-1.022256,1.454673,-0.702739,1.448563
3,3,1,0.269,-0.001,0.164,-0.162,15,1.80,0.129141,1.088057,-1.082389,1.540166,-0.702774,1.452659
3,3,1,0.269,-0.001,0.164,-0.162,16,1.90,0.131597,1.148934,-1.142522,1.625646,-0.702811,1.456755
3,3,1,0.269,-0.001,0.164,-0.162,17,2.00,0.133554,1.209830,-1.202654,1.711112,-0.702850,1.460851
3,3,1,0.269,-0.001,0.164,-0.162,18,2.10,0.135012,1.270739,-1.262787,1.796563,-0.702891,1.464947
3,3,1,0.269,-0.001,0.164,-0.162,19,2.20,0.135971,1.331659,-1.322920,1.881999,-0.702933,1.469043
3,3,1,0.269,-0.001,0.164,-0.162,20,2.50,0.135853,1.514435,-1.503318,2.138208,-0.703074,1.481330
4,3,-1,0.208,0.098,0.105,-0.055,1,0.30,0.109817,0.176681,-0.079654,0.222757,-0.357582,1.014675
4,3,-1,0.208,0.098,0.105,-0.055,2,0.40,0.147268,0.235043,-0.106205,0.297006,-0.357587,1.011078
4,3,-1,0.208,0.098,0.105,-0.055,3,0.50,0.185137,0.293133,-0.132757,0.371251,-0.357593,1.007480
4,3,-1,0.208,0.098,0.105,-0.055,5,0.80,0.301238,0.465750,-0.212411,0.593958,-0.357620,0.996687
4,3,-1,0.208,0.098,0.105,-0.055,6,0.90,0.340763,0.522727,-0.238962,0.668181,-0.357631,0.993090
4,3,-1,0.208,0.098,0.105,-0.055,7,1.00,0.380697,0.579418,-0.265514,0.742397,-0.357644,0.989492
4,3,-1,0.208,0.098,0.105,-0.055,8,1.20,0.461784,0.691931,-0.318616,0.890802,-0.357673,0.982297
4,3,-1,0.208,0.098,0.105,-0.055,9,1.30,0.502932,0.747747,-0.345168,0.964990,-0.357690,0.978699
4,3,-1,0.208,0.098,0.105,-0.055,10,1.40,0.544481,0.803265,-0.371719,1.039168,-0.357708,0.975102
4,3,-1,0.208,0.098,0.105,-0.055,12,1.70,0.671509,0.968007,-0.451373,1.261626,-0.357771,0.964309
4,3,-1,0.208,0.098,0.105,-0.055,13,1.80,0.714639,1.022306,-0.477924,1.335751,-0.357794,0.960711
4,3,-1,0.208,0.098,0.105,-0.055,14,1.90,0.758158,1.076295,-0.504476,1.409861,-0.357819,0.957114
4,3,-1,0.208,0.098,0.105,-0.055,16,2.20,0.891029,1.236360,-0.584130,1.632093,-0.357902,0.946321
4,3,-1,0.208,0.098,0.105,-0.055,17,2.30,0.936084,1.289074,-0.610681,1.706135,-0.357933,0.942723
4,3,-1,0.208,0.098,0.105,-0.055,18,2.40,0.981516,1.341462,-0.637232,1.780157,-0.357964,0.939126
4,3,-1,0.208,0.098,0.105,-0.055,19,2.60,1.073507,1.445250,-0.690335,1.928141,-0.358032,0.931930
4,3,-1,0.208,0.098,0.105,-0.055,20,2.90,1.214268,1.598423,-0.769989,2.149951,-0.358143,0.921137
5,3,-1,0.344,-0.262,-0.013,0.174,1,0.20,-0.143403,-0.051337,0.101311,0.182932,0.553819,0.343775
5,3,-1,0.344,-0.262,-0.013,0.174,2,0.30,-0.215597,-0.075593,0.151967,0.274391,0.553833,0.337228
5,3,-1,0.344,-0.262,-0.013,0.174,3,0.40,-0.288102,-0.098901,0.202622,0.365842,0.553852,0.330680
5,3,-1,0.344,-0.262,-0.013,0.174,4,0.50,-0.360906,-0.121258,0.253278,0.457282,0.553877,0.324132
5,3,-1,0.344,-0.262,-0.013,0.174,5,0.60,-0.433997,-0.142660,0.303933,0.548708,0.553907,0.317585
5,3,-1,0.344,-0.262,-0.013,0.174,6,0.70,-0.507361,-0.163102,0.354589,0.640118,0.553943,0.311037
5,3,-1,0.344,-0.262,-0.013,0.174,14,1.60,-1.177882,-0.303409,0.810488,1.461628,0.554511,0.252108
5,3,-1,0.344,-0.262,-0.013,0.174,15,1.70,-1.253288,-0.314097,0.861144,1.552726,0.554601,0.245561
5,3,-1,0.344,-0.262,-0.013,0.174,16,1.80,-1.328827,-0.323797,0.911800,1.643778,0.554698,0.239013
5,3,-1,0.344,-0.262,-0.013,0.174,17,1.90,-1.404487,-0.332506,0.962455,1.734781,0.554799,0.232465
5,3,-1,0.344,-0.262,-0.013,0.174,18,2.00,-1.480255,-0.340224,1.013111,1.825732,0.554906,0.225918
5,3,-1,0.344,-0.262,-0.013,0.174,19,2.10,-1.556117,-0.346949,1.063766,1.916630,0.555019,0.219370
5,3,-1,0.344,-0.262,-0.013,0.174,20,2.40,-1.784140,-0.361156,1.215733,2.188971,0.555390,0.199727
6,1,-1,0.404,0.319,-0.229,0.095,1,0.20,0.189720,-0.042453,0.046907,0.199991,0.234546,-0.220139
6,1,-1,0.404,0.319,-0.229,0.095,2,0.30,0.283919,-0.066463,0.070360,0.299963,0.234563,-0.229952
6,1,-1,0.404,0.319,-0.229,0.095,3,0.40,0.377629,-0.092318,0.093814,0.399909,0.234588,-0.239765
6,1,-1,0.404,0.319,-0.229,0.095,4,0.50,0.470813,-0.120006,0.117267,0.499818,0.234620,-0.249578
6,1,-1,0.404,0.319,-0.229,0.095,5,0.60,0.563435,-0.149518,0.140721,0.599681,0.234659,-0.259391
6,1,-1,0.404,0.319,-0.229,0.095,6,0.70,0.655461,-0.180842,0.164174,0.699490,0.234706,-0.269203
6,1,-1,0.404,0.319,-0.229,0.095,15,1.50,1.365976,-0.495073,0.351802,1.494909,0.235333,-0.347707
6,1,-1,0.404,0.319,-0.229,0.095,16,1.60,1.451066,-0.542080,0.375255,1.593819,0.235444,-0.357519
6,1,-1,0.404,0.319,-0.229,0.095,17,1.70,1.535217,-0.590748,0.398709,1.692585,0.235562,-0.367332
6,1,-1,0.404,0.319,-0.229,0.095,18,1.80,1.618397,-0.641057,0.422162,1.791196,0.235687,-0.377145
6,1,-1,0.404,0.319,-0.229,0.095,19,1.90,1.700573,-0.692990,0.445616,1.889645,0.235820,-0.386958
6,1,-1,0.404,0.319,-0.229,0.095,20,2.20,1.940768,-0.858319,0.515976,2.183924,0.236261,-0.416397
7,3,1,0.254,-0.166,-0.044,0.124,1,0.20,-0.135635,-0.006562,0.097702,0.167289,0.584029,0.048345
7,3,1,0.254,-0.166,-0.044,0.124,4,0.60,-0.406466,-0.026689,0.293105,0.501834,0.584067,0.065566
7,3,1,0.254,-0.166,-0.044,0.124,5,0.70,-0.474053,-0.033177,0.341956,0.585457,0.584083,0.069871
7,3,1,0.254,-0.166,-0.044,0.124,6,0.80,-0.541581,-0.040246,0.390807,0.669074,0.584101,0.074176
7,3,1,0.254,-0.166,-0.044,0.124,7,0.90,-0.609046,-0.047897,0.439657,0.752682,0.584121,0.078482
7,3,1,0.254,-0.166,-0.044,0.124,8,1.00,-0.676443,-0.056129,0.488508,0.836281,0.584144,0.082787
7,3,1,0.254,-0.166,-0.044,0.124,11,1.40,-0.945246,-0.094848,0.683911,1.170565,0.584258,0.100008
7,3,1,0.254,-0.166,-0.044,0.124,12,1.50,-1.012226,-0.105973,0.732762,1.254102,0.584292,0.104313
7,3,1,0.254,-0.166,-0.044,0.124,13,1.60,-1.079108,-0.117674,0.781613,1.337625,0.584329,0.108618
7,3,1,0.254,-0.166,-0.044,0.124,14,1.70,-1.145887,-0.129950,0.830464,1.421131,0.584368,0.112923
7,3,1,0.254,-0.166,-0.044,0.124,15,1.80,-1.212557,-0.142801,0.879315,1.504620,0.584410,0.117229
7,3,1,0.254,-0.166,-0.044,0.124,18,2.20,-1.478058,-0.199930,1.074718,1.838381,0.584600,0.134449
7,3,1,0.254,-0.166,-0.044,0.124,19,2.30,-1.544113,-0.215638,1.123569,1.921768,0.584654,0.138755
7,3,1,0.254,-0.166,-0.044,0.124,20,2.60,-1.741434,-0.266168,1.270121,2.171784,0.584829,0.151670
8,4,-1,1.062,0.190,-0.885,-0.253,1,0.20,0.163017,-0.049547,-0.047681,0.176926,-0.269496,-0.295065
8,4,-1,1.062,0.190,-0.885,-0.253,2,0.30,0.242677,-0.079801,-0.071521,0.265284,-0.269603,-0.317699
8,4,-1,1.062,0.190,-0.885,-0.253,3,0.40,0.320887,-0.113630,-0.095362,0.353516,-0.269752,-0.340333
8,4,-1,1.062,0.190,-0.885,-0.253,7,0.90,0.684688,-0.333705,-0.214564,0.791324,-0.271146,-0.453503
8,4,-1,1.062,0.190,-0.885,-0.253,8,1.00,0.750955,-0.387275,-0.238405,0.877925,-0.271555,-0.476137
8,4,-1,1.062,0.190,-0.885,-0.253,9,1.10,0.814730,-0.443789,-0.262245,0.964109,-0.272008,-0.498771
8,4,-1,1.062,0.190,-0.885,-0.253,10,1.20,0.875882,-0.503132,-0.286086,1.049836,-0.272505,-0.521405
