id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,0,0,1.121,-0.968,0.195,-0.531,20,2.10,-1.812873,0.364485,-0.995310,2.100000,-0.473957,-0.198409
1,0,0,0.722,-0.249,0.263,-0.624,20,2.20,-0.760150,0.803448,-1.901747,2.200000,-0.864431,-0.813082
2,3,-1,3.786,-3.061,1.774,1.339,1,0.20,0.098146,-0.158234,0.070729,0.199182,0.355098,-1.015616
2,3,-1,3.786,-3.061,1.774,1.339,2,0.30,0.124855,-0.247803,0.106093,0.297070,0.357132,-1.104075
2,3,-1,3.786,-3.061,1.774,1.339,3,0.40,0.135384,-0.340674,0.141458,0.392935,0.360003,-1.192534
2,3,-1,3.786,-3.061,1.774,1.339,4,0.50,0.129403,-0.433948,0.176822,0.486130,0.363735,-1.280993
2,3,-1,3.786,-3.061,1.774,1.339,5,0.60,0.107100,-0.524714,0.212187,0.576037,0.368356,-1.369451
2,3,-1,3.786,-3.061,1.774,1.339,6,0.70,0.069170,-0.610138,0.247551,0.662068,0.373906,-1.457910
2,3,-1,3.786,-3.061,1.774,1.339,7,0.80,0.016798,-0.687553,0.282916,0.743675,0.380429,-1.546369
2,3,-1,3.786,-3.061,1.774,1.339,8,1.00,-0.124332,-0.809014,0.353645,0.891643,0.396621,1.418305
2,3,-1,3.786,-3.061,1.774,1.339,9,1.10,-0.208685,-0.849269,0.389009,0.957150,0.406425,1.329847
2,3,-1,3.786,-3.061,1.774,1.339,10,1.30,-0.391882,-0.882583,0.459738,1.069525,0.429853,1.152929
2,3,-1,3.786,-3.061,1.774,1.339,11,1.40,-0.485006,-0.874601,0.495103,1.115924,0.443671,1.064470
2,3,-1,3.786,-3.061,1.774,1.339,12,1.70,-0.736136,-0.756579,0.601196,1.214802,0.494892,0.799093
2,3,-1,3.786,-3.061,1.774,1.339,13,3.70,0.078344,-0.114341,1.308486,1.315806,0.994436,-0.970086
2,3,-1,3.786,-3.061,1.774,1.339,14,3.90,0.132018,-0.292638,1.379214,1.416086,0.973963,-1.147003
2,3,-1,3.786,-3.061,1.774,1.339,15,4.10,0.120587,-0.478488,1.449943,1.531609,0.946680,-1.323921
