id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,1,1,0.470,0.347,0.305,-0.085,1,0.20,0.190633,0.048444,-0.036151,0.199987,-0.180767,0.248855
0,1,1,0.470,0.347,0.305,-0.085,2,0.30,0.285060,0.075955,-0.054227,0.299948,-0.180787,0.260404
0,1,1,0.470,0.347,0.305,-0.085,3,0.40,0.378826,0.105640,-0.072302,0.399871,-0.180814,0.271953
0,1,1,0.470,0.347,0.305,-0.085,4,0.50,0.471882,0.137482,-0.090378,0.499742,-0.180849,0.283502
0,1,1,0.470,0.347,0.305,-0.085,5,0.60,0.564177,0.171465,-0.108453,0.599548,-0.180892,0.295050
0,1,1,0.470,0.347,0.305,-0.085,6,0.70,0.655663,0.207571,-0.126529,0.699277,-0.180942,0.306599
0,1,1,0.470,0.347,0.305,-0.085,16,1.60,1.434717,0.624494,-0.289209,1.591241,-0.181750,0.410540
0,1,1,0.470,0.347,0.305,-0.085,17,1.70,1.515508,0.680585,-0.307284,1.689492,-0.181880,0.422089
0,1,1,0.470,0.347,0.305,-0.085,18,1.80,1.594981,0.738527,-0.325360,1.787525,-0.182017,0.433638
0,1,1,0.470,0.347,0.305,-0.085,19,1.90,1.673095,0.798288,-0.343436,1.885328,-0.182162,0.445187
0,1,1,0.470,0.347,0.305,-0.085,20,2.20,1.898868,0.988170,-0.397662,2.177227,-0.182646,0.479834
1,4,-1,0.764,-0.242,0.219,0.481,2,0.40,-0.162263,0.053699,0.252045,0.304532,0.827648,-0.319592
1,4,-1,0.764,-0.242,0.219,0.481,3,0.50,-0.202255,0.068769,0.315056,0.380653,0.827674,-0.327750
1,4,-1,0.764,-0.242,0.219,0.481,4,0.60,-0.241995,0.084490,0.378068,0.456766,0.827705,-0.335907
1,4,-1,0.764,-0.242,0.219,0.481,6,0.90,-0.359603,0.135511,0.567101,0.685041,0.827835,-0.360380
1,4,-1,0.764,-0.242,0.219,0.481,7,1.00,-0.398233,0.153790,0.630113,0.761106,0.827890,-0.368537
1,4,-1,0.764,-0.242,0.219,0.481,8,1.10,-0.436560,0.172697,0.693124,0.837156,0.827951,-0.376695
1,4,-1,0.764,-0.242,0.219,0.481,10,1.40,-0.549619,0.233132,0.882158,1.065192,0.828168,-0.401167
1,4,-1,0.764,-0.242,0.219,0.481,11,1.50,-0.586632,0.254498,0.945169,1.141162,0.828251,-0.409325
1,4,-1,0.764,-0.242,0.219,0.481,12,1.60,-0.623291,0.276465,1.008180,1.217108,0.828341,-0.417482
1,4,-1,0.764,-0.242,0.219,0.481,14,1.90,-0.731050,0.345911,1.197214,1.444787,0.828644,-0.441955
1,4,-1,0.764,-0.242,0.219,0.481,15,2.00,-0.766198,0.370222,1.260225,1.520622,0.828756,-0.450112
1,4,-1,0.764,-0.242,0.219,0.481,16,2.10,-0.800945,0.395103,1.323237,1.596426,0.828875,-0.458270
1,4,-1,0.764,-0.242,0.219,0.481,18,2.40,-0.902687,0.473100,1.512270,1.823631,0.829264,-0.482742
1,4,-1,0.764,-0.242,0.219,0.481,19,2.50,-0.935737,0.500193,1.575282,1.899292,0.829405,-0.490900
1,4,-1,0.764,-0.242,0.219,0.481,20,2.80,-1.032176,0.584659,1.764316,2.126035,0.829862,-0.515372
2,1,1,0.745,0.487,0.139,0.546,1,0.20,0.132157,-0.032488,0.146547,0.199993,0.732764,-0.241048
2,1,1,0.745,0.487,0.139,0.546,2,0.30,0.198810,-0.046210,0.219821,0.299970,0.732810,-0.228378
2,1,1,0.745,0.487,0.139,0.546,3,0.40,0.265790,-0.058239,0.293095,0.399926,0.732873,-0.215708
2,1,1,0.745,0.487,0.139,0.546,4,0.50,0.333053,-0.068567,0.366368,0.499851,0.732955,-0.203038
2,1,1,0.745,0.487,0.139,0.546,5,0.60,0.400556,-0.077187,0.439642,0.599740,0.733055,-0.190368
2,1,1,0.745,0.487,0.139,0.546,6,0.70,0.468255,-0.084095,0.512916,0.699584,0.733173,-0.177697
2,1,1,0.745,0.487,0.139,0.546,15,1.50,1.011706,-0.077380,1.099105,1.495851,0.734769,-0.076336
2,1,1,0.745,0.487,0.139,0.546,16,1.60,1.079214,-0.068802,1.172379,1.594964,0.735051,-0.063666
2,1,1,0.745,0.487,0.139,0.546,17,1.70,1.146484,-0.058517,1.245653,1.693960,0.735350,-0.050996
2,1,1,0.745,0.487,0.139,0.546,18,1.80,1.213471,-0.046530,1.318926,1.792831,0.735667,-0.038326
2,1,1,0.745,0.487,0.139,0.546,19,1.90,1.280133,-0.032850,1.392200,1.891571,0.736002,-0.025656
2,1,1,0.745,0.487,0.139,0.546,20,2.20,1.477740,0.018258,1.612021,2.186930,0.737116,0.012355
3,1,-1,0.611,0.196,0.426,0.391,1,0.20,-0.007668,0.153533,0.127927,0.199992,0.639664,-1.520896
