id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,4,1,0.620,0.185,0.180,-0.269,0,0.20,0.078941,0.026638,-0.086866,0.120362,-0.721705,0.325438
0,4,1,0.620,0.185,0.180,-0.269,1,0.30,0.118148,0.040719,-0.130299,0.180540,-0.721717,0.331893
0,4,1,0.620,0.185,0.180,-0.269,2,0.50,0.195998,0.070393,-0.217164,0.300883,-0.721756,0.344803
0,4,1,0.620,0.185,0.180,-0.269,3,0.60,0.234630,0.085981,-0.260597,0.361047,-0.721782,0.351258
0,4,1,0.620,0.185,0.180,-0.269,4,0.80,0.311273,0.118648,-0.347463,0.481351,-0.721849,0.364168
0,4,1,0.620,0.185,0.180,-0.269,5,1.00,0.387048,0.153282,-0.434329,0.601617,-0.721936,0.377078
0,4,1,0.620,0.185,0.180,-0.269,6,1.10,0.424594,0.171330,-0.477761,0.661732,-0.721986,0.383533
0,4,1,0.620,0.185,0.180,-0.269,7,1.30,0.498970,0.208872,-0.564627,0.781922,-0.722101,0.396443
0,4,1,0.620,0.185,0.180,-0.269,8,1.40,0.535789,0.228361,-0.608060,0.841995,-0.722166,0.402898
0,4,1,0.620,0.185,0.180,-0.269,9,1.60,0.608656,0.268755,-0.694926,0.962088,-0.722310,0.415808
0,4,1,0.620,0.185,0.180,-0.269,10,1.70,0.644692,0.289654,-0.738359,1.022106,-0.722389,0.422263
0,4,1,0.620,0.185,0.180,-0.269,11,1.90,0.715941,0.332839,-0.825224,1.142081,-0.722562,0.435173
0,4,1,0.620,0.185,0.180,-0.269,12,2.10,0.786051,0.377849,-0.912090,1.261964,-0.722754,0.448083
0,4,1,0.620,0.185,0.180,-0.269,13,2.20,0.820664,0.401029,-0.955523,1.321869,-0.722857,0.454538
0,4,1,0.620,0.185,0.180,-0.269,14,2.40,0.888978,0.448721,-1.042389,1.441599,-0.723078,0.467448
0,4,1,0.620,0.185,0.180,-0.269,15,2.50,0.922668,0.473224,-1.085822,1.501421,-0.723196,0.473903
0,4,1,0.620,0.185,0.180,-0.269,16,2.70,0.989085,0.523524,-1.172687,1.620976,-0.723445,0.486813
0,4,1,0.620,0.185,0.180,-0.269,17,2.90,1.054181,0.575523,-1.259553,1.740401,-0.723714,0.499723
0,4,1,0.620,0.185,0.180,-0.269,18,3.00,1.086220,0.602148,-1.302986,1.800063,-0.723856,0.506178
0,4,1,0.620,0.185,0.180,-0.269,19,3.20,1.149253,0.656628,-1.389852,1.919279,-0.724153,0.519088
0,4,1,0.620,0.185,0.180,-0.269,20,3.60,1.270997,0.770378,-1.563583,2.157245,-0.724805,0.544908
1,0,0,0.439,0.112,0.424,-0.024,20,2.10,0.535005,2.027564,-0.112935,2.100000,-0.053779,1.312811
2,3,1,0.655,-0.368,-0.524,-0.019,1,0.20,-0.186484,-0.058150,-0.005708,0.195423,-0.029206,0.302268
2,3,1,0.655,-0.368,-0.524,-0.019,2,0.30,-0.278235,-0.091670,-0.008561,0.293073,-0.029213,0.318270
