id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,1,1.551,0.886,-1.197,0.410,1,0.20,-0.165370,-0.097368,0.052917,0.199067,0.265825,0.532134
0,3,1,1.551,0.886,-1.197,0.410,2,0.30,-0.242164,-0.155007,0.079376,0.298280,0.266111,0.569377
0,3,1,1.551,0.886,-1.197,0.410,3,0.40,-0.314456,-0.218201,0.105834,0.397109,0.266512,0.606620
0,3,1,1.551,0.886,-1.197,0.410,4,0.50,-0.381845,-0.286600,0.132293,0.495426,0.267029,0.643863
0,3,1,1.551,0.886,-1.197,0.410,5,0.60,-0.443957,-0.359824,0.158751,0.593105,0.267662,0.681106
0,3,1,1.551,0.886,-1.197,0.410,6,0.70,-0.500448,-0.437467,0.185210,0.690021,0.268412,0.718349
0,3,1,1.551,0.886,-1.197,0.410,7,0.80,-0.551004,-0.519099,0.211669,0.786049,0.269282,0.755592
0,3,1,1.551,0.886,-1.197,0.410,8,0.90,-0.595345,-0.604267,0.238127,0.881067,0.270271,0.792835
0,3,1,1.551,0.886,-1.197,0.410,9,1.00,-0.633225,-0.692498,0.264586,0.974953,0.271383,0.830078
0,3,1,1.551,0.886,-1.197,0.410,10,1.10,-0.664435,-0.783304,0.291044,1.067589,0.272618,0.867321
0,3,1,1.551,0.886,-1.197,0.410,11,1.20,-0.688800,-0.876180,0.317503,1.158855,0.273980,0.904564
0,3,1,1.551,0.886,-1.197,0.410,12,1.30,-0.706186,-0.970612,0.343962,1.248638,0.275469,0.941807
0,3,1,1.551,0.886,-1.197,0.410,13,1.40,-0.716497,-1.066076,0.370420,1.336823,0.277090,0.979050
0,3,1,1.551,0.886,-1.197,0.410,14,1.50,-0.719674,-1.162043,0.396879,1.423302,0.278844,1.016293
0,3,1,1.551,0.886,-1.197,0.410,15,1.60,-0.715702,-1.257980,0.423337,1.507964,0.280734,1.053536
0,3,1,1.551,0.886,-1.197,0.410,16,1.70,-0.704601,-1.353355,0.449796,1.590707,0.282765,1.090779
0,3,1,1.551,0.886,-1.197,0.410,18,2.00,-0.629339,-1.630855,0.529172,1.826411,0.289733,1.202508
0,3,1,1.551,0.886,-1.197,0.410,19,2.10,-0.590729,-1.718770,0.555630,1.900488,0.292362,1.239751
0,3,1,1.551,0.886,-1.197,0.410,20,2.40,-0.437322,-1.961950,0.635006,2.108016,0.301234,1.351480
1,0,0,0.940,-0.528,0.115,0.770,20,2.10,-1.178882,0.257929,1.718636,2.100000,0.818398,-0.215397
2,3,1,0.705,0.564,0.382,0.114,1,0.20,0.192325,-0.019928,0.032372,0.196046,0.165125,-0.103247
2,3,1,0.705,0.564,0.382,0.114,2,0.30,0.288885,-0.024966,0.048558,0.293999,0.165164,-0.086207
2,3,1,0.705,0.564,0.382,0.114,3,0.40,0.385560,-0.026710,0.064744,0.391870,0.165218,-0.069166
