id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,5,-1,1.596,0.285,1.121,0.572,3,0.50,0.089464,0.351402,0.179211,0.404480,0.443065,1.321500
0,5,-1,1.596,0.285,1.121,0.572,4,0.60,0.107357,0.421683,0.215053,0.485376,0.443065,1.321500
0,5,-1,1.596,0.285,1.121,0.572,5,0.70,0.125250,0.491963,0.250895,0.566272,0.443065,1.321500
0,5,-1,1.596,0.285,1.121,0.572,6,0.80,0.143143,0.562244,0.286737,0.647168,0.443065,1.321500
0,5,-1,1.596,0.285,1.121,0.572,8,1.10,0.196822,0.773085,0.394264,0.889856,0.443065,1.321500
0,5,-1,1.596,0.285,1.121,0.572,9,1.20,0.214715,0.843366,0.430106,0.970752,0.443065,1.321500
0,5,-1,1.596,0.285,1.121,0.572,10,1.30,0.232607,0.913646,0.465948,1.051648,0.443065,1.321500
0,5,-1,1.596,0.285,1.121,0.572,11,1.40,0.250500,0.983926,0.501790,1.132544,0.443065,1.321500
0,5,-1,1.596,0.285,1.121,0.572,12,1.50,0.268393,1.054207,0.537632,1.213440,0.443065,1.321500
0,5,-1,1.596,0.285,1.121,0.572,14,1.80,0.322072,1.265048,0.645159,1.456128,0.443065,1.321500
0,5,-1,1.596,0.285,1.121,0.572,15,1.90,0.339965,1.335329,0.681001,1.537024,0.443065,1.321500
0,5,-1,1.596,0.285,1.121,0.572,16,2.00,0.357858,1.405609,0.716843,1.617919,0.443065,1.321500
0,5,-1,1.596,0.285,1.121,0.572,17,2.10,0.375750,1.475890,0.752685,1.698815,0.443065,1.321500
0,5,-1,1.596,0.285,1.121,0.572,18,2.20,0.393643,1.546170,0.788527,1.779711,0.443065,1.321500
0,5,-1,1.596,0.285,1.121,0.572,20,2.70,0.483108,1.897572,0.967738,2.184191,0.443065,1.321500
1,3,-1,0.914,0.355,-0.831,-0.005,1,0.20,0.077584,-0.181810,-0.001116,0.197676,-0.005643,-1.167459
1,3,-1,0.914,0.355,-0.831,-0.005,2,0.30,0.116377,-0.272716,-0.001673,0.296513,-0.005643,-1.167459
1,3,-1,0.914,0.355,-0.831,-0.005,3,0.40,0.155169,-0.363621,-0.002231,0.395351,-0.005643,-1.167459
1,3,-1,0.914,0.355,-0.831,-0.005,4,0.50,0.193961,-0.454526,-0.002789,0.494189,-0.005643,-1.167459
1,3,-1,0.914,0.355,-0.831,-0.005,5,0.60,0.232753,-0.545431,-0.003347,0.593027,-0.005643,-1.167459
