id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,0,0,3.860,1.695,-2.645,2.243,20,2.10,0.922058,-1.439009,1.220272,2.100000,0.581082,-1.000945
1,0,0,2.322,-0.659,1.402,-1.729,20,2.10,-0.595999,1.268522,-1.563853,2.100000,-0.744692,-1.131569
2,3,-1,0.153,-0.039,0.031,-0.042,0,0.30,-0.082660,0.050468,-0.082127,0.126982,-0.646758,-0.548142
2,3,-1,0.153,-0.039,0.031,-0.042,1,0.40,-0.110129,0.067427,-0.109502,0.169309,-0.646759,-0.549381
2,3,-1,0.153,-0.039,0.031,-0.042,2,0.70,-0.192285,0.118712,-0.191629,0.296290,-0.646762,-0.553095
2,3,-1,0.153,-0.039,0.031,-0.042,3,0.90,-0.246843,0.153240,-0.246380,0.380943,-0.646765,-0.555572
2,3,-1,0.153,-0.039,0.031,-0.042,4,1.10,-0.301229,0.188038,-0.301131,0.465594,-0.646769,-0.558048
2,3,-1,0.153,-0.039,0.031,-0.042,5,1.30,-0.355443,0.223104,-0.355883,0.550243,-0.646773,-0.560525
2,3,-1,0.153,-0.039,0.031,-0.042,6,1.60,-0.436435,0.276207,-0.438009,0.677214,-0.646782,-0.564239
2,3,-1,0.153,-0.039,0.031,-0.042,7,1.80,-0.490210,0.311943,-0.492761,0.761858,-0.646788,-0.566716
2,3,-1,0.153,-0.039,0.031,-0.042,8,2.00,-0.543807,0.347944,-0.547512,0.846499,-0.646796,-0.569192
2,3,-1,0.153,-0.039,0.031,-0.042,9,2.20,-0.597225,0.384210,-0.602263,0.931137,-0.646804,-0.571669
2,3,-1,0.153,-0.039,0.031,-0.042,10,2.50,-0.677014,0.439105,-0.684390,1.058088,-0.646817,-0.575383
2,3,-1,0.153,-0.039,0.031,-0.042,11,2.70,-0.729979,0.476030,-0.739141,1.142717,-0.646827,-0.577860
2,3,-1,0.153,-0.039,0.031,-0.042,12,2.90,-0.782761,0.513217,-0.793892,1.227343,-0.646838,-0.580336
2,3,-1,0.153,-0.039,0.031,-0.042,13,3.10,-0.835358,0.550664,-0.848643,1.311964,-0.646850,-0.582813
2,3,-1,0.153,-0.039,0.031,-0.042,14,3.40,-0.913903,0.607323,-0.930770,1.438886,-0.646868,-0.586527
2,3,-1,0.153,-0.039,0.031,-0.042,15,3.60,-0.966032,0.645420,-0.985521,1.523495,-0.646882,-0.589004
2,3,-1,0.153,-0.039,0.031,-0.042,16,3.80,-1.017972,0.683774,-1.040272,1.608098,-0.646896,-0.591480
2,3,-1,0.153,-0.039,0.031,-0.042,17,4.00,-1.069721,0.722384,-1.095023,1.692696,-0.646911,-0.593957
2,3,-1,0.153,-0.039,0.031,-0.042,18,4.30,-1.146985,0.780780,-1.177150,1.819580,-0.646935,-0.597671
2,3,-1,0.153,-0.039,0.031,-0.042,19,4.50,-1.198252,0.820028,-1.231901,1.904162,-0.646952,-0.600148
2,3,-1,0.153,-0.039,0.031,-0.042,20,5.00,-1.325563,0.919256,-1.368779,2.115587,-0.646998,-0.606339
3,1,-1,1.319,0.952,0.751,-0.519,1,0.20,-0.071675,0.169258,-0.078635,0.199922,-0.393328,-1.170226
3,1,-1,1.319,0.952,0.751,-0.519,2,0.30,-0.099690,0.256832,-0.117952,0.299689,-0.393583,-1.200545
3,1,-1,1.319,0.952,0.751,-0.519,3,0.40,-0.122346,0.345943,-0.157270,0.399223,-0.393940,-1.230865
3,1,-1,1.319,0.952,0.751,-0.519,4,0.50,-0.139561,0.436264,-0.196587,0.498448,-0.394399,-1.261184
3,1,-1,1.319,0.952,0.751,-0.519,5,0.60,-0.151270,0.527462,-0.235905,0.597285,-0.394962,-1.291504
3,1,-1,1.319,0.952,0.751,-0.519,6,0.70,-0.157431,0.619201,-0.275222,0.695660,-0.395628,-1.321823
3,1,-1,1.319,0.952,0.751,-0.519,7,0.80,-0.158021,0.711146,-0.314540,0.793495,-0.396398,-1.352143
3,1,-1,1.319,0.952,0.751,-0.519,8,0.90,-0.153038,0.802957,-0.353857,0.890717,-0.397273,-1.382462
3,1,-1,1.319,0.952,0.751,-0.519,13,1.40,-0.045879,1.248289,-0.550445,1.365035,-0.403246,-1.534059
3,1,-1,1.319,0.952,0.751,-0.519,14,1.50,-0.008550,1.332317,-0.589762,1.457039,-0.404768,-1.564379
3,1,-1,1.319,0.952,0.751,-0.519,15,1.60,0.033802,1.413928,-0.629080,1.547927,-0.406402,1.546895
3,1,-1,1.319,0.952,0.751,-0.519,16,1.70,0.081022,1.492823,-0.668397,1.637633,-0.408149,1.516575
3,1,-1,1.319,0.952,0.751,-0.519,17,1.80,0.132937,1.568711,-0.707715,1.726090,-0.410010,1.486256
3,1,-1,1.319,0.952,0.751,-0.519,18,1.90,0.189355,1.641314,-0.747032,1.813236,-0.411989,1.455936
3,1,-1,1.319,0.952,0.751,-0.519,19,2.00,0.250069,1.710364,-0.786350,1.899006,-0.414085,1.425617
3,1,-1,1.319,0.952,0.751,-0.519,20,2.30,0.455683,1.893731,-0.904302,2.147470,-0.421101,1.334658
4,3,1,0.693,-0.591,0.154,-0.296,1,0.20,-0.112106,0.136030,-0.085519,0.195922,-0.436495,-0.881519
4,3,1,0.693,-0.591,0.154,-0.296,2,0.30,-0.171223,0.201413,-0.128278,0.293837,-0.436563,-0.866239
4,3,1,0.693,-0.591,0.154,-0.296,3,0.40,-0.232311,0.264959,-0.171038,0.391696,-0.436660,-0.850958
4,3,1,0.693,-0.591,0.154,-0.296,4,0.50,-0.295312,0.326608,-0.213797,0.489481,-0.436783,-0.835678
4,3,1,0.693,-0.591,0.154,-0.296,5,0.60,-0.360168,0.386304,-0.256557,0.587174,-0.436935,-0.820397
4,3,1,0.693,-0.591,0.154,-0.296,6,0.70,-0.426817,0.443990,-0.299316,0.684755,-0.437114,-0.805117
4,3,1,0.693,-0.591,0.154,-0.296,7,0.80,-0.495198,0.499613,-0.342076,0.782208,-0.437320,-0.789836
4,3,1,0.693,-0.591,0.154,-0.296,8,0.90,-0.565246,0.553120,-0.384835,0.879513,-0.437555,-0.774556
4,3,1,0.693,-0.591,0.154,-0.296,9,1.00,-0.636897,0.604461,-0.427594,0.976652,-0.437817,-0.759275
4,3,1,0.693,-0.591,0.154,-0.296,10,1.10,-0.710083,0.653590,-0.470354,1.073606,-0.438107,-0.743995
4,3,1,0.693,-0.591,0.154,-0.296,11,1.20,-0.784736,0.700459,-0.513113,1.170358,-0.438424,-0.728714
4,3,1,0.693,-0.591,0.154,-0.296,12,1.30,-0.860786,0.745025,-0.555873,1.266890,-0.438770,-0.713434
4,3,1,0.693,-0.591,0.154,-0.296,13,1.40,-0.938163,0.787247,-0.598632,1.363183,-0.439143,-0.698153
4,3,1,0.693,-0.591,0.154,-0.296,14,1.50,-1.016794,0.827084,-0.641392,1.459219,-0.439544,-0.682873
4,3,1,0.693,-0.591,0.154,-0.296,15,1.60,-1.096605,0.864500,-0.684151,1.554981,-0.439974,-0.667592
4,3,1,0.693,-0.591,0.154,-0.296,16,1.70,-1.177522,0.899460,-0.726910,1.650450,-0.440432,-0.652312
4,3,1,0.693,-0.591,0.154,-0.296,17,1.80,-1.259470,0.931931,-0.769670,1.745609,-0.440918,-0.637031
4,3,1,0.693,-0.591,0.154,-0.296,18,1.90,-1.342371,0.961883,-0.812429,1.840441,-0.441432,-0.621751
4,3,1,0.693,-0.591,0.154,-0.296,19,2.00,-1.426150,0.989288,-0.855189,1.934927,-0.441975,-0.606470
4,3,1,0.693,-0.591,0.154,-0.296,20,2.20,-1.596022,1.036356,-0.940708,2.122793,-0.443146,-0.575909
