id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,-1,0.544,-0.341,-0.092,-0.390,1,0.20,-0.105220,-0.076252,-0.143189,0.193362,-0.740524,0.627108
0,3,-1,0.544,-0.341,-0.092,-0.390,2,0.30,-0.158825,-0.112972,-0.214784,0.290034,-0.740546,0.618269
0,3,-1,0.544,-0.341,-0.092,-0.390,3,0.40,-0.213070,-0.148738,-0.286378,0.386697,-0.740576,0.609429
0,3,-1,0.544,-0.341,-0.092,-0.390,4,0.50,-0.267939,-0.183539,-0.357973,0.483345,-0.740615,0.600590
0,3,-1,0.544,-0.341,-0.092,-0.390,5,0.60,-0.323415,-0.217365,-0.429568,0.579977,-0.740663,0.591750
0,3,-1,0.544,-0.341,-0.092,-0.390,6,0.70,-0.379480,-0.250205,-0.501162,0.676588,-0.740720,0.582911
0,3,-1,0.544,-0.341,-0.092,-0.390,7,0.80,-0.436117,-0.282049,-0.572757,0.773175,-0.740785,0.574071
0,3,-1,0.544,-0.341,-0.092,-0.390,8,0.90,-0.493308,-0.312886,-0.644351,0.869735,-0.740859,0.565232
0,3,-1,0.544,-0.341,-0.092,-0.390,9,1.00,-0.551035,-0.342708,-0.715946,0.966264,-0.740942,0.556392
0,3,-1,0.544,-0.341,-0.092,-0.390,10,1.10,-0.609280,-0.371505,-0.787540,1.062760,-0.741033,0.547553
0,3,-1,0.544,-0.341,-0.092,-0.390,11,1.20,-0.668026,-0.399267,-0.859135,1.159218,-0.741134,0.538713
0,3,-1,0.544,-0.341,-0.092,-0.390,12,1.30,-0.727252,-0.425986,-0.930730,1.255635,-0.741242,0.529874
0,3,-1,0.544,-0.341,-0.092,-0.390,13,1.40,-0.786942,-0.451655,-1.002324,1.352008,-0.741360,0.521035
0,3,-1,0.544,-0.341,-0.092,-0.390,14,1.50,-0.847077,-0.476264,-1.073919,1.448333,-0.741486,0.512195
0,3,-1,0.544,-0.341,-0.092,-0.390,15,1.60,-0.907637,-0.499806,-1.145513,1.544607,-0.741621,0.503356
0,3,-1,0.544,-0.341,-0.092,-0.390,16,1.70,-0.968604,-0.522274,-1.217108,1.640828,-0.741765,0.494516
0,3,-1,0.544,-0.341,-0.092,-0.390,17,1.80,-1.029958,-0.543661,-1.288703,1.736990,-0.741917,0.485677
0,3,-1,0.544,-0.341,-0.092,-0.390,18,1.90,-1.091681,-0.563960,-1.360297,1.833092,-0.742078,0.476837
0,3,-1,0.544,-0.341,-0.092,-0.390,19,2.00,-1.153753,-0.583164,-1.431892,1.929130,-0.742248,0.467998
0,3,-1,0.544,-0.341,-0.092,-0.390,20,2.20,-1.278867,-0.618266,-1.575081,2.120999,-0.742613,0.450319
1,3,-1,1.710,1.078,-1.021,0.836,1,0.20,0.106206,0.137310,0.097776,0.199234,0.490762,0.912437
1,3,-1,1.710,1.078,-1.021,0.836,2,0.30,0.166653,0.199680,0.146664,0.298590,0.491190,0.875310
1,3,-1,1.710,1.078,-1.021,0.836,3,0.40,0.231561,0.257394,0.195553,0.397634,0.491790,0.838183
1,3,-1,1.710,1.078,-1.021,0.836,4,0.50,0.300571,0.310134,0.244441,0.496263,0.492563,0.801057
1,3,-1,1.710,1.078,-1.021,0.836,5,0.60,0.373303,0.357609,0.293329,0.594375,0.493508,0.763930
1,3,-1,1.710,1.078,-1.021,0.836,6,0.70,0.449357,0.399557,0.342217,0.691867,0.494628,0.726803
1,3,-1,1.710,1.078,-1.021,0.836,7,0.80,0.528313,0.435748,0.391105,0.788641,0.495923,0.689676
1,3,-1,1.710,1.078,-1.021,0.836,8,0.90,0.609737,0.465982,0.439993,0.884597,0.497394,0.652549
1,3,-1,1.710,1.078,-1.021,0.836,9,1.00,0.693179,0.490092,0.488881,0.979638,0.499043,0.615422
1,3,-1,1.710,1.078,-1.021,0.836,10,1.10,0.778179,0.507945,0.537770,1.073670,0.500870,0.578296
1,3,-1,1.710,1.078,-1.021,0.836,11,1.20,0.864270,0.519443,0.586658,1.166598,0.502879,0.541169
1,3,-1,1.710,1.078,-1.021,0.836,12,1.30,0.950977,0.524523,0.635546,1.258332,0.505070,0.504042
1,3,-1,1.710,1.078,-1.021,0.836,13,1.40,1.037822,0.523157,0.684434,1.348783,0.507445,0.466915
1,3,-1,1.710,1.078,-1.021,0.836,14,1.50,1.124326,0.515351,0.733322,1.437865,0.510008,0.429788
1,3,-1,1.710,1.078,-1.021,0.836,15,1.60,1.210012,0.501150,0.782210,1.525495,0.512758,0.392662
1,3,-1,1.710,1.078,-1.021,0.836,16,1.70,1.294409,0.480632,0.831098,1.611591,0.515700,0.355535
1,3,-1,1.710,1.078,-1.021,0.836,17,1.80,1.377051,0.453908,0.879987,1.696078,0.518836,0.318408
1,3,-1,1.710,1.078,-1.021,0.836,18,1.90,1.457483,0.421128,0.928875,1.778880,0.522168,0.281281
1,3,-1,1.710,1.078,-1.021,0.836,20,2.40,1.811537,0.173799,1.173315,2.165304,0.541871,0.095647
2,0,0,1.380,-0.060,1.194,0.691,20,2.20,-0.094986,1.902432,1.100787,2.200000,0.500358,-1.520909
3,1,-1,0.505,-0.270,-0.310,0.294,1,0.20,-0.047541,-0.155636,0.116252,0.199993,0.581281,1.274337
3,1,-1,0.505,-0.270,-0.310,0.294,2,0.30,-0.073700,-0.232688,0.174378,0.299972,0.581315,1.264062
3,1,-1,0.505,-0.270,-0.310,0.294,3,0.40,-0.101436,-0.309187,0.232504,0.399930,0.581362,1.253786
3,1,-1,0.505,-0.270,-0.310,0.294,4,0.50,-0.130739,-0.385099,0.290630,0.499860,0.581423,1.243511
3,1,-1,0.505,-0.270,-0.310,0.294,5,0.60,-0.161596,-0.460393,0.348756,0.599755,0.581498,1.233235
3,1,-1,0.505,-0.270,-0.310,0.294,6,0.70,-0.193993,-0.535038,0.406882,0.699608,0.581586,1.222960
3,1,-1,0.505,-0.270,-0.310,0.294,15,1.50,-0.506863,-1.105073,0.871891,1.496091,0.582779,1.140757
3,1,-1,0.505,-0.270,-0.310,0.294,16,1.60,-0.552435,-1.172486,0.930017,1.595255,0.582989,1.130481
3,1,-1,0.505,-0.270,-0.310,0.294,17,1.70,-0.599383,-1.238948,0.988143,1.694308,0.583213,1.120206
3,1,-1,0.505,-0.270,-0.310,0.294,18,1.80,-0.647686,-1.304432,1.046269,1.793243,0.583451,1.109931
3,1,-1,0.505,-0.270,-0.310,0.294,19,1.90,-0.697326,-1.368909,1.104395,1.892053,0.583702,1.099655
3,1,-1,0.505,-0.270,-0.310,0.294,20,2.20,-0.854043,-1.556032,1.278773,2.187667,0.584537,1.068829
4,4,-1,0.559,0.003,0.244,0.085,1,0.40,-0.086613,0.152074,0.061080,0.185361,0.329519,-1.053072
4,4,-1,0.559,0.003,0.244,0.085,2,0.60,-0.127106,0.229652,0.091620,0.278011,0.329555,-1.065293
4,4,-1,0.559,0.003,0.244,0.085,3,0.80,-0.165691,0.308198,0.122160,0.370624,0.329607,-1.077515
4,4,-1,0.559,0.003,0.244,0.085,4,1.00,-0.202344,0.387663,0.152700,0.463188,0.329673,-1.089736
4,4,-1,0.559,0.003,0.244,0.085,5,1.20,-0.237045,0.468000,0.183240,0.555690,0.329753,-1.101957
4,4,-1,0.559,0.003,0.244,0.085,6,1.40,-0.269772,0.549161,0.213780,0.648118,0.329848,-1.114179
4,4,-1,0.559,0.003,0.244,0.085,7,1.60,-0.300505,0.631098,0.244320,0.740459,0.329958,-1.126400
4,4,-1,0.559,0.003,0.244,0.085,8,1.80,-0.329227,0.713761,0.274861,0.832702,0.330083,-1.138621
4,4,-1,0.559,0.003,0.244,0.085,9,2.00,-0.355919,0.797102,0.305401,0.924835,0.330222,-1.150843
4,4,-1,0.559,0.003,0.244,0.085,10,2.30,-0.392120,0.923274,0.351211,1.062799,0.330458,-1.169175
4,4,-1,0.559,0.003,0.244,0.085,11,2.50,-0.413673,1.008089,0.381751,1.154600,0.330635,-1.181396
4,4,-1,0.559,0.003,0.244,0.085,12,2.70,-0.433147,1.093405,0.412291,1.246249,0.330825,-1.193618
4,4,-1,0.559,0.003,0.244,0.085,13,2.90,-0.450530,1.179173,0.442831,1.337731,0.331031,-1.205839
4,4,-1,0.559,0.003,0.244,0.085,14,3.10,-0.465812,1.265339,0.473371,1.429036,0.331252,-1.218060
4,4,-1,0.559,0.003,0.244,0.085,15,3.30,-0.478983,1.351853,0.503911,1.520150,0.331488,-1.230282
4,4,-1,0.559,0.003,0.244,0.085,16,3.50,-0.490036,1.438663,0.534451,1.611063,0.331738,-1.242503
4,4,-1,0.559,0.003,0.244,0.085,17,3.70,-0.498964,1.525717,0.564991,1.701762,0.332004,-1.254724
4,4,-1,0.559,0.003,0.244,0.085,18,3.90,-0.505762,1.612964,0.595531,1.792235,0.332284,-1.266946
4,4,-1,0.559,0.003,0.244,0.085,19,4.10,-0.510425,1.700351,0.626071,1.882469,0.332580,-1.279167
4,4,-1,0.559,0.003,0.244,0.085,20,4.60,-0.512730,1.919087,0.702421,2.106937,0.333385,-1.309721
5,0,0,0.132,0.085,0.070,0.073,20,2.10,1.358691,1.107317,1.156637,2.100000,0.550780,0.683814
6,2,1,0.177,-0.139,-0.024,-0.017,3,0.50,-0.399205,-0.000530,-0.048939,0.402194,-0.121679,0.001328
6,2,1,0.177,-0.139,-0.024,-0.017,4,0.60,-0.479030,-0.002326,-0.058726,0.482621,-0.121682,0.004856
6,2,1,0.177,-0.139,-0.024,-0.017,5,0.70,-0.558840,-0.004685,-0.068514,0.563043,-0.121685,0.008384
6,2,1,0.177,-0.139,-0.024,-0.017,6,0.80,-0.638631,-0.007608,-0.078302,0.643458,-0.121689,0.011912
6,2,1,0.177,-0.139,-0.024,-0.017,8,1.10,-0.877854,-0.019752,-0.107665,0.884652,-0.121703,0.022497
6,2,1,0.177,-0.139,-0.024,-0.017,9,1.20,-0.957531,-0.024925,-0.117453,0.965030,-0.121709,0.026025
6,2,1,0.177,-0.139,-0.024,-0.017,10,1.30,-1.037170,-0.030661,-0.127240,1.045396,-0.121715,0.029553
6,2,1,0.177,-0.139,-0.024,-0.017,11,1.40,-1.116766,-0.036958,-0.137028,1.125748,-0.121722,0.033081
6,2,1,0.177,-0.139,-0.024,-0.017,14,1.80,-1.434648,-0.067757,-0.176179,1.447012,-0.121754,0.047194
6,2,1,0.177,-0.139,-0.024,-0.017,15,1.90,-1.513972,-0.076858,-0.185967,1.527286,-0.121763,0.050722
6,2,1,0.177,-0.139,-0.024,-0.017,16,2.00,-1.593231,-0.086519,-0.195754,1.607541,-0.121772,0.054251
6,2,1,0.177,-0.139,-0.024,-0.017,17,2.10,-1.672419,-0.096738,-0.205542,1.687777,-0.121783,0.057779
6,2,1,0.177,-0.139,-0.024,-0.017,19,2.40,-1.909524,-0.130745,-0.234905,1.928356,-0.121816,0.068363
6,2,1,0.177,-0.139,-0.024,-0.017,20,2.70,-2.145855,-0.169764,-0.264268,2.168722,-0.121854,0.078948
7,3,1,0.274,0.019,0.124,0.200,1,0.20,0.026722,0.087251,0.146164,0.172310,0.848263,1.273604
7,3,1,0.274,0.019,0.124,0.200,2,0.30,0.039673,0.131000,0.219247,0.258465,0.848264,1.276727
7,3,1,0.274,0.019,0.124,0.200,5,0.70,0.088740,0.306780,0.511576,0.603074,0.848280,1.289219
7,3,1,0.274,0.019,0.124,0.200,6,0.80,0.100319,0.350912,0.584658,0.689223,0.848286,1.292342
7,3,1,0.274,0.019,0.124,0.200,7,0.90,0.111622,0.395116,0.657740,0.775369,0.848292,1.295466
7,3,1,0.274,0.019,0.124,0.200,8,1.00,0.122649,0.439389,0.730822,0.861514,0.848300,1.298589
7,3,1,0.274,0.019,0.124,0.200,9,1.10,0.133400,0.483730,0.803904,0.947657,0.848308,1.301712
7,3,1,0.274,0.019,0.124,0.200,10,1.20,0.143873,0.528138,0.876987,1.033796,0.848317,1.304835
7,3,1,0.274,0.019,0.124,0.200,11,1.30,0.154068,0.572610,0.950069,1.119933,0.848326,1.307958
7,3,1,0.274,0.019,0.124,0.200,15,1.80,0.200868,0.795879,1.315480,1.550567,0.848386,1.323574
7,3,1,0.274,0.019,0.124,0.200,16,1.90,0.209390,0.840702,1.388562,1.636682,0.848401,1.326697
7,3,1,0.274,0.019,0.124,0.200,17,2.00,0.217632,0.885577,1.461644,1.722793,0.848416,1.329820
7,3,1,0.274,0.019,0.124,0.200,18,2.10,0.225594,0.930503,1.534727,1.808899,0.848431,1.332943
7,3,1,0.274,0.019,0.124,0.200,19,2.20,0.233274,0.975478,1.607809,1.895000,0.848448,1.336066
7,3,1,0.274,0.019,0.124,0.200,20,2.50,0.254629,1.110678,1.827055,2.153270,0.848503,1.345435
8,3,-1,0.205,0.119,0.078,0.053,1,0.30,0.148341,0.144479,0.077081,0.220955,0.348856,0.772211
8,3,-1,0.205,0.119,0.078,0.053,2,0.40,0.198467,0.191934,0.102775,0.294602,0.348861,0.768664
8,3,-1,0.205,0.119,0.078,0.053,3,0.50,0.248929,0.239032,0.128469,0.368247,0.348866,0.765118
8,3,-1,0.205,0.119,0.078,0.053,5,0.80,0.402299,0.378161,0.205550,0.589153,0.348891,0.754480
8,3,-1,0.205,0.119,0.078,0.053,6,0.90,0.454076,0.423808,0.231244,0.662776,0.348902,0.750934
8,3,-1,0.205,0.119,0.078,0.053,7,1.00,0.506175,0.469087,0.256938,0.736392,0.348915,0.747388
8,3,-1,0.205,0.119,0.078,0.053,8,1.20,0.611331,0.558531,0.308326,0.883599,0.348943,0.740295
8,3,-1,0.205,0.119,0.078,0.053,9,1.30,0.664382,0.602692,0.334019,0.957188,0.348959,0.736749
8,3,-1,0.205,0.119,0.078,0.053,10,1.40,0.717745,0.646475,0.359713,1.030767,0.348976,0.733203
8,3,-1,0.205,0.119,0.078,0.053,12,1.70,0.879678,0.775537,0.436795,1.251431,0.349036,0.722565
8,3,-1,0.205,0.119,0.078,0.053,13,1.80,0.934261,0.817789,0.462488,1.324960,0.349058,0.719018
8,3,-1,0.205,0.119,0.078,0.053,14,1.90,0.989142,0.859653,0.488182,1.398473,0.349082,0.715472
8,3,-1,0.205,0.119,0.078,0.053,15,2.10,1.099789,0.942207,0.539570,1.545453,0.349134,0.708380
8,3,-1,0.205,0.119,0.078,0.053,16,2.20,1.155549,0.982893,0.565264,1.618918,0.349161,0.704834
8,3,-1,0.205,0.119,0.078,0.053,17,2.30,1.211596,1.023183,0.590957,1.692365,0.349190,0.701288
8,3,-1,0.205,0.119,0.078,0.053,18,2.50,1.324540,1.102566,0.642345,1.839202,0.349252,0.694195
8,3,-1,0.205,0.119,0.078,0.053,19,2.60,1.381431,1.141654,0.668039,1.912591,0.349285,0.690649
8,3,-1,0.205,0.119,0.078,0.053,20,2.90,1.553749,1.256485,0.745120,2.132626,0.349391,0.680011
9,2,-1,0.312,-0.120,-0.264,-0.043,1,0.20,-0.021171,-0.185001,-0.027929,0.188291,-0.148328,1.456854
9,2,-1,0.312,-0.120,-0.264,-0.043,2,0.30,-0.033766,-0.277251,-0.041893,0.282424,-0.148335,1.449604
9,2,-1,0.312,-0.120,-0.264,-0.043,3,0.40,-0.047698,-0.369309,-0.055858,0.376543,-0.148344,1.442353
9,2,-1,0.312,-0.120,-0.264,-0.043,4,0.50,-0.062963,-0.461156,-0.069822,0.470642,-0.148355,1.435102
9,2,-1,0.312,-0.120,-0.264,-0.043,5,0.60,-0.079559,-0.552772,-0.083787,0.564718,-0.148369,1.427851
9,2,-1,0.312,-0.120,-0.264,-0.043,6,0.70,-0.097481,-0.644137,-0.097751,0.658764,-0.148386,1.420601
9,2,-1,0.312,-0.120,-0.264,-0.043,7,0.80,-0.116726,-0.735232,-0.111716,0.752776,-0.148405,1.413350
9,2,-1,0.312,-0.120,-0.264,-0.043,8,0.90,-0.137290,-0.826040,-0.125680,0.846750,-0.148426,1.406099
9,2,-1,0.312,-0.120,-0.264,-0.043,9,1.00,-0.159169,-0.916539,-0.139644,0.940680,-0.148451,1.398848
9,2,-1,0.312,-0.120,-0.264,-0.043,10,1.10,-0.182358,-1.006711,-0.153609,1.034562,-0.148477,1.391597
9,2,-1,0.312,-0.120,-0.264,-0.043,11,1.20,-0.206852,-1.096538,-0.167573,1.128390,-0.148507,1.384347
9,2,-1,0.312,-0.120,-0.264,-0.043,12,1.30,-0.232646,-1.186000,-0.181538,1.222161,-0.148538,1.377096
9,2,-1,0.312,-0.120,-0.264,-0.043,13,1.40,-0.259734,-1.275079,-0.195502,1.315869,-0.148573,1.369845
9,2,-1,0.312,-0.120,-0.264,-0.043,14,1.50,-0.288112,-1.363756,-0.209467,1.409509,-0.148610,1.362594
9,2,-1,0.312,-0.120,-0.264,-0.043,15,1.60,-0.317772,-1.452011,-0.223431,1.503076,-0.148649,1.355343
9,2,-1,0.312,-0.120,-0.264,-0.043,16,1.70,-0.348709,-1.539828,-0.237396,1.596567,-0.148691,1.348093
9,2,-1,0.312,-0.120,-0.264,-0.043,17,1.80,-0.380917,-1.627186,-0.251360,1.689975,-0.148736,1.340842
9,2,-1,0.312,-0.120,-0.264,-0.043,18,1.90,-0.414387,-1.714069,-0.265325,1.783296,-0.148783,1.333591
9,2,-1,0.312,-0.120,-0.264,-0.043,19,2.00,-0.449114,-1.800456,-0.279289,1.876526,-0.148833,1.326340
9,2,-1,0.312,-0.120,-0.264,-0.043,20,2.30,-0.560759,-2.056471,-0.321182,2.155617,-0.148998,1.304588
10,0,0,0.395,-0.174,-0.355,0.013,20,2.10,-0.923923,-1.884527,0.070171,2.100000,0.033415,1.114965
11,1,-1,0.676,0.115,-0.366,-0.556,1,0.20,0.072810,-0.087031,-0.164691,0.199997,-0.823467,-0.874137
11,1,-1,0.676,0.115,-0.366,-0.556,2,0.30,0.107950,-0.131577,-0.247036,0.299988,-0.823487,-0.883719
11,1,-1,0.676,0.115,-0.366,-0.556,3,0.40,0.142231,-0.176789,-0.329382,0.399970,-0.823516,-0.893302
11,1,-1,0.676,0.115,-0.366,-0.556,4,0.50,0.175639,-0.222649,-0.411727,0.499941,-0.823552,-0.902885
11,1,-1,0.676,0.115,-0.366,-0.556,5,0.60,0.208161,-0.269140,-0.494073,0.599896,-0.823597,-0.912467
11,1,-1,0.676,0.115,-0.366,-0.556,6,0.70,0.239787,-0.316247,-0.576418,0.699834,-0.823650,-0.922050
11,1,-1,0.676,0.115,-0.366,-0.556,14,1.40,0.435120,-0.661725,-1.152837,1.398657,-0.824245,-0.989128
11,1,-1,0.676,0.115,-0.366,-0.556,15,1.50,0.459181,-0.713109,-1.235182,1.498348,-0.824363,-0.998711
11,1,-1,0.676,0.115,-0.366,-0.556,16,1.60,0.482253,-0.764944,-1.317528,1.597994,-0.824488,-1.008294
11,1,-1,0.676,0.115,-0.366,-0.556,17,1.70,0.504326,-0.817212,-1.399873,1.697594,-0.824622,-1.017876
11,1,-1,0.676,0.115,-0.366,-0.556,18,1.80,0.525395,-0.869894,-1.482219,1.797144,-0.824763,-1.027459
11,1,-1,0.676,0.115,-0.366,-0.556,19,1.90,0.545449,-0.922970,-1.564564,1.896641,-0.824913,-1.037041
11,1,-1,0.676,0.115,-0.366,-0.556,20,2.20,0.599461,-1.084366,-1.811600,2.194789,-0.825410,-1.065789
12,3,-1,0.199,-0.132,-0.055,0.006,1,0.30,-0.177956,-0.120418,0.008578,0.215041,0.039889,0.594898
12,3,-1,0.199,-0.132,-0.055,0.006,2,0.40,-0.237843,-0.159707,0.011437,0.286717,0.039890,0.591329
