id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,1,1,1.246,0.254,-0.744,0.967,1,0.20,-0.057762,-0.112083,0.155225,0.199985,0.776186,1.094944
0,1,1,1.246,0.254,-0.744,0.967,2,0.30,-0.083297,-0.169739,0.232838,0.299939,0.776285,1.114589
0,1,1,1.246,0.254,-0.744,0.967,3,0.40,-0.106547,-0.228354,0.310450,0.399847,0.776424,1.134235
0,1,1,1.246,0.254,-0.744,0.967,4,0.50,-0.127477,-0.287837,0.388063,0.499693,0.776602,1.153880
0,1,1,1.246,0.254,-0.744,0.967,5,0.60,-0.146054,-0.348096,0.465676,0.599464,0.776821,1.173526
0,1,1,1.246,0.254,-0.744,0.967,6,0.70,-0.162250,-0.409039,0.543288,0.699142,0.777078,1.193171
0,1,1,1.246,0.254,-0.744,0.967,16,1.60,-0.197964,-0.972512,1.241802,1.589667,0.781171,1.369981
0,1,1,1.246,0.254,-0.744,0.967,17,1.70,-0.189592,-1.035011,1.319414,1.687616,0.781821,1.389626
0,1,1,1.246,0.254,-0.744,0.967,18,1.80,-0.178772,-1.097134,1.397027,1.785314,0.782511,1.409272
0,1,1,1.246,0.254,-0.744,0.967,19,1.90,-0.165520,-1.158783,1.474640,1.882747,0.783238,1.428917
0,1,1,1.246,0.254,-0.744,0.967,20,2.20,-0.111395,-1.339947,1.707477,2.173326,0.785652,1.487853
1,3,1,1.177,0.644,0.902,-0.370,1,0.20,0.182877,-0.044905,-0.062882,0.198531,-0.316737,-0.240785
1,3,1,1.177,0.644,0.902,-0.370,2,0.30,0.275900,-0.059693,-0.094323,0.297626,-0.316919,-0.213074
1,3,1,1.177,0.644,0.902,-0.370,3,0.40,0.369599,-0.069306,-0.125764,0.396514,-0.317175,-0.185363
1,3,1,1.177,0.644,0.902,-0.370,4,0.50,0.463687,-0.073713,-0.157205,0.495129,-0.317504,-0.157652
1,3,1,1.177,0.644,0.902,-0.370,5,0.60,0.557875,-0.072902,-0.188646,0.593402,-0.317906,-0.129941
1,3,1,1.177,0.644,0.902,-0.370,6,0.70,0.651873,-0.066874,-0.220087,0.691266,-0.318383,-0.102230
1,3,1,1.177,0.644,0.902,-0.370,7,0.80,0.745392,-0.055649,-0.251529,0.788653,-0.318935,-0.074519
1,3,1,1.177,0.644,0.902,-0.370,8,0.90,0.838147,-0.039260,-0.282970,0.885496,-0.319561,-0.046808
1,3,1,1.177,0.644,0.902,-0.370,9,1.00,0.929851,-0.017759,-0.314411,0.981729,-0.320262,-0.019097
1,3,1,1.177,0.644,0.902,-0.370,10,1.10,1.020223,0.008789,-0.345852,1.077286,-0.321040,0.008614
1,3,1,1.177,0.644,0.902,-0.370,11,1.20,1.108986,0.040302,-0.377293,1.172102,-0.321894,0.036326
1,3,1,1.177,0.644,0.902,-0.370,12,1.30,1.195867,0.076684,-0.408734,1.266113,-0.322826,0.064037
1,3,1,1.177,0.644,0.902,-0.370,13,1.40,1.280599,0.117823,-0.440175,1.359253,-0.323836,0.091748
1,3,1,1.177,0.644,0.902,-0.370,14,1.50,1.362922,0.163592,-0.471616,1.451462,-0.324925,0.119459
1,3,1,1.177,0.644,0.902,-0.370,15,1.60,1.442584,0.213851,-0.503057,1.542675,-0.326094,0.147170
1,3,1,1.177,0.644,0.902,-0.370,16,1.70,1.519339,0.268446,-0.534498,1.632833,-0.327344,0.174881
1,3,1,1.177,0.644,0.902,-0.370,17,1.80,1.592952,0.327209,-0.565939,1.721874,-0.328676,0.202592
1,3,1,1.177,0.644,0.902,-0.370,18,1.90,1.663197,0.389959,-0.597380,1.809739,-0.330092,0.230303
1,3,1,1.177,0.644,0.902,-0.370,19,2.00,1.729858,0.456504,-0.628821,1.896371,-0.331592,0.258014
1,3,1,1.177,0.644,0.902,-0.370,20,2.30,1.906351,0.676809,-0.723145,2.148298,-0.336613,0.341148
2,3,1,1.222,-0.270,-0.764,0.904,1,0.20,-0.122048,-0.051650,0.148027,0.198684,0.745036,0.400341
2,3,1,1.222,-0.270,-0.764,0.904,2,0.30,-0.181404,-0.081138,0.222040,0.297981,0.745149,0.420590
2,3,1,1.222,-0.270,-0.764,0.904,3,0.40,-0.239517,-0.113005,0.296053,0.397223,0.745308,0.440839
2,3,1,1.222,-0.270,-0.764,0.904,4,0.50,-0.296292,-0.147199,0.370067,0.496393,0.745512,0.461087
2,3,1,1.222,-0.270,-0.764,0.904,5,0.60,-0.351636,-0.183663,0.444080,0.595473,0.745761,0.481336
2,3,1,1.222,-0.270,-0.764,0.904,6,0.70,-0.405459,-0.222339,0.518094,0.694444,0.746055,0.501585
2,3,1,1.222,-0.270,-0.764,0.904,7,0.80,-0.457672,-0.263161,0.592107,0.793289,0.746395,0.521834
2,3,1,1.222,-0.270,-0.764,0.904,20,2.20,-0.977269,-1.017002,1.628294,2.154226,0.755860,0.805319
3,3,1,0.740,-0.348,0.242,0.590,1,0.20,-0.057893,0.098891,0.159547,0.196434,0.812217,-1.041167
3,3,1,0.740,-0.348,0.242,0.590,2,0.30,-0.088398,0.147394,0.239320,0.294641,0.812243,-1.030571
3,3,1,0.740,-0.348,0.242,0.590,3,0.40,-0.119923,0.195240,0.319093,0.392837,0.812279,-1.019975
3,3,1,0.740,-0.348,0.242,0.590,4,0.50,-0.152456,0.242407,0.398867,0.491018,0.812326,-1.009379
3,3,1,0.740,-0.348,0.242,0.590,5,0.60,-0.185981,0.288874,0.478640,0.589181,0.812383,-0.998782
3,3,1,0.740,-0.348,0.242,0.590,6,0.70,-0.220483,0.334621,0.558414,0.687320,0.812450,-0.988186
3,3,1,0.740,-0.348,0.242,0.590,7,0.80,-0.255947,0.379625,0.638187,0.785434,0.812528,-0.977590
3,3,1,0.740,-0.348,0.242,0.590,8,0.90,-0.292356,0.423869,0.717960,0.883518,0.812615,-0.966994
3,3,1,0.740,-0.348,0.242,0.590,9,1.00,-0.329695,0.467330,0.797734,0.981568,0.812714,-0.956398
3,3,1,0.740,-0.348,0.242,0.590,10,1.10,-0.367947,0.509991,0.877507,1.079581,0.812822,-0.945801
3,3,1,0.740,-0.348,0.242,0.590,20,2.20,-0.843754,0.921188,1.755014,2.154201,0.814694,-0.829243
4,3,-1,0.589,0.047,0.570,0.019,1,0.20,-0.093774,0.170081,0.006354,0.194323,0.032699,-1.066919
4,3,-1,0.589,0.047,0.570,0.019,2,0.30,-0.136977,0.257062,0.009531,0.291435,0.032705,-1.081210
4,3,-1,0.589,0.047,0.570,0.019,3,0.40,-0.177677,0.345242,0.012708,0.388488,0.032712,-1.095501
4,3,-1,0.589,0.047,0.570,0.019,4,0.50,-0.215841,0.434549,0.015885,0.485461,0.032722,-1.109791
4,3,-1,0.589,0.047,0.570,0.019,5,0.60,-0.251436,0.524910,0.019063,0.582335,0.032735,-1.124082
4,3,-1,0.589,0.047,0.570,0.019,6,0.70,-0.284435,0.616252,0.022240,0.679091,0.032749,-1.138373
4,3,-1,0.589,0.047,0.570,0.019,7,0.80,-0.314810,0.708499,0.025417,0.775707,0.032766,-1.152664
4,3,-1,0.589,0.047,0.570,0.019,8,0.90,-0.342537,0.801576,0.028594,0.872166,0.032785,-1.166955
4,3,-1,0.589,0.047,0.570,0.019,9,1.00,-0.367592,0.895408,0.031771,0.968447,0.032806,-1.181246
4,3,-1,0.589,0.047,0.570,0.019,10,1.10,-0.389955,0.989918,0.034948,1.064530,0.032830,-1.195536
4,3,-1,0.589,0.047,0.570,0.019,11,1.20,-0.409609,1.085028,0.038125,1.160396,0.032855,-1.209827
4,3,-1,0.589,0.047,0.570,0.019,12,1.30,-0.426536,1.180661,0.041302,1.256025,0.032883,-1.224118
4,3,-1,0.589,0.047,0.570,0.019,13,1.40,-0.440723,1.276739,0.044479,1.351398,0.032914,-1.238409
4,3,-1,0.589,0.047,0.570,0.019,14,1.50,-0.452159,1.373183,0.047656,1.446496,0.032946,-1.252700
4,3,-1,0.589,0.047,0.570,0.019,15,1.60,-0.460834,1.469914,0.050834,1.541298,0.032981,-1.266991
4,3,-1,0.589,0.047,0.570,0.019,16,1.70,-0.466741,1.566854,0.054011,1.635786,0.033018,-1.281281
4,3,-1,0.589,0.047,0.570,0.019,17,1.80,-0.469876,1.663923,0.057188,1.729940,0.033058,-1.295572
4,3,-1,0.589,0.047,0.570,0.019,18,1.90,-0.470235,1.761041,0.060365,1.823741,0.033099,-1.309863
4,3,-1,0.589,0.047,0.570,0.019,19,2.00,-0.467819,1.858131,0.063542,1.917170,0.033144,-1.324154
4,3,-1,0.589,0.047,0.570,0.019,20,2.20,-0.454669,2.051904,0.069896,2.102836,0.033239,-1.352736
5,3,1,0.609,-0.108,-0.528,-0.247,1,0.20,-0.121176,-0.129055,-0.081046,0.194698,-0.416265,0.816874
5,3,1,0.609,-0.108,-0.528,-0.247,2,0.30,-0.179114,-0.195983,-0.121569,0.292011,-0.416317,0.830342
