id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,4,-1,0.509,0.032,0.101,0.054,0,0.50,-0.017116,0.103003,0.052931,0.117065,0.452151,-1.406135
0,4,-1,0.509,0.032,0.101,0.054,1,0.70,-0.023194,0.144325,0.074104,0.163887,0.452161,-1.411452
0,4,-1,0.509,0.032,0.101,0.054,2,1.20,-0.036465,0.247894,0.127035,0.280925,0.452201,-1.424743
0,4,-1,0.509,0.032,0.101,0.054,3,1.60,-0.045097,0.330980,0.169380,0.374527,0.452249,-1.435376
0,4,-1,0.509,0.032,0.101,0.054,4,2.00,-0.051961,0.414230,0.211724,0.468096,0.452310,-1.446009
0,4,-1,0.509,0.032,0.101,0.054,5,2.40,-0.057052,0.497608,0.254069,0.561623,0.452384,-1.456642
0,4,-1,0.509,0.032,0.101,0.054,6,2.80,-0.060370,0.581075,0.296414,0.655099,0.452473,-1.467275
0,4,-1,0.509,0.032,0.101,0.054,7,3.20,-0.061911,0.664594,0.338759,0.748516,0.452574,-1.477908
0,4,-1,0.509,0.032,0.101,0.054,8,3.60,-0.061677,0.748127,0.381104,0.841866,0.452690,-1.488541
0,4,-1,0.509,0.032,0.101,0.054,9,4.00,-0.059666,0.831636,0.423449,0.935140,0.452819,-1.499174
0,4,-1,0.509,0.032,0.101,0.054,10,4.40,-0.055880,0.915083,0.465794,1.028330,0.452961,-1.509806
0,4,-1,0.509,0.032,0.101,0.054,11,4.80,-0.050320,0.998431,0.508139,1.121428,0.453117,-1.520439
0,4,-1,0.509,0.032,0.101,0.054,12,5.20,-0.042990,1.081641,0.550483,1.214425,0.453287,-1.531072
0,4,-1,0.509,0.032,0.101,0.054,13,5.60,-0.033891,1.164678,0.592828,1.307313,0.453471,-1.541705
0,4,-1,0.509,0.032,0.101,0.054,14,6.00,-0.023029,1.247501,0.635173,1.400084,0.453668,-1.552338
0,4,-1,0.509,0.032,0.101,0.054,15,6.50,-0.006979,1.350676,0.688104,1.515870,0.453934,-1.565629
