id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,4,1,5.194,-4.465,0.866,2.460,1,0.20,0.173937,0.004133,0.094715,0.198096,0.478127,0.023755
0,4,1,5.194,-4.465,0.866,2.460,2,0.30,0.255732,0.035374,0.142072,0.294677,0.482129,0.137452
0,4,1,5.194,-4.465,0.866,2.460,3,0.40,0.328378,0.084251,0.189430,0.388348,0.487784,0.251149
0,4,1,5.194,-4.465,0.866,2.460,4,0.50,0.388136,0.148247,0.236787,0.478220,0.495143,0.364846
0,4,1,5.194,-4.465,0.866,2.460,5,0.60,0.431928,0.224067,0.284145,0.563477,0.504271,0.478543
0,4,1,5.194,-4.465,0.866,2.460,6,0.70,0.457500,0.307808,0.331502,0.643386,0.515246,0.592240
0,4,1,5.194,-4.465,0.866,2.460,7,0.90,0.449723,0.481620,0.426217,0.784773,0.543109,0.819633
0,4,1,5.194,-4.465,0.866,2.460,8,1.00,0.416774,0.562742,0.473575,0.845371,0.560197,0.933330
0,4,1,5.194,-4.465,0.866,2.460,9,1.20,0.301151,0.692751,0.568290,0.945278,0.601188,1.160724
0,4,1,5.194,-4.465,0.866,2.460,10,1.50,0.052714,0.762959,0.710362,1.043791,0.680560,1.501814
0,4,1,5.194,-4.465,0.866,2.460,11,2.00,-0.281987,0.516785,0.947149,1.115202,0.849307,-1.071294
0,4,1,5.194,-4.465,0.866,2.460,12,2.60,-0.131684,0.053993,1.231294,1.239492,0.993386,-0.389113
0,4,1,5.194,-4.465,0.866,2.460,13,2.80,0.031920,-0.005208,1.326009,1.326404,0.999703,-0.161719
0,4,1,5.194,-4.465,0.866,2.460,14,3.00,0.204900,0.013476,1.420724,1.435487,0.989716,0.065674
0,4,1,5.194,-4.465,0.866,2.460,15,3.10,0.283792,0.051457,1.468082,1.496145,0.981243,0.179371
0,4,1,5.194,-4.465,0.866,2.460,16,3.30,0.406279,0.175021,1.562797,1.624201,0.962194,0.406765
0,4,1,5.194,-4.465,0.866,2.460,17,3.40,0.443568,0.254242,1.610154,1.689375,0.953106,0.520462
0,4,1,5.194,-4.465,0.866,2.460,18,3.60,0.460737,0.427379,1.704869,1.817005,0.938285,0.747856
0,4,1,5.194,-4.465,0.866,2.460,19,3.70,0.439732,0.512380,1.752226,1.877817,0.933119,0.861552
0,4,1,5.194,-4.465,0.866,2.460,20,4.20,0.108061,0.762621,1.989014,2.132943,0.932521,1.430037
1,3,1,5.252,4.616,-0.179,-2.494,1,0.20,-0.174682,-0.005327,-0.094967,0.198899,-0.477465,0.030483
1,3,1,5.252,4.616,-0.179,-2.494,2,0.30,-0.256472,-0.037709,-0.142451,0.295791,-0.481594,0.145983
1,3,1,5.252,4.616,-0.179,-2.494,3,0.40,-0.328676,-0.087957,-0.189935,0.389666,-0.487430,0.261482
1,3,1,5.252,4.616,-0.179,-2.494,4,0.50,-0.387458,-0.153401,-0.237419,0.479608,-0.495027,0.376982
1,3,1,5.252,4.616,-0.179,-2.494,5,0.60,-0.429695,-0.230566,-0.284902,0.564772,-0.504455,0.492481
1,3,1,5.252,4.616,-0.179,-2.494,6,0.70,-0.453144,-0.315350,-0.332386,0.644411,-0.515798,0.607980
1,3,1,5.252,4.616,-0.179,-2.494,7,0.90,-0.439756,-0.489600,-0.427353,0.784681,-0.544620,0.838979
1,3,1,5.252,4.616,-0.179,-2.494,8,1.00,-0.403632,-0.569808,-0.474837,0.844435,-0.562314,0.954478
1,3,1,5.252,4.616,-0.179,-2.494,9,1.20,-0.282014,-0.695311,-0.569805,0.942161,-0.604785,1.185477
1,3,1,5.252,4.616,-0.179,-2.494,10,1.50,-0.029239,-0.752800,-0.712256,1.036760,-0.687002,1.531975
1,3,1,5.252,4.616,-0.179,-2.494,11,2.10,0.304913,-0.397637,-0.997158,1.115980,-0.893527,-0.916622
1,3,1,5.252,4.616,-0.179,-2.494,12,2.60,0.099459,-0.035084,-1.234577,1.239073,-0.996371,-0.339125
1,3,1,5.252,4.616,-0.179,-2.494,13,2.80,-0.070011,0.007600,-1.329544,1.331408,-0.998600,-0.108126
1,3,1,5.252,4.616,-0.179,-2.494,14,3.00,-0.240741,-0.029730,-1.424511,1.445016,-0.985810,0.122873
1,3,1,5.252,4.616,-0.179,-2.494,15,3.10,-0.315189,-0.076588,-1.471995,1.507309,-0.976572,0.238372
1,3,1,5.252,4.616,-0.179,-2.494,16,3.30,-0.422690,-0.214377,-1.566962,1.637069,-0.957175,0.469371
1,3,1,5.252,4.616,-0.179,-2.494,17,3.40,-0.450030,-0.297988,-1.614446,1.702281,-0.948402,0.584870
1,3,1,5.252,4.616,-0.179,-2.494,18,3.60,-0.444708,-0.472670,-1.709414,1.828463,-0.934891,0.815869
1,3,1,5.252,4.616,-0.179,-2.494,19,3.70,-0.412328,-0.554461,-1.756897,1.887890,-0.930614,0.931368
1,3,1,5.252,4.616,-0.179,-2.494,20,4.20,-0.046791,-0.754557,-1.994316,2.132801,-0.935069,1.508865
2,3,1,0.164,0.011,-0.042,-0.076,0,0.20,0.008818,-0.051518,-0.092613,0.106344,-0.870881,-1.401281
2,3,1,0.164,0.011,-0.042,-0.076,1,0.40,0.017856,-0.102998,-0.185226,0.212688,-0.870881,-1.399136
2,3,1,0.164,0.011,-0.042,-0.076,2,0.50,0.022459,-0.128724,-0.231532,0.265860,-0.870882,-1.398064
2,3,1,0.164,0.011,-0.042,-0.076,3,0.70,0.031828,-0.180144,-0.324145,0.372203,-0.870883,-1.395919
2,3,1,0.164,0.011,-0.042,-0.076,4,0.90,0.041418,-0.231524,-0.416758,0.478546,-0.870884,-1.393775
2,3,1,0.164,0.011,-0.042,-0.076,5,1.10,0.051229,-0.282863,-0.509371,0.584888,-0.870886,-1.391630
