id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,-1,1.393,1.313,-0.295,-0.330,1,0.20,0.052861,0.185787,-0.047415,0.198895,-0.238390,1.293598
0,3,-1,1.393,1.313,-0.295,-0.330,2,0.30,0.088538,0.275595,-0.071122,0.298077,-0.238603,1.259949
0,3,-1,1.393,1.313,-0.295,-0.330,3,0.40,0.130174,0.362801,-0.094829,0.396941,-0.238900,1.226301
0,3,-1,1.393,1.313,-0.295,-0.330,4,0.50,0.177580,0.447009,-0.118537,0.495382,-0.239284,1.192652
0,3,-1,1.393,1.313,-0.295,-0.330,5,0.60,0.230542,0.527839,-0.142244,0.593293,-0.239753,1.159003
0,3,-1,1.393,1.313,-0.295,-0.330,6,0.70,0.288819,0.604924,-0.165951,0.690572,-0.240310,1.125354
0,3,-1,1.393,1.313,-0.295,-0.330,7,0.80,0.352148,0.677916,-0.189659,0.787114,-0.240955,1.091705
0,3,-1,1.393,1.313,-0.295,-0.330,8,0.90,0.420242,0.746484,-0.213366,0.882818,-0.241688,1.058057
0,3,-1,1.393,1.313,-0.295,-0.330,9,1.00,0.492792,0.810318,-0.237074,0.977580,-0.242511,1.024408
0,3,-1,1.393,1.313,-0.295,-0.330,10,1.10,0.569472,0.869128,-0.260781,1.071302,-0.243424,0.990759
0,3,-1,1.393,1.313,-0.295,-0.330,11,1.20,0.649932,0.922649,-0.284488,1.163884,-0.244430,0.957110
0,3,-1,1.393,1.313,-0.295,-0.330,12,1.30,0.733810,0.970638,-0.308196,1.255229,-0.245529,0.923461
0,3,-1,1.393,1.313,-0.295,-0.330,13,1.40,0.820724,1.012878,-0.331903,1.345240,-0.246724,0.889813
0,3,-1,1.393,1.313,-0.295,-0.330,14,1.50,0.910283,1.049177,-0.355610,1.433822,-0.248016,0.856164
0,3,-1,1.393,1.313,-0.295,-0.330,15,1.60,1.002079,1.079372,-0.379318,1.520884,-0.249406,0.822515
0,3,-1,1.393,1.313,-0.295,-0.330,16,1.70,1.095699,1.103326,-0.403025,1.606335,-0.250897,0.788866
0,3,-1,1.393,1.313,-0.295,-0.330,17,1.80,1.190717,1.120929,-0.426732,1.690086,-0.252492,0.755218
0,3,-1,1.393,1.313,-0.295,-0.330,19,2.10,1.479844,1.134990,-0.497854,1.930284,-0.257918,0.654271
0,3,-1,1.393,1.313,-0.295,-0.330,20,2.40,1.765917,1.090788,-0.568976,2.152212,-0.264368,0.553325
1,3,-1,0.682,-0.616,0.182,0.181,1,0.20,-0.175645,-0.068280,0.053049,0.195774,0.270972,0.370759
1,3,-1,0.682,-0.616,0.182,0.181,2,0.30,-0.265021,-0.098154,0.079574,0.293603,0.271026,0.354701
1,3,-1,0.682,-0.616,0.182,0.181,3,0.40,-0.355310,-0.125144,0.106098,0.391361,0.271101,0.338642
1,3,-1,0.682,-0.616,0.182,0.181,4,0.50,-0.446420,-0.149220,0.132623,0.489026,0.271198,0.322583
1,3,-1,0.682,-0.616,0.182,0.181,5,0.60,-0.538256,-0.170358,0.159148,0.586574,0.271317,0.306525
