id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,-1,3.617,-2.629,1.337,-2.090,1,0.20,0.039103,0.157851,-0.115545,0.199491,-0.579197,1.327966
0,3,-1,3.617,-2.629,1.337,-2.090,2,0.30,0.075593,0.230763,-0.173317,0.298336,-0.580945,1.254233
0,3,-1,3.617,-2.629,1.337,-2.090,3,0.40,0.122400,0.297521,-0.231089,0.396110,-0.583397,1.180501
0,3,-1,3.617,-2.629,1.337,-2.090,4,0.50,0.178508,0.356678,-0.288861,0.492468,-0.586558,1.106769
0,3,-1,3.617,-2.629,1.337,-2.090,5,0.60,0.242699,0.406948,-0.346634,0.587081,-0.590436,1.033037
0,3,-1,3.617,-2.629,1.337,-2.090,6,0.70,0.313580,0.447241,-0.404406,0.679633,-0.595036,0.959304
0,3,-1,3.617,-2.629,1.337,-2.090,7,0.80,0.389611,0.476683,-0.462178,0.769826,-0.600367,0.885572
0,3,-1,3.617,-2.629,1.337,-2.090,8,0.90,0.469144,0.494633,-0.519951,0.857383,-0.606439,0.811840
0,3,-1,3.617,-2.629,1.337,-2.090,9,1.00,0.550450,0.500703,-0.577723,0.942052,-0.613260,0.738108
0,3,-1,3.617,-2.629,1.337,-2.090,10,1.10,0.631766,0.494761,-0.635495,1.023607,-0.620839,0.664375
0,3,-1,3.617,-2.629,1.337,-2.090,11,1.30,0.787404,0.447613,-0.751040,1.176615,-0.638305,0.516911
0,3,-1,3.617,-2.629,1.337,-2.090,12,1.40,0.858348,0.407431,-0.808812,1.247773,-0.648204,0.443179
0,3,-1,3.617,-2.629,1.337,-2.090,13,1.50,0.922618,0.357262,-0.866584,1.315229,-0.658885,0.369446
0,3,-1,3.617,-2.629,1.337,-2.090,14,1.70,1.025730,0.231509,-0.982129,1.438852,-0.682578,0.221982
0,3,-1,3.617,-2.629,1.337,-2.090,15,1.80,1.062335,0.158655,-1.039901,1.495032,-0.695571,0.148249
