id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,-1,0.509,0.480,0.097,0.018,1,0.20,0.143749,0.127685,0.007027,0.192397,0.036524,0.726285
0,3,-1,0.509,0.480,0.097,0.018,2,0.30,0.217926,0.188850,0.010541,0.288560,0.036529,0.714040
0,3,-1,0.509,0.480,0.097,0.018,3,0.40,0.293578,0.248179,0.014054,0.384679,0.036535,0.701795
0,3,-1,0.509,0.480,0.097,0.018,4,0.50,0.370660,0.305639,0.017568,0.480741,0.036543,0.689550
0,3,-1,0.509,0.480,0.097,0.018,5,0.60,0.449126,0.361193,0.021082,0.576731,0.036554,0.677305
0,3,-1,0.509,0.480,0.097,0.018,6,0.70,0.528928,0.414810,0.024595,0.672635,0.036565,0.665060
0,3,-1,0.509,0.480,0.097,0.018,7,0.80,0.610020,0.466456,0.028109,0.768437,0.036579,0.652816
0,3,-1,0.509,0.480,0.097,0.018,8,0.90,0.692352,0.516101,0.031622,0.864125,0.036595,0.640571
0,3,-1,0.509,0.480,0.097,0.018,9,1.00,0.775876,0.563715,0.035136,0.959683,0.036612,0.628326
0,3,-1,0.509,0.480,0.097,0.018,10,1.10,0.860540,0.609270,0.038649,1.055098,0.036631,0.616081
0,3,-1,0.509,0.480,0.097,0.018,11,1.20,0.946294,0.652738,0.042163,1.150355,0.036652,0.603836
0,3,-1,0.509,0.480,0.097,0.018,12,1.30,1.033087,0.694092,0.045677,1.245439,0.036675,0.591591
0,3,-1,0.509,0.480,0.097,0.018,13,1.40,1.120866,0.733310,0.049190,1.340337,0.036700,0.579346
0,3,-1,0.509,0.480,0.097,0.018,14,1.50,1.209580,0.770365,0.052704,1.435034,0.036727,0.567102
0,3,-1,0.509,0.480,0.097,0.018,15,1.60,1.299174,0.805238,0.056217,1.529517,0.036755,0.554857
0,3,-1,0.509,0.480,0.097,0.018,16,1.70,1.389595,0.837906,0.059731,1.623770,0.036785,0.542612
0,3,-1,0.509,0.480,0.097,0.018,17,1.80,1.480789,0.868350,0.063245,1.717780,0.036818,0.530367
0,3,-1,0.509,0.480,0.097,0.018,18,1.90,1.572702,0.896552,0.066758,1.811533,0.036852,0.518122
0,3,-1,0.509,0.480,0.097,0.018,19,2.00,1.665277,0.922494,0.070272,1.905015,0.036888,0.505877
0,3,-1,0.509,0.480,0.097,0.018,20,2.30,1.946424,0.986619,0.080813,2.183693,0.037007,0.469143
1,3,1,0.582,-0.460,0.064,-0.322,1,0.20,-0.130312,0.091932,-0.110819,0.194200,-0.570644,-0.614392
1,3,1,0.582,-0.460,0.064,-0.322,2,0.30,-0.197033,0.135607,-0.166229,0.291278,-0.570687,-0.602792
1,3,1,0.582,-0.460,0.064,-0.322,3,0.40,-0.264748,0.177721,-0.221639,0.388330,-0.570748,-0.591193
1,3,1,0.582,-0.460,0.064,-0.322,4,0.50,-0.333423,0.218254,-0.277048,0.485347,-0.570826,-0.579593
1,3,1,0.582,-0.460,0.064,-0.322,5,0.60,-0.403019,0.257183,-0.332458,0.582319,-0.570921,-0.567993
