id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,1,1.237,-1.212,0.189,-0.076,1,0.20,-0.195977,0.030599,-0.012317,0.198734,-0.061979,-0.154886
0,3,1,1.237,-1.212,0.189,-0.076,2,0.30,-0.293966,0.045899,-0.018476,0.298101,-0.061979,-0.154886
0,3,1,1.237,-1.212,0.189,-0.076,3,0.40,-0.391955,0.061198,-0.024635,0.397468,-0.061979,-0.154886
0,3,1,1.237,-1.212,0.189,-0.076,4,0.50,-0.489943,0.076498,-0.030793,0.496835,-0.061979,-0.154886
0,3,1,1.237,-1.212,0.189,-0.076,5,0.60,-0.587932,0.091798,-0.036952,0.596202,-0.061979,-0.154886
0,3,1,1.237,-1.212,0.189,-0.076,6,0.70,-0.685921,0.107097,-0.043110,0.695569,-0.061979,-0.154886
0,3,1,1.237,-1.212,0.189,-0.076,7,0.80,-0.783910,0.122397,-0.049269,0.794936,-0.061979,-0.154886
0,3,1,1.237,-1.212,0.189,-0.076,16,1.60,-1.567819,0.244794,-0.098538,1.589871,-0.061979,-0.154886
0,3,1,1.237,-1.212,0.189,-0.076,17,1.70,-1.665808,0.260094,-0.104697,1.689238,-0.061979,-0.154886
0,3,1,1.237,-1.212,0.189,-0.076,18,1.80,-1.763796,0.275393,-0.110856,1.788605,-0.061979,-0.154886
0,3,1,1.237,-1.212,0.189,-0.076,19,1.90,-1.861785,0.290693,-0.117014,1.887972,-0.061979,-0.154886
0,3,1,1.237,-1.212,0.189,-0.076,20,2.30,-2.253740,0.351891,-0.141649,2.285440,-0.061979,-0.154886
1,0,0,0.851,-0.748,-0.331,-0.235,20,2.20,-1.932791,-0.856519,-0.608845,2.200000,-0.276748,0.417144
2,3,1,1.585,1.370,-0.055,0.783,1,0.20,0.172856,-0.006939,0.098818,0.199230,0.496002,-0.040124
2,3,1,1.585,1.370,-0.055,0.783,2,0.30,0.259284,-0.010409,0.148227,0.298844,0.496002,-0.040124
2,3,1,1.585,1.370,-0.055,0.783,3,0.40,0.345712,-0.013879,0.197636,0.398459,0.496002,-0.040124
2,3,1,1.585,1.370,-0.055,0.783,4,0.50,0.432140,-0.017349,0.247045,0.498074,0.496002,-0.040124
2,3,1,1.585,1.370,-0.055,0.783,5,0.60,0.518568,-0.020818,0.296455,0.597689,0.496002,-0.040124
2,3,1,1.585,1.370,-0.055,0.783,6,0.70,0.604996,-0.024288,0.345864,0.697303,0.496002,-0.040124
2,3,1,1.585,1.370,-0.055,0.783,15,1.50,1.296421,-0.052046,0.741136,1.494222,0.496002,-0.040124
2,3,1,1.585,1.370,-0.055,0.783,16,1.60,1.382849,-0.055516,0.790545,1.593837,0.496002,-0.040124
2,3,1,1.585,1.370,-0.055,0.783,17,1.70,1.469277,-0.058986,0.839954,1.693451,0.496002,-0.040124
2,3,1,1.585,1.370,-0.055,0.783,18,1.80,1.555705,-0.062455,0.889364,1.793066,0.496002,-0.040124
2,3,1,1.585,1.370,-0.055,0.783,19,1.90,1.642133,-0.065925,0.938773,1.892681,0.496002,-0.040124
2,3,1,1.585,1.370,-0.055,0.783,20,2.30,1.987845,-0.079804,1.136409,2.291140,0.496002,-0.040124
3,3,1,0.355,-0.252,-0.201,0.055,1,0.20,-0.141889,-0.113072,0.031012,0.184064,0.168484,0.672852
3,3,1,0.355,-0.252,-0.201,0.055,2,0.30,-0.212834,-0.169608,0.046518,0.276096,0.168484,0.672852
3,3,1,0.355,-0.252,-0.201,0.055,3,0.40,-0.283778,-0.226144,0.062024,0.368128,0.168484,0.672852
3,3,1,0.355,-0.252,-0.201,0.055,4,0.50,-0.354723,-0.282681,0.077530,0.460160,0.168484,0.672852
3,3,1,0.355,-0.252,-0.201,0.055,5,0.60,-0.425667,-0.339217,0.093036,0.552192,0.168484,0.672852
3,3,1,0.355,-0.252,-0.201,0.055,6,0.70,-0.496612,-0.395753,0.108541,0.644224,0.168484,0.672852
3,3,1,0.355,-0.252,-0.201,0.055,7,0.80,-0.567556,-0.452289,0.124047,0.736256,0.168484,0.672852
3,3,1,0.355,-0.252,-0.201,0.055,18,2.00,-1.418891,-1.130722,0.310118,1.840640,0.168484,0.672852
3,3,1,0.355,-0.252,-0.201,0.055,19,2.10,-1.489835,-1.187259,0.325624,1.932672,0.168484,0.672852
3,3,1,0.355,-0.252,-0.201,0.055,20,2.40,-1.702669,-1.356867,0.372142,2.208769,0.168484,0.672852
4,3,1,0.754,0.363,0.593,-0.258,1,0.20,0.096230,0.157165,-0.068413,0.196574,-0.348028,1.021394
