id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,-1,0.273,-0.222,0.073,0.023,1,0.20,-0.162693,0.053350,0.016732,0.172032,0.097258,-0.316871
0,3,-1,0.273,-0.222,0.073,0.023,5,0.70,-0.569425,0.186726,0.058561,0.602114,0.097258,-0.316871
0,3,-1,0.273,-0.222,0.073,0.023,6,0.80,-0.650771,0.213401,0.066926,0.688130,0.097258,-0.316871
0,3,-1,0.273,-0.222,0.073,0.023,7,0.90,-0.732118,0.240077,0.075292,0.774146,0.097258,-0.316871
0,3,-1,0.273,-0.222,0.073,0.023,8,1.00,-0.813464,0.266752,0.083658,0.860162,0.097258,-0.316871
0,3,-1,0.273,-0.222,0.073,0.023,9,1.10,-0.894811,0.293427,0.092024,0.946179,0.097258,-0.316871
0,3,-1,0.273,-0.222,0.073,0.023,10,1.20,-0.976157,0.320102,0.100390,1.032195,0.097258,-0.316871
0,3,-1,0.273,-0.222,0.073,0.023,11,1.30,-1.057503,0.346777,0.108755,1.118211,0.097258,-0.316871
0,3,-1,0.273,-0.222,0.073,0.023,15,1.80,-1.464236,0.480153,0.150584,1.548292,0.097258,-0.316871
0,3,-1,0.273,-0.222,0.073,0.023,16,1.90,-1.545582,0.506828,0.158950,1.634308,0.097258,-0.316871
0,3,-1,0.273,-0.222,0.073,0.023,17,2.00,-1.626928,0.533503,0.167316,1.720325,0.097258,-0.316871
0,3,-1,0.273,-0.222,0.073,0.023,18,2.10,-1.708275,0.560179,0.175682,1.806341,0.097258,-0.316871
0,3,-1,0.273,-0.222,0.073,0.023,19,2.20,-1.789621,0.586854,0.184048,1.892357,0.097258,-0.316871
0,3,-1,0.273,-0.222,0.073,0.023,20,2.60,-2.115007,0.693554,0.217511,2.236422,0.097258,-0.316871
1,0,0,0.495,-0.453,0.092,0.179,20,2.20,-2.009709,0.406827,0.797222,2.200000,0.362373,-0.199732
2,3,-1,0.207,0.088,-0.098,0.078,1,0.30,0.127350,-0.142563,0.113587,0.222361,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,2,0.40,0.169801,-0.190084,0.151449,0.296481,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,3,0.50,0.212251,-0.237605,0.189311,0.370601,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,5,0.80,0.339601,-0.380168,0.302898,0.592962,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,6,0.90,0.382051,-0.427689,0.340760,0.667082,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,7,1.00,0.424501,-0.475210,0.378622,0.741202,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,8,1.20,0.509402,-0.570252,0.454347,0.889442,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,9,1.30,0.551852,-0.617773,0.492209,0.963563,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,10,1.40,0.594302,-0.665294,0.530071,1.037683,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,12,1.70,0.721652,-0.807856,0.643658,1.260044,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,13,1.80,0.764102,-0.855377,0.681520,1.334164,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,14,1.90,0.806553,-0.902898,0.719382,1.408284,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,15,2.10,0.891453,-0.997940,0.795107,1.556524,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,16,2.20,0.933903,-1.045461,0.832969,1.630645,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,17,2.30,0.976353,-1.092982,0.870831,1.704765,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,18,2.40,1.018803,-1.140503,0.908694,1.778885,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,19,2.60,1.103703,-1.235545,0.984418,1.927125,0.510822,-0.841699
2,3,-1,0.207,0.088,-0.098,0.078,20,3.00,1.273504,-1.425629,1.135867,2.223606,0.510822,-0.841699
3,3,1,0.438,-0.199,-0.060,-0.360,1,0.20,-0.090800,-0.027391,-0.164252,0.189667,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,2,0.30,-0.136199,-0.041086,-0.246378,0.284500,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,3,0.40,-0.181599,-0.054781,-0.328504,0.379334,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,4,0.50,-0.226999,-0.068476,-0.410630,0.474167,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,5,0.60,-0.272399,-0.082172,-0.492756,0.569000,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,6,0.70,-0.317799,-0.095867,-0.574882,0.663834,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,7,0.80,-0.363198,-0.109562,-0.657008,0.758667,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,8,0.90,-0.408598,-0.123257,-0.739134,0.853501,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,9,1.00,-0.453998,-0.136953,-0.821259,0.948334,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,10,1.10,-0.499398,-0.150648,-0.903385,1.043167,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,11,1.20,-0.544798,-0.164343,-0.985511,1.138001,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,12,1.30,-0.590198,-0.178038,-1.067637,1.232834,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,13,1.40,-0.635597,-0.191734,-1.149763,1.327668,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,14,1.50,-0.680997,-0.205429,-1.231889,1.422501,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,15,1.60,-0.726397,-0.219124,-1.314015,1.517334,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,16,1.70,-0.771797,-0.232820,-1.396141,1.612168,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,17,1.80,-0.817197,-0.246515,-1.478267,1.707001,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,18,1.90,-0.862596,-0.260210,-1.560393,1.801835,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,19,2.00,-0.907996,-0.273905,-1.642519,1.896668,-0.866002,0.292978
3,3,1,0.438,-0.199,-0.060,-0.360,20,2.40,-1.089595,-0.328686,-1.971023,2.276002,-0.866002,0.292978
4,0,0,0.226,-0.219,0.055,-0.004,20,2.20,-2.134462,0.531183,-0.043779,2.200000,-0.019899,-0.243906
5,0,0,0.155,0.057,0.101,0.102,20,2.30,0.839883,1.507330,1.520708,2.300000,0.661178,1.062443
6,3,-1,0.310,-0.243,-0.003,-0.133,1,0.20,-0.156776,-0.001807,-0.085843,0.178749,-0.480244,0.011527
6,3,-1,0.310,-0.243,-0.003,-0.133,2,0.30,-0.235165,-0.002711,-0.128764,0.268123,-0.480244,0.011527
6,3,-1,0.310,-0.243,-0.003,-0.133,3,0.40,-0.313553,-0.003614,-0.171686,0.357497,-0.480244,0.011527
6,3,-1,0.310,-0.243,-0.003,-0.133,9,1.10,-0.862270,-0.009940,-0.472136,0.983118,-0.480244,0.011527
6,3,-1,0.310,-0.243,-0.003,-0.133,10,1.20,-0.940658,-0.010843,-0.515058,1.072492,-0.480244,0.011527
6,3,-1,0.310,-0.243,-0.003,-0.133,11,1.30,-1.019046,-0.011747,-0.557979,1.161867,-0.480244,0.011527
6,3,-1,0.310,-0.243,-0.003,-0.133,12,1.40,-1.097435,-0.012651,-0.600901,1.251241,-0.480244,0.011527
6,3,-1,0.310,-0.243,-0.003,-0.133,13,1.50,-1.175823,-0.013554,-0.643822,1.340616,-0.480244,0.011527
6,3,-1,0.310,-0.243,-0.003,-0.133,14,1.60,-1.254211,-0.014458,-0.686744,1.429990,-0.480244,0.011527
6,3,-1,0.310,-0.243,-0.003,-0.133,15,1.70,-1.332599,-0.015361,-0.729665,1.519364,-0.480244,0.011527
6,3,-1,0.310,-0.243,-0.003,-0.133,16,1.80,-1.410987,-0.016265,-0.772587,1.608739,-0.480244,0.011527
6,3,-1,0.310,-0.243,-0.003,-0.133,17,1.90,-1.489376,-0.017169,-0.815508,1.698113,-0.480244,0.011527
6,3,-1,0.310,-0.243,-0.003,-0.133,18,2.00,-1.567764,-0.018072,-0.858430,1.787487,-0.480244,0.011527
6,3,-1,0.310,-0.243,-0.003,-0.133,19,2.10,-1.646152,-0.018976,-0.901351,1.876862,-0.480244,0.011527
6,3,-1,0.310,-0.243,-0.003,-0.133,20,2.50,-1.959705,-0.022590,-1.073037,2.234359,-0.480244,0.011527
7,3,-1,0.165,0.077,-0.041,0.013,0,0.20,0.093965,-0.050195,0.015762,0.107691,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,1,0.40,0.187930,-0.100391,0.031524,0.215383,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,2,0.50,0.234912,-0.125489,0.039405,0.269228,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,3,0.70,0.328877,-0.175684,0.055167,0.376920,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,4,0.90,0.422842,-0.225880,0.070928,0.484611,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,5,1.10,0.516807,-0.276075,0.086690,0.592302,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,6,1.20,0.563790,-0.301173,0.094571,0.646148,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,7,1.40,0.657754,-0.351368,0.110333,0.753839,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,8,1.60,0.751719,-0.401564,0.126095,0.861531,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,9,1.80,0.845684,-0.451759,0.141857,0.969222,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,10,1.90,0.892667,-0.476857,0.149738,1.023068,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,11,2.10,0.986632,-0.527052,0.165500,1.130759,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,12,2.30,1.080597,-0.577248,0.181261,1.238450,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,13,2.50,1.174562,-0.627443,0.197023,1.346142,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,14,2.60,1.221544,-0.652541,0.204904,1.399988,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,15,2.80,1.315509,-0.702736,0.220666,1.507679,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,16,3.00,1.409474,-0.752932,0.236428,1.615370,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,17,3.20,1.503439,-0.803127,0.252190,1.723062,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,18,3.40,1.597404,-0.853323,0.267952,1.830753,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,19,3.50,1.644386,-0.878420,0.275833,1.884599,0.146361,-0.490627
7,3,-1,0.165,0.077,-0.041,0.013,20,4.10,1.926281,-1.029007,0.323118,2.207673,0.146361,-0.490627
8,3,-1,0.203,-0.135,0.059,-0.007,1,0.30,-0.199966,0.086652,-0.010665,0.218194,-0.048878,-0.408908
8,3,-1,0.203,-0.135,0.059,-0.007,2,0.40,-0.266622,0.115536,-0.014220,0.290926,-0.048878,-0.408908
8,3,-1,0.203,-0.135,0.059,-0.007,3,0.50,-0.333277,0.144420,-0.017775,0.363657,-0.048878,-0.408908
8,3,-1,0.203,-0.135,0.059,-0.007,4,0.70,-0.466588,0.202188,-0.024885,0.509120,-0.048878,-0.408908
8,3,-1,0.203,-0.135,0.059,-0.007,5,0.80,-0.533243,0.231072,-0.028440,0.581852,-0.048878,-0.408908
8,3,-1,0.203,-0.135,0.059,-0.007,6,0.90,-0.599899,0.259956,-0.031995,0.654583,-0.048878,-0.408908
8,3,-1,0.203,-0.135,0.059,-0.007,8,1.20,-0.799865,0.346608,-0.042659,0.872778,-0.048878,-0.408908
8,3,-1,0.203,-0.135,0.059,-0.007,9,1.30,-0.866520,0.375492,-0.046214,0.945509,-0.048878,-0.408908
8,3,-1,0.203,-0.135,0.059,-0.007,11,1.60,-1.066487,0.462144,-0.056879,1.163704,-0.048878,-0.408908
8,3,-1,0.203,-0.135,0.059,-0.007,12,1.70,-1.133142,0.491028,-0.060434,1.236435,-0.048878,-0.408908
8,3,-1,0.203,-0.135,0.059,-0.007,13,1.80,-1.199798,0.519912,-0.063989,1.309167,-0.048878,-0.408908
8,3,-1,0.203,-0.135,0.059,-0.007,14,2.00,-1.333108,0.577680,-0.071099,1.454630,-0.048878,-0.408908
8,3,-1,0.203,-0.135,0.059,-0.007,15,2.10,-1.399764,0.606564,-0.074654,1.527361,-0.048878,-0.408908
