id,pid,charge,e,px,py,pz,radius,time,x,y,z,r,pt,pp
0,3,-1,0.249,0.200,-0.009,0.052,1,0.20,0.157444,0.031718,0.041549,0.165894,0.250453,0.198796
0,3,-1,0.249,0.200,-0.009,0.052,3,0.50,0.394719,0.073380,0.103872,0.414701,0.250473,0.183807
0,3,-1,0.249,0.200,-0.009,0.052,4,0.60,0.474075,0.085685,0.124646,0.497620,0.250484,0.178811
0,3,-1,0.249,0.200,-0.009,0.052,5,0.70,0.553550,0.097196,0.145420,0.580528,0.250497,0.173814
0,3,-1,0.249,0.200,-0.009,0.052,6,0.80,0.633137,0.107912,0.166195,0.663421,0.250511,0.168818
0,3,-1,0.249,0.200,-0.009,0.052,7,0.90,0.712826,0.117833,0.186969,0.746299,0.250528,0.163822
0,3,-1,0.249,0.200,-0.009,0.052,8,1.00,0.792610,0.126956,0.207743,0.829160,0.250547,0.158826
0,3,-1,0.249,0.200,-0.009,0.052,10,1.30,1.032455,0.149538,0.270066,1.077618,0.250614,0.143837
0,3,-1,0.249,0.200,-0.009,0.052,11,1.40,1.112540,0.155466,0.290841,1.160390,0.250640,0.138841
0,3,-1,0.249,0.200,-0.009,0.052,12,1.50,1.192681,0.160594,0.311615,1.243134,0.250669,0.133844
0,3,-1,0.249,0.200,-0.009,0.052,13,1.60,1.272869,0.164921,0.332389,1.325849,0.250699,0.128848
0,3,-1,0.249,0.200,-0.009,0.052,14,1.70,1.353096,0.168446,0.353163,1.408534,0.250731,0.123852
0,3,-1,0.249,0.200,-0.009,0.052,17,2.10,1.674236,0.174526,0.436261,1.738922,0.250880,0.103867
0,3,-1,0.249,0.200,-0.009,0.052,18,2.20,1.754539,0.174040,0.457035,1.821422,0.250922,0.098871
0,3,-1,0.249,0.200,-0.009,0.052,19,2.30,1.834833,0.172752,0.477809,1.903880,0.250966,0.093875
0,3,-1,0.249,0.200,-0.009,0.052,20,2.60,2.075582,0.164075,0.540132,2.150977,0.251110,0.078886
1,3,1,1.549,1.004,-1.154,-0.204,1,0.20,-0.174107,-0.092825,-0.026294,0.199050,-0.132097,0.489816
1,3,1,1.549,1.004,-1.154,-0.204,2,0.30,-0.255334,-0.148939,-0.039441,0.298218,-0.132256,0.528057
1,3,1,1.549,1.004,-1.154,-0.204,3,0.40,-0.332037,-0.211095,-0.052588,0.396957,-0.132478,0.566298
1,3,1,1.549,1.004,-1.154,-0.204,4,0.50,-0.403766,-0.278930,-0.065735,0.495127,-0.132764,0.604540
1,3,1,1.549,1.004,-1.154,-0.204,5,0.60,-0.470102,-0.352048,-0.078882,0.592584,-0.133115,0.642781
1,3,1,1.549,1.004,-1.154,-0.204,6,0.70,-0.530658,-0.430020,-0.092029,0.689191,-0.133532,0.681022
1,3,1,1.549,1.004,-1.154,-0.204,7,0.80,-0.585079,-0.512392,-0.105176,0.784809,-0.134015,0.719263
1,3,1,1.549,1.004,-1.154,-0.204,8,0.90,-0.633047,-0.598681,-0.118323,0.879299,-0.134565,0.757505
1,3,1,1.549,1.004,-1.154,-0.204,9,1.00,-0.674281,-0.688382,-0.131470,0.972527,-0.135184,0.795746
1,3,1,1.549,1.004,-1.154,-0.204,10,1.10,-0.708541,-0.780972,-0.144617,1.064360,-0.135872,0.833987
1,3,1,1.549,1.004,-1.154,-0.204,11,1.20,-0.735626,-0.875909,-0.157764,1.154666,-0.136632,0.872228
1,3,1,1.549,1.004,-1.154,-0.204,12,1.30,-0.755379,-0.972639,-0.170911,1.243315,-0.137464,0.910470
1,3,1,1.549,1.004,-1.154,-0.204,13,1.40,-0.767682,-1.070594,-0.184058,1.330182,-0.138371,0.948711
1,3,1,1.549,1.004,-1.154,-0.204,14,1.50,-0.772465,-1.169203,-0.197205,1.415143,-0.139354,0.986952
1,3,1,1.549,1.004,-1.154,-0.204,15,1.60,-0.769700,-1.267890,-0.210352,1.498076,-0.140415,1.025194
1,3,1,1.549,1.004,-1.154,-0.204,17,1.90,-0.716493,-1.558661,-0.249793,1.733546,-0.144094,1.139917
1,3,1,1.549,1.004,-1.154,-0.204,18,2.00,-0.684134,-1.651932,-0.262940,1.807223,-0.145494,1.178159
1,3,1,1.549,1.004,-1.154,-0.204,19,2.10,-0.644742,-1.742458,-0.276087,1.878317,-0.146986,1.216400
1,3,1,1.549,1.004,-1.154,-0.204,20,2.50,-0.422048,-2.066830,-0.328675,2.134933,-0.153951,1.369365
2,4,-1,1.095,-0.336,0.897,0.190,1,0.20,-0.174295,0.015110,0.034682,0.178353,0.194456,-0.086476
2,4,-1,1.095,-0.336,0.897,0.190,2,0.30,-0.260699,0.028907,0.052023,0.267406,0.194546,-0.110431
2,4,-1,1.095,-0.336,0.897,0.190,3,0.40,-0.346344,0.046826,0.069364,0.356312,0.194671,-0.134386
2,4,-1,1.095,-0.336,0.897,0.190,8,1.00,-0.833426,0.237957,0.173409,0.883908,0.196185,-0.278117
2,4,-1,1.095,-0.336,0.897,0.190,9,1.10,-0.908402,0.283065,0.190750,0.970415,0.196565,-0.302072
2,4,-1,1.095,-0.336,0.897,0.190,10,1.20,-0.981131,0.331712,0.208091,1.056387,0.196984,-0.326027
2,4,-1,1.095,-0.336,0.897,0.190,11,1.30,-1.051448,0.383787,0.225432,1.141777,0.197440,-0.349982
2,4,-1,1.095,-0.336,0.897,0.190,12,1.40,-1.119189,0.439169,0.242773,1.226537,0.197934,-0.373937
2,4,-1,1.095,-0.336,0.897,0.190,13,1.50,-1.184201,0.497732,0.260114,1.310621,0.198466,-0.397892
2,4,-1,1.095,-0.336,0.897,0.190,16,1.90,-1.414063,0.761001,0.329478,1.639284,0.200989,-0.493712
2,4,-1,1.095,-0.336,0.897,0.190,17,2.00,-1.463323,0.833316,0.346818,1.719306,0.201720,-0.517667
2,4,-1,1.095,-0.336,0.897,0.190,18,2.10,-1.509063,0.907908,0.364159,1.798383,0.202493,-0.541622
2,4,-1,1.095,-0.336,0.897,0.190,19,2.20,-1.551178,0.984605,0.381500,1.876471,0.203307,-0.565578
2,4,-1,1.095,-0.336,0.897,0.190,20,2.50,-1.654852,1.225544,0.433523,2.104385,0.206009,-0.637443
3,3,-1,1.496,0.425,-1.205,0.765,1,0.20,0.169025,0.024143,0.102335,0.199060,0.514091,0.141875
3,3,-1,1.496,0.425,-1.205,0.765,2,0.30,0.254348,0.028075,0.153502,0.298403,0.514413,0.109937
3,3,-1,1.496,0.425,-1.205,0.765,3,0.40,0.339749,0.026554,0.204670,0.397522,0.514863,0.077999
3,3,-1,1.496,0.425,-1.205,0.765,4,0.50,0.424878,0.019584,0.255837,0.496344,0.515443,0.046061
3,3,-1,1.496,0.425,-1.205,0.765,5,0.60,0.509388,0.007194,0.307004,0.594794,0.516152,0.014123
3,3,-1,1.496,0.425,-1.205,0.765,6,0.70,0.592936,-0.010564,0.358172,0.692800,0.516992,-0.017815
3,3,-1,1.496,0.425,-1.205,0.765,7,0.80,0.675179,-0.033620,0.409339,0.790288,0.517962,-0.049753
